N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
24	;(Miércoles)2025/12/24	;19	;Disminuir por44.1%	; --%	;18	;Disminuir por28.0%	; --%	;221	;Disminuir por47.4%	; --%	;204	;Disminuir por31.1%	; --%	;1945	;Disminuir por18.8%	; --%	;2766	;Disminuir por20.9%	; --%	;36	;Disminuir por46.3%	; --%	;36	;Disminuir por43.8%	; --%	;
25	;(Jueves)2025/12/25	;11	;Disminuir por59.3%	; --%	;9	;Disminuir por57.1%	; --%	;90	;Disminuir por78.8%	; --%	;97	;Disminuir por67.2%	; --%	;1071	;Disminuir por50.0%	; --%	;1498	;Disminuir por52.1%	; --%	;10	;Disminuir por84.8%	; --%	;13	;Disminuir por84.1%	; --%	;
26	;(Viernes)2025/12/26	;20	;Disminuir por39.4%	; --%	;36	;Aumentar por33.3%	; --%	;210	;Disminuir por40.5%	; --%	;171	;Disminuir por31.0%	; --%	;1774	;Aumentar por5.8%	; --%	;2193	;Disminuir por5.0%	; --%	;27	;Disminuir por28.9%	; --%	;53	;Aumentar por20.5%	; --%	;
27	;(Sábado)2025/12/27	;22	; --%	; --%	;21	; --%	; --%	;212	; --%	; --%	;177	; --%	; --%	;1946	; --%	; --%	;2440	; --%	; --%	;29	; --%	; --%	;41	; --%	; --%	;
28	;(Domingo)2025/12/28	;18	;Aumentar por800.0%	; --%	;13	;Aumentar por116.7%	; --%	;149	;Aumentar por16.4%	; --%	;118	;Aumentar por118.5%	; --%	;1284	;Aumentar por14.0%	; --%	;1900	;Aumentar por27.3%	; --%	;10	;Aumentar por42.9%	; --%	;14	;Aumentar por40.0%	; --%	;
29	;(Lunes)2025/12/29	;30	;Disminuir por14.3%	; --%	;19	;Disminuir por17.4%	; --%	;347	;Aumentar por20.5%	; --%	;281	;Aumentar por34.4%	; --%	;2287	;Disminuir por19.3%	; --%	;2957	;Disminuir por18.4%	; --%	;65	;Aumentar por140.7%	; --%	;66	;Aumentar por175.0%	; --%	;
30	;(Martes)2025/12/30	;47	;Aumentar por261.5%	; --%	;32	;Aumentar por166.7%	; --%	;284	;Aumentar por88.1%	; --%	;302	;Aumentar por172.1%	; --%	;2467	;Aumentar por32.1%	; --%	;3523	;Aumentar por47.0%	; --%	;71	;Aumentar por407.1%	; --%	;61	;Aumentar por454.5%	; --%	;
31	;(Miércoles)2025/12/31	;21	;Disminuir por16.0%	; --%	;11	;Disminuir por66.7%	; --%	;283	;Disminuir por30.8%	; --%	;241	;Disminuir por11.7%	; --%	;2210	;Disminuir por11.2%	; --%	;3148	;Disminuir por8.8%	; --%	;55	;Aumentar por1.9%	; --%	;42	;Disminuir por32.3%	; --%	;
32	;(Jueves)2026/01/01	;24	;Disminuir por22.6%	; --%	;19	;Disminuir por38.7%	; --%	;113	;Disminuir por71.4%	; --%	;139	;Disminuir por46.9%	; --%	;1344	;Disminuir por40.0%	; --%	;1799	;Disminuir por44.3%	; --%	;19	;Disminuir por81.0%	; --%	;19	;Disminuir por81.2%	; --%	;
33	;(Viernes)2026/01/02	;34	;Aumentar por9.7%	; --%	;17	;Disminuir por29.2%	; --%	;336	;Disminuir por17.4%	; --%	;333	;Aumentar por18.5%	; --%	;2352	;Disminuir por2.1%	; --%	;3270	;Disminuir por0.1%	; --%	;52	;Disminuir por54.4%	; --%	;44	;Disminuir por52.2%	; --%	;
34	;(Sábado)2026/01/03	;34	;Aumentar por54.5%	; --%	;16	;Disminuir por27.3%	; --%	;229	;Disminuir por41.1%	; --%	;238	;Disminuir por4.4%	; --%	;2178	;Disminuir por8.4%	; --%	;2991	;Disminuir por10.2%	; --%	;21	;Disminuir por83.7%	; --%	;26	;Disminuir por78.3%	; --%	;
35	;(Domingo)2026/01/04	;22	;Disminuir por29.0%	; --%	;14	;Disminuir por57.6%	; --%	;132	;Disminuir por65.6%	; --%	;125	;Disminuir por48.8%	; --%	;1133	;Disminuir por56.7%	; --%	;1556	;Disminuir por57.8%	; --%	;12	;Disminuir por88.7%	; --%	;21	;Disminuir por77.9%	; --%	;
36	;(Lunes)2026/01/05	;30	;Aumentar por100.0%	; --%	;15	;Sin cambios	; --%	;294	;Aumentar por7.7%	; --%	;255	;Aumentar por25.6%	; --%	;1976	;Disminuir por29.2%	; --%	;2907	;Disminuir por19.9%	; --%	;32	;Aumentar por23.1%	; --%	;30	;Aumentar por20.0%	; --%	;
37	;(Martes)2026/01/06	;23	;Sin cambios	; --%	;16	;Disminuir por27.3%	; --%	;97	;Disminuir por36.2%	; --%	;112	;Disminuir por0.9%	; --%	;1029	;Disminuir por45.6%	; --%	;1518	;Disminuir por37.1%	; --%	;22	;Disminuir por15.4%	; --%	;18	;Aumentar por5.9%	; --%	;
38	;(Miércoles)2026/01/07	;40	;Aumentar por11.1%	; --%	;23	;Disminuir por4.2%	; --%	;332	;Disminuir por18.2%	; --%	;294	;Aumentar por11.8%	; --%	;1852	;Disminuir por27.7%	; --%	;2818	;Disminuir por20.8%	; --%	;55	;Disminuir por8.3%	; --%	;54	;Disminuir por11.5%	; --%	;
39	;(Jueves)2026/01/08	;24	;Disminuir por22.6%	; --%	;24	;Aumentar por4.3%	; --%	;309	;Disminuir por18.3%	; --%	;268	;Aumentar por3.9%	; --%	;1618	;Disminuir por30.2%	; --%	;2601	;Disminuir por21.6%	; --%	;57	;Disminuir por1.7%	; --%	;56	;Disminuir por13.8%	; --%	;
40	;(Viernes)2026/01/09	;30	;Aumentar por11.1%	; --%	;20	;Disminuir por13.0%	; --%	;346	;Disminuir por15.4%	; --%	;285	;Aumentar por10.9%	; --%	;1885	;Disminuir por22.6%	; --%	;2837	;Disminuir por17.6%	; --%	;63	;Aumentar por10.5%	; --%	;46	;Disminuir por2.1%	; --%	;
41	;(Sábado)2026/01/10	;19	;Disminuir por48.6%	; --%	;14	;Disminuir por57.6%	; --%	;199	;Disminuir por51.9%	; --%	;189	;Disminuir por23.8%	; --%	;1686	;Disminuir por33.3%	; --%	;2448	;Disminuir por30.7%	; --%	;40	;Disminuir por43.7%	; --%	;25	;Disminuir por69.9%	; --%	;
42	;(Domingo)2026/01/11	;12	;Disminuir por74.5%	; --%	;6	;Disminuir por77.8%	; --%	;109	;Disminuir por76.0%	; --%	;88	;Disminuir por71.2%	; --%	;1025	;Disminuir por64.7%	; --%	;1490	;Disminuir por62.0%	; --%	;17	;Disminuir por74.6%	; --%	;11	;Disminuir por80.4%	; --%	;
43	;(Lunes)2026/01/12	;24	;Disminuir por35.1%	; --%	;21	;Aumentar por10.5%	; --%	;328	;Aumentar por11.9%	; --%	;292	;Aumentar por41.7%	; --%	;1775	;Disminuir por44.0%	; --%	;2743	;Disminuir por32.7%	; --%	;63	;Aumentar por110.0%	; --%	;52	;Aumentar por79.3%	; --%	;
44	;(Martes)2026/01/13	;31	;Aumentar por14.8%	; --%	;23	;Aumentar por43.8%	; --%	;328	;Aumentar por94.1%	; --%	;319	;Aumentar por177.4%	; --%	;1691	;Disminuir por25.5%	; --%	;2695	;Disminuir por4.3%	; --%	;48	;Aumentar por336.4%	; --%	;57	;Aumentar por200.0%	; --%	;
45	;(Miércoles)2026/01/14	;23	;Disminuir por43.9%	; --%	;20	;Disminuir por37.5%	; --%	;329	;Disminuir por31.0%	; --%	;286	;Disminuir por12.3%	; --%	;1626	;Disminuir por44.7%	; --%	;2523	;Disminuir por37.4%	; --%	;47	;Disminuir por43.4%	; --%	;39	;Disminuir por56.2%	; --%	;
46	;(Jueves)2026/01/15	;21	;Disminuir por12.5%	; --%	;20	;Sin cambios	; --%	;305	;Disminuir por30.2%	; --%	;270	;Disminuir por13.7%	; --%	;1702	;Disminuir por33.5%	; --%	;2657	;Disminuir por25.9%	; --%	;33	;Disminuir por34.0%	; --%	;36	;Disminuir por41.0%	; --%	;
47	;(Viernes)2026/01/16	;22	;Disminuir por12.0%	; --%	;11	;Disminuir por47.6%	; --%	;291	;Disminuir por33.4%	; --%	;252	;Disminuir por11.0%	; --%	;1877	;Disminuir por24.7%	; --%	;2789	;Disminuir por20.2%	; --%	;32	;Disminuir por41.8%	; --%	;50	;Disminuir por32.4%	; --%	;
48	;(Sábado)2026/01/17	;19	;Disminuir por40.6%	; --%	;11	;Disminuir por47.6%	; --%	;176	;Disminuir por59.7%	; --%	;163	;Disminuir por39.6%	; --%	;1517	;Disminuir por40.0%	; --%	;2232	;Disminuir por36.5%	; --%	;20	;Disminuir por60.0%	; --%	;24	;Disminuir por58.6%	; --%	;
49	;(Domingo)2026/01/18	;10	;Disminuir por61.5%	; --%	;7	;Disminuir por61.1%	; --%	;106	;Disminuir por74.0%	; --%	;100	;Disminuir por65.3%	; --%	;1006	;Disminuir por67.0%	; --%	;1471	;Disminuir por64.5%	; --%	;12	;Disminuir por76.5%	; --%	;10	;Disminuir por84.4%	; --%	;
50	;(Lunes)2026/01/19	;34	;Aumentar por21.4%	; --%	;26	;Aumentar por8.3%	; --%	;329	;Aumentar por7.5%	; --%	;296	;Aumentar por59.1%	; --%	;1691	;Disminuir por52.3%	; --%	;2657	;Disminuir por42.1%	; --%	;36	;Aumentar por33.3%	; --%	;41	;Aumentar por24.2%	; --%	;
51	;(Martes)2026/01/20	;41	;Aumentar por46.4%	; --%	;48	;Aumentar por108.7%	; --%	;328	;Aumentar por69.1%	; --%	;246	;Aumentar por83.6%	; --%	;1705	;Disminuir por34.3%	; --%	;2395	;Disminuir por21.7%	; --%	;29	;Aumentar por38.1%	; --%	;64	;Aumentar por255.6%	; --%	;
52	;(Miércoles)2026/01/21	;56	;Aumentar por64.7%	; --%	;58	;Aumentar por65.7%	; --%	;361	;Disminuir por27.7%	; --%	;253	;Disminuir por26.5%	; --%	;1939	;Disminuir por42.9%	; --%	;2913	;Disminuir por32.7%	; --%	;48	;Disminuir por2.0%	; --%	;60	;Disminuir por11.8%	; --%	;
53	;(Jueves)2026/01/22	;24	;Disminuir por41.5%	; --%	;23	;Disminuir por30.3%	; --%	;311	;Disminuir por29.8%	; --%	;278	;Disminuir por2.5%	; --%	;1781	;Disminuir por34.3%	; --%	;2773	;Disminuir por25.8%	; --%	;64	;Aumentar por14.3%	; --%	;58	;Disminuir por12.1%	; --%	;
54	;(Viernes)2026/01/23	;24	;Aumentar por14.3%	; --%	;22	;Disminuir por18.5%	; --%	;301	;Disminuir por24.2%	; --%	;275	;Aumentar por7.0%	; --%	;1859	;Disminuir por32.7%	; --%	;2839	;Disminuir por26.0%	; --%	;47	;Disminuir por4.1%	; --%	;35	;Disminuir por47.8%	; --%	;
55	;(Sábado)2026/01/24	;26	;Disminuir por3.7%	; --%	;11	;Disminuir por57.7%	; --%	;233	;Disminuir por43.9%	; --%	;209	;Disminuir por23.2%	; --%	;1786	;Disminuir por33.4%	; --%	;2665	;Disminuir por29.6%	; --%	;34	;Disminuir por32.0%	; --%	;32	;Disminuir por33.3%	; --%	;
56	;(Domingo)2026/01/25	;14	;Disminuir por51.7%	; --%	;11	;Disminuir por56.0%	; --%	;105	;Disminuir por77.2%	; --%	;112	;Disminuir por64.9%	; --%	;1173	;Disminuir por64.5%	; --%	;1625	;Disminuir por61.6%	; --%	;26	;Disminuir por54.4%	; --%	;18	;Disminuir por74.3%	; --%	;
57	;(Lunes)2026/01/26	;28	;Disminuir por22.2%	; --%	;19	;Sin cambios	; --%	;361	;Aumentar por33.7%	; --%	;347	;Aumentar por71.8%	; --%	;1788	;Disminuir por48.2%	; --%	;2803	;Disminuir por35.8%	; --%	;57	;Aumentar por128.0%	; --%	;56	;Aumentar por69.7%	; --%	;
58	;(Martes)2026/01/27	;25	;Disminuir por19.4%	; --%	;20	;Aumentar por25.0%	; --%	;308	;Aumentar por90.1%	; --%	;232	;Aumentar por123.1%	; --%	;1658	;Disminuir por33.7%	; --%	;2633	;Disminuir por13.0%	; --%	;47	;Aumentar por176.5%	; --%	;46	;Aumentar por84.0%	; --%	;
59	;(Miércoles)2026/01/28	;30	;Disminuir por33.3%	; --%	;19	;Disminuir por42.4%	; --%	;291	;Disminuir por31.0%	; --%	;237	;Disminuir por30.7%	; --%	;1737	;Disminuir por45.3%	; --%	;2631	;Disminuir por37.3%	; --%	;43	;Disminuir por48.2%	; --%	;50	;Disminuir por39.8%	; --%	;
60	;(Jueves)2026/01/29	;20	;Disminuir por56.5%	; --%	;19	;Disminuir por36.7%	; --%	;322	;Disminuir por24.9%	; --%	;246	;Disminuir por4.7%	; --%	;1767	;Disminuir por36.6%	; --%	;2685	;Disminuir por29.8%	; --%	;42	;Disminuir por17.6%	; --%	;33	;Disminuir por44.1%	; --%	;
61	;(Viernes)2026/01/30	;23	;Disminuir por43.9%	; --%	;19	;Disminuir por26.9%	; --%	;327	;Disminuir por15.7%	; --%	;267	;Aumentar por6.0%	; --%	;1911	;Disminuir por32.9%	; --%	;2946	;Disminuir por22.8%	; --%	;56	;Disminuir por18.8%	; --%	;59	;Disminuir por11.9%	; --%	;
62	;(Sábado)2026/01/31	;26	;Disminuir por44.7%	; --%	;27	;Aumentar por28.6%	; --%	;189	;Disminuir por55.1%	; --%	;185	;Disminuir por37.3%	; --%	;1784	;Disminuir por39.8%	; --%	;2564	;Disminuir por33.7%	; --%	;20	;Disminuir por71.4%	; --%	;17	;Disminuir por75.7%	; --%	;
63	;(Domingo)2026/02/01	;27	;Disminuir por32.5%	; --%	;11	;Disminuir por63.3%	; --%	;115	;Disminuir por73.6%	; --%	;109	;Disminuir por59.5%	; --%	;1125	;Disminuir por66.2%	; --%	;1604	;Disminuir por64.0%	; --%	;14	;Disminuir por80.8%	; --%	;13	;Disminuir por85.1%	; --%	;
64	;(Lunes)2026/02/02	;25	;Disminuir por50.0%	; --%	;21	;Disminuir por25.0%	; --%	;362	;Aumentar por22.3%	; --%	;295	;Aumentar por65.7%	; --%	;1830	;Disminuir por52.8%	; --%	;2813	;Disminuir por42.0%	; --%	;76	;Aumentar por162.1%	; --%	;69	;Aumentar por97.1%	; --%	;
65	;(Martes)2026/02/03	;24	;Disminuir por36.8%	; --%	;21	;Aumentar por10.5%	; --%	;304	;Aumentar por68.9%	; --%	;264	;Aumentar por180.9%	; --%	;1683	;Disminuir por30.9%	; --%	;2688	;Disminuir por14.7%	; --%	;55	;Aumentar por400.0%	; --%	;55	;Aumentar por243.8%	; --%	;
66	;(Miércoles)2026/02/04	;26	;Aumentar por100.0%	; --%	;20	;Aumentar por566.7%	; --%	;319	;Aumentar por117.0%	; --%	;248	;Aumentar por217.9%	; --%	;1640	;Aumentar por22.6%	; --%	;2614	;Aumentar por35.2%	; --%	;53	;Aumentar por253.3%	; --%	;60	;Aumentar por445.5%	; --%	;
67	;(Jueves)2026/02/05	;23	;Disminuir por37.8%	; --%	;16	;Aumentar por77.8%	; --%	;310	;Disminuir por21.9%	; --%	;256	;Disminuir por1.9%	; --%	;1779	;Disminuir por47.7%	; --%	;2736	;Disminuir por34.7%	; --%	;49	;Aumentar por25.6%	; --%	;48	;Aumentar por29.7%	; --%	;
68	;(Viernes)2026/02/06	;27	;Disminuir por43.8%	; --%	;30	;Aumentar por76.5%	; --%	;332	;Disminuir por22.6%	; --%	;264	;Disminuir por7.0%	; --%	;1876	;Disminuir por44.3%	; --%	;2921	;Disminuir por32.9%	; --%	;51	;Disminuir por27.1%	; --%	;48	;Disminuir por29.4%	; --%	;
69	;(Sábado)2026/02/07	;27	;Disminuir por30.8%	; --%	;19	;Disminuir por24.0%	; --%	;216	;Disminuir por46.3%	; --%	;150	;Disminuir por40.7%	; --%	;1763	;Disminuir por48.4%	; --%	;2656	;Disminuir por39.1%	; --%	;25	;Disminuir por50.0%	; --%	;31	;Disminuir por48.3%	; --%	;
70	;(Domingo)2026/02/08	;11	;Disminuir por75.0%	; --%	;7	;Disminuir por76.7%	; --%	;104	;Disminuir por76.8%	; --%	;81	;Disminuir por70.2%	; --%	;1221	;Disminuir por66.0%	; --%	;1699	;Disminuir por64.3%	; --%	;18	;Disminuir por69.0%	; --%	;15	;Disminuir por77.3%	; --%	;
71	;(Lunes)2026/02/09	;30	;Disminuir por36.2%	; --%	;23	;Disminuir por20.7%	; --%	;359	;Aumentar por7.5%	; --%	;278	;Aumentar por43.3%	; --%	;1806	;Disminuir por53.7%	; --%	;2827	;Disminuir por42.6%	; --%	;58	;Aumentar por123.1%	; --%	;55	;Aumentar por83.3%	; --%	;
72	;(Martes)2026/02/10	;20	;Disminuir por35.5%	; --%	;20	;Aumentar por53.8%	; --%	;315	;Aumentar por50.7%	; --%	;271	;Aumentar por153.3%	; --%	;1768	;Disminuir por44.5%	; --%	;2714	;Disminuir por28.6%	; --%	;46	;Aumentar por119.0%	; --%	;42	;Aumentar por121.1%	; --%	;
73	;(Miércoles)2026/02/11	;28	;Disminuir por6.7%	; --%	;17	;Aumentar por41.7%	; --%	;324	;Disminuir por23.4%	; --%	;289	;Aumentar por9.1%	; --%	;1722	;Disminuir por52.0%	; --%	;2638	;Disminuir por44.6%	; --%	;63	;Disminuir por4.5%	; --%	;64	;Aumentar por6.7%	; --%	;
74	;(Jueves)2026/02/12	;25	;Aumentar por4.2%	; --%	;21	;Aumentar por50.0%	; --%	;310	;Disminuir por3.1%	; --%	;263	;Aumentar por37.0%	; --%	;1862	;Disminuir por11.9%	; --%	;2751	;Aumentar por0.7%	; --%	;56	;Aumentar por24.4%	; --%	;58	;Disminuir por7.9%	; --%	;
75	;(Viernes)2026/02/13	;38	;Aumentar por90.0%	; --%	;18	;Aumentar por157.1%	; --%	;393	;Aumentar por50.0%	; --%	;278	;Aumentar por91.7%	; --%	;2099	;Disminuir por4.3%	; --%	;3191	;Aumentar por8.5%	; --%	;52	;Aumentar por136.4%	; --%	;58	;Aumentar por152.2%	; --%	;
76	;(Sábado)2026/02/14	;7	;Disminuir por80.6%	; --%	;7	;Disminuir por65.0%	; --%	;154	;Disminuir por64.1%	; --%	;120	;Disminuir por55.4%	; --%	;1266	;Disminuir por63.5%	; --%	;1842	;Disminuir por58.9%	; --%	;15	;Disminuir por77.9%	; --%	;9	;Disminuir por89.4%	; --%	;
77	;(Domingo)2026/02/15	;30	;Disminuir por23.1%	; --%	;22	;Aumentar por10.0%	; --%	;118	;Disminuir por72.9%	; --%	;117	;Disminuir por57.9%	; --%	;1247	;Disminuir por67.4%	; --%	;1778	;Disminuir por64.2%	; --%	;21	;Disminuir por66.7%	; --%	;19	;Disminuir por72.9%	; --%	;
78	;(Lunes)2026/02/16	;28	;Disminuir por17.6%	; --%	;20	;Aumentar por81.8%	; --%	;402	;Aumentar por24.5%	; --%	;340	;Aumentar por61.9%	; --%	;2064	;Disminuir por51.3%	; --%	;3057	;Disminuir por42.0%	; --%	;54	;Aumentar por74.2%	; --%	;46	;Aumentar por12.2%	; --%	;
79	;(Martes)2026/02/17	;24	;Disminuir por22.6%	; --%	;14	;Aumentar por7.7%	; --%	;341	;Aumentar por74.9%	; --%	;293	;Aumentar por132.5%	; --%	;1832	;Disminuir por45.6%	; --%	;2884	;Disminuir por29.1%	; --%	;47	;Aumentar por80.8%	; --%	;52	;Aumentar por79.3%	; --%	;
80	;(Miércoles)2026/02/18	;40	;Aumentar por14.3%	; --%	;29	;Aumentar por93.3%	; --%	;304	;Disminuir por24.0%	; --%	;280	;Aumentar por12.4%	; --%	;1675	;Disminuir por57.9%	; --%	;2770	;Disminuir por46.9%	; --%	;55	;Sin cambios	; --%	;49	;Disminuir por31.0%	; --%	;
81	;(Jueves)2026/02/19	;34	;Aumentar por36.0%	; --%	;25	;Aumentar por78.6%	; --%	;301	;Disminuir por23.0%	; --%	;286	;Aumentar por10.9%	; --%	;1737	;Disminuir por54.3%	; --%	;2848	;Disminuir por41.1%	; --%	;50	;Aumentar por6.4%	; --%	;42	;Disminuir por39.1%	; --%	;
82	;(Viernes)2026/02/20	;35	;Aumentar por9.4%	; --%	;29	;Aumentar por262.5%	; --%	;344	;Disminuir por7.8%	; --%	;335	;Aumentar por20.9%	; --%	;1845	;Disminuir por55.2%	; --%	;3106	;Disminuir por37.4%	; --%	;73	;Aumentar por73.8%	; --%	;61	;Disminuir por16.4%	; --%	;
83	;(Sábado)2026/02/21	;29	;Disminuir por14.7%	; --%	;24	;Disminuir por4.0%	; --%	;208	;Disminuir por47.2%	; --%	;193	;Disminuir por25.2%	; --%	;1953	;Disminuir por45.5%	; --%	;2997	;Disminuir por34.2%	; --%	;27	;Disminuir por51.8%	; --%	;25	;Disminuir por64.3%	; --%	;
84	;(Domingo)2026/02/22	;27	;Disminuir por34.1%	; --%	;19	;Sin cambios	; --%	;116	;Disminuir por74.2%	; --%	;111	;Disminuir por60.8%	; --%	;1096	;Disminuir por73.8%	; --%	;1773	;Disminuir por65.3%	; --%	;17	;Disminuir por73.4%	; --%	;16	;Disminuir por75.0%	; --%	;
85	;(Lunes)2026/02/23	;30	;Disminuir por9.1%	; --%	;31	;Aumentar por34.8%	; --%	;327	;Aumentar por7.9%	; --%	;316	;Aumentar por84.8%	; --%	;1795	;Disminuir por58.9%	; --%	;3017	;Disminuir por43.8%	; --%	;63	;Aumentar por96.9%	; --%	;58	;Aumentar por75.8%	; --%	;
86	;(Martes)2026/02/24	;27	;Disminuir por38.6%	; --%	;22	;Disminuir por18.5%	; --%	;309	;Aumentar por43.1%	; --%	;258	;Aumentar por80.4%	; --%	;1694	;Disminuir por50.0%	; --%	;2820	;Disminuir por31.7%	; --%	;61	;Aumentar por221.1%	; --%	;58	;Aumentar por152.2%	; --%	;
87	;(Miércoles)2026/02/25	;20	;Disminuir por53.5%	; --%	;18	;Disminuir por14.3%	; --%	;308	;Disminuir por27.9%	; --%	;265	;Disminuir por11.4%	; --%	;1665	;Disminuir por61.7%	; --%	;2780	;Disminuir por48.1%	; --%	;62	;Disminuir por4.6%	; --%	;84	;Aumentar por18.3%	; --%	;
88	;(Jueves)2026/02/26	;28	;Disminuir por28.2%	; --%	;22	;Sin cambios	; --%	;297	;Disminuir por27.6%	; --%	;226	;Disminuir por14.4%	; --%	;1731	;Disminuir por55.2%	; --%	;2922	;Disminuir por40.3%	; --%	;66	;Aumentar por15.8%	; --%	;68	;Aumentar por1.5%	; --%	;
89	;(Viernes)2026/02/27	;35	;Sin cambios	; --%	;30	;Aumentar por57.9%	; --%	;317	;Disminuir por20.4%	; --%	;285	;Aumentar por4.4%	; --%	;1905	;Disminuir por52.5%	; --%	;3195	;Disminuir por36.5%	; --%	;55	;Disminuir por5.2%	; --%	;73	;Aumentar por15.9%	; --%	;
90	;(Sábado)2026/02/28	;24	;Disminuir por33.3%	; --%	;14	;Disminuir por30.0%	; --%	;220	;Disminuir por41.2%	; --%	;204	;Disminuir por15.7%	; --%	;1793	;Disminuir por56.8%	; --%	;2781	;Disminuir por45.8%	; --%	;25	;Disminuir por60.9%	; --%	;30	;Disminuir por62.5%	; --%	;
91	;(Domingo)2026/03/01	;16	;Disminuir por55.6%	; --%	;13	;Disminuir por45.8%	; --%	;116	;Disminuir por74.2%	; --%	;110	;Disminuir por61.5%	; --%	;1284	;Disminuir por70.3%	; --%	;1996	;Disminuir por62.8%	; --%	;15	;Disminuir por73.7%	; --%	;30	;Disminuir por55.2%	; --%	;
92	;(Lunes)2026/03/02	;31	;Disminuir por18.4%	; --%	;17	;Disminuir por19.0%	; --%	;308	;Aumentar por2.7%	; --%	;302	;Aumentar por81.9%	; --%	;1951	;Disminuir por60.4%	; --%	;3150	;Disminuir por46.9%	; --%	;44	;Aumentar por63.0%	; --%	;76	;Aumentar por137.5%	; --%	;
93	;(Martes)2026/03/03	;15	;Disminuir por60.5%	; --%	;11	;Disminuir por57.7%	; --%	;173	;Disminuir por16.0%	; --%	;160	;Aumentar por9.6%	; --%	;826	;Disminuir por79.1%	; --%	;1388	;Disminuir por70.7%	; --%	;31	;Aumentar por24.0%	; --%	;38	;Aumentar por81.0%	; --%	;
94	;(Miércoles)2026/03/04	;29	;Disminuir por44.2%	; --%	;29	;Aumentar por3.6%	; --%	;279	;Disminuir por40.9%	; --%	;234	;Disminuir por29.3%	; --%	;1599	;Disminuir por65.6%	; --%	;2525	;Disminuir por57.1%	; --%	;42	;Disminuir por45.5%	; --%	;51	;Disminuir por29.2%	; --%	;
95	;(Jueves)2026/03/05	;30	;Sin cambios	; --%	;21	;Aumentar por61.5%	; --%	;313	;Disminuir por17.8%	; --%	;231	;Disminuir por5.3%	; --%	;1816	;Disminuir por54.9%	; --%	;2908	;Disminuir por43.2%	; --%	;40	;Disminuir por37.5%	; --%	;60	;Disminuir por9.1%	; --%	;
96	;(Viernes)2026/03/06	;29	;Disminuir por17.1%	; --%	;22	;Aumentar por37.5%	; --%	;301	;Disminuir por31.6%	; --%	;201	;Disminuir por34.3%	; --%	;1861	;Disminuir por56.1%	; --%	;3101	;Disminuir por40.8%	; --%	;31	;Disminuir por45.6%	; --%	;42	;Disminuir por40.8%	; --%	;
97	;(Sábado)2026/03/07	;17	;Disminuir por56.4%	; --%	;17	;Disminuir por5.6%	; --%	;177	;Disminuir por61.0%	; --%	;154	;Disminuir por44.0%	; --%	;1696	;Disminuir por63.4%	; --%	;2566	;Disminuir por55.1%	; --%	;25	;Disminuir por47.9%	; --%	;24	;Disminuir por57.9%	; --%	;
98	;(Domingo)2026/03/08	;17	;Disminuir por65.3%	; --%	;14	;Disminuir por56.3%	; --%	;118	;Disminuir por71.0%	; --%	;152	;Disminuir por45.9%	; --%	;1255	;Disminuir por71.5%	; --%	;1873	;Disminuir por67.1%	; --%	;20	;Disminuir por67.2%	; --%	;24	;Disminuir por57.1%	; --%	;
99	;(Lunes)2026/03/09	;21	;Disminuir por41.7%	; --%	;15	;Disminuir por25.0%	; --%	;320	;Aumentar por2.9%	; --%	;281	;Aumentar por28.9%	; --%	;1940	;Disminuir por61.8%	; --%	;3154	;Disminuir por49.2%	; --%	;55	;Aumentar por71.9%	; --%	;55	;Aumentar por34.1%	; --%	;
100	;(Martes)2026/03/10	;28	;Disminuir por34.9%	; --%	;20	;Sin cambios	; --%	;353	;Aumentar por58.3%	; --%	;290	;Aumentar por90.8%	; --%	;1822	;Disminuir por53.7%	; --%	;2944	;Disminuir por37.2%	; --%	;57	;Aumentar por159.1%	; --%	;70	;Aumentar por288.9%	; --%	;
101	;(Miércoles)2026/03/11	;27	;Disminuir por38.6%	; --%	;24	;Aumentar por14.3%	; --%	;332	;Disminuir por32.8%	; --%	;282	;Disminuir por10.8%	; --%	;1668	;Disminuir por64.0%	; --%	;2875	;Disminuir por50.0%	; --%	;50	;Sin cambios	; --%	;61	;Sin cambios	; --%	;
102	;(Jueves)2026/03/12	;24	;Disminuir por22.6%	; --%	;23	;Aumentar por53.3%	; --%	;313	;Disminuir por21.2%	; --%	;290	;Aumentar por12.0%	; --%	;1798	;Disminuir por57.4%	; --%	;3009	;Disminuir por43.1%	; --%	;45	;Disminuir por8.2%	; --%	;51	;Disminuir por19.0%	; --%	;
