N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
24	;(Miércoles)2025/12/24	;2	;Disminuir por83.3%	; --%	;6	;Disminuir por45.5%	; --%	;193	;Aumentar por7.8%	; --%	;148	;Disminuir por14.0%	; --%	;827	;Disminuir por25.3%	; --%	;707	;Disminuir por31.6%	; --%	;27	;Disminuir por32.5%	; --%	;31	;Disminuir por34.0%	; --%	;
25	;(Jueves)2025/12/25	;3	;Disminuir por87.5%	; --%	;6	;Disminuir por64.7%	; --%	;82	;Disminuir por58.2%	; --%	;63	;Disminuir por67.5%	; --%	;512	;Disminuir por52.2%	; --%	;489	;Disminuir por53.8%	; --%	;7	;Disminuir por82.1%	; --%	;19	;Disminuir por42.4%	; --%	;
26	;(Viernes)2025/12/26	;6	;Disminuir por73.9%	; --%	;6	;Disminuir por66.7%	; --%	;131	;Disminuir por24.3%	; --%	;110	;Disminuir por38.9%	; --%	;818	;Disminuir por21.4%	; --%	;783	;Disminuir por23.5%	; --%	;8	;Disminuir por73.3%	; --%	;15	;Disminuir por51.6%	; --%	;
27	;(Sábado)2025/12/27	;1	;Disminuir por95.0%	; --%	;15	;Aumentar por15.4%	; --%	;76	;Disminuir por58.0%	; --%	;100	;Disminuir por48.2%	; --%	;846	;Disminuir por24.6%	; --%	;730	;Disminuir por33.0%	; --%	;12	;Disminuir por76.5%	; --%	;21	;Disminuir por55.3%	; --%	;
28	;(Domingo)2025/12/28	;2	;Disminuir por85.7%	; --%	;20	;Aumentar por100.0%	; --%	;102	;Disminuir por52.3%	; --%	;94	;Disminuir por49.2%	; --%	;785	;Disminuir por34.6%	; --%	;714	;Disminuir por41.4%	; --%	;8	;Disminuir por86.4%	; --%	;30	;Disminuir por34.8%	; --%	;
29	;(Lunes)2025/12/29	;1	;Disminuir por95.5%	; --%	;22	;Disminuir por4.3%	; --%	;167	;Aumentar por14.4%	; --%	;189	;Aumentar por28.6%	; --%	;1111	;Disminuir por10.8%	; --%	;1003	;Disminuir por16.7%	; --%	;19	;Disminuir por56.8%	; --%	;38	;Disminuir por7.3%	; --%	;
30	;(Martes)2025/12/30	;1	;Disminuir por83.3%	; --%	;10	;Aumentar por66.7%	; --%	;231	;Aumentar por75.0%	; --%	;159	;Aumentar por48.6%	; --%	;1154	;Aumentar por5.6%	; --%	;926	;Disminuir por3.4%	; --%	;45	;Aumentar por87.5%	; --%	;43	;Aumentar por95.5%	; --%	;
31	;(Miércoles)2025/12/31	;1	;Disminuir por95.2%	; --%	;10	;Disminuir por44.4%	; --%	;202	;Disminuir por0.5%	; --%	;150	;Disminuir por21.9%	; --%	;1093	;Disminuir por2.7%	; --%	;937	;Disminuir por13.8%	; --%	;32	;Disminuir por28.9%	; --%	;35	;Disminuir por18.6%	; --%	;
32	;(Jueves)2026/01/01	;1	;Disminuir por90.9%	; --%	;8	;Disminuir por55.6%	; --%	;151	;Disminuir por13.7%	; --%	;109	;Disminuir por26.4%	; --%	;859	;Disminuir por10.7%	; --%	;814	;Disminuir por10.7%	; --%	;17	;Disminuir por39.3%	; --%	;33	;Sin cambios	; --%	;
33	;(Viernes)2026/01/02	;5	;Disminuir por80.0%	; --%	;10	;Disminuir por50.0%	; --%	;196	;Disminuir por14.0%	; --%	;130	;Disminuir por27.0%	; --%	;1089	;Disminuir por0.6%	; --%	;971	;Disminuir por8.3%	; --%	;18	;Disminuir por52.6%	; --%	;38	;Sin cambios	; --%	;
34	;(Sábado)2026/01/03	;6	;Disminuir por53.8%	; --%	;18	;Aumentar por100.0%	; --%	;148	;Disminuir por34.8%	; --%	;152	;Disminuir por30.9%	; --%	;1047	;Disminuir por9.4%	; --%	;874	;Disminuir por22.0%	; --%	;16	;Disminuir por66.0%	; --%	;25	;Disminuir por49.0%	; --%	;
35	;(Domingo)2026/01/04	;1	;Disminuir por90.9%	; --%	;12	;Aumentar por20.0%	; --%	;94	;Disminuir por59.5%	; --%	;68	;Disminuir por63.8%	; --%	;668	;Disminuir por45.5%	; --%	;533	;Disminuir por57.1%	; --%	;9	;Disminuir por78.6%	; --%	;20	;Disminuir por44.4%	; --%	;
36	;(Lunes)2026/01/05	;2	;Disminuir por92.0%	; --%	;7	;Disminuir por63.2%	; --%	;151	;Disminuir por8.5%	; --%	;122	;Disminuir por29.5%	; --%	;882	;Disminuir por35.1%	; --%	;802	;Disminuir por38.1%	; --%	;15	;Disminuir por28.6%	; --%	;24	;Disminuir por4.0%	; --%	;
37	;(Martes)2026/01/06	;6	;Disminuir por70.0%	; --%	;1	;Disminuir por94.1%	; --%	;113	;Disminuir por18.1%	; --%	;87	;Disminuir por11.2%	; --%	;612	;Disminuir por50.7%	; --%	;539	;Disminuir por51.4%	; --%	;18	;Disminuir por45.5%	; --%	;29	;Aumentar por7.4%	; --%	;
38	;(Miércoles)2026/01/07	;5	;Disminuir por66.7%	; --%	;3	;Disminuir por70.0%	; --%	;223	;Disminuir por3.5%	; --%	;122	;Disminuir por39.9%	; --%	;797	;Disminuir por31.6%	; --%	;700	;Disminuir por37.8%	; --%	;40	;Disminuir por4.8%	; --%	;42	;Disminuir por4.5%	; --%	;
39	;(Jueves)2026/01/08	;10	;Disminuir por54.5%	; --%	;11	;Disminuir por15.4%	; --%	;185	;Disminuir por7.0%	; --%	;138	;Disminuir por31.3%	; --%	;795	;Disminuir por31.2%	; --%	;715	;Disminuir por34.5%	; --%	;31	;Disminuir por24.4%	; --%	;30	;Disminuir por16.7%	; --%	;
40	;(Viernes)2026/01/09	;10	;Disminuir por64.3%	; --%	;10	;Disminuir por41.2%	; --%	;230	;Disminuir por2.5%	; --%	;139	;Disminuir por32.5%	; --%	;839	;Disminuir por30.8%	; --%	;667	;Disminuir por43.9%	; --%	;47	;Aumentar por4.4%	; --%	;38	;Disminuir por7.3%	; --%	;
41	;(Sábado)2026/01/10	;10	;Disminuir por52.4%	; --%	;9	;Disminuir por55.0%	; --%	;165	;Disminuir por33.5%	; --%	;107	;Disminuir por44.8%	; --%	;787	;Disminuir por37.3%	; --%	;712	;Disminuir por41.4%	; --%	;36	;Disminuir por29.4%	; --%	;33	;Disminuir por13.2%	; --%	;
42	;(Domingo)2026/01/11	;0	;Disminuir por100.0%	; --%	;4	;Disminuir por71.4%	; --%	;132	;Disminuir por42.6%	; --%	;87	;Disminuir por61.2%	; --%	;692	;Disminuir por49.8%	; --%	;509	;Disminuir por63.8%	; --%	;18	;Disminuir por66.0%	; --%	;22	;Disminuir por42.1%	; --%	;
43	;(Lunes)2026/01/12	;6	;Disminuir por72.7%	; --%	;7	;Disminuir por78.1%	; --%	;190	;Aumentar por11.8%	; --%	;160	;Disminuir por11.6%	; --%	;757	;Disminuir por54.7%	; --%	;645	;Disminuir por60.0%	; --%	;20	;Disminuir por48.7%	; --%	;30	;Aumentar por11.1%	; --%	;
44	;(Martes)2026/01/13	;7	;Disminuir por12.5%	; --%	;12	;Aumentar por50.0%	; --%	;181	;Aumentar por9.7%	; --%	;148	;Aumentar por14.7%	; --%	;784	;Disminuir por47.0%	; --%	;663	;Disminuir por48.8%	; --%	;31	;Disminuir por26.2%	; --%	;45	;Disminuir por8.2%	; --%	;
45	;(Miércoles)2026/01/14	;2	;Disminuir por87.5%	; --%	;5	;Disminuir por72.2%	; --%	;205	;Disminuir por7.7%	; --%	;162	;Disminuir por20.2%	; --%	;826	;Disminuir por38.1%	; --%	;754	;Disminuir por43.2%	; --%	;19	;Disminuir por51.3%	; --%	;49	;Aumentar por11.4%	; --%	;
46	;(Jueves)2026/01/15	;15	;Aumentar por25.0%	; --%	;20	;Aumentar por66.7%	; --%	;216	;Aumentar por5.9%	; --%	;133	;Disminuir por28.9%	; --%	;804	;Disminuir por36.4%	; --%	;642	;Disminuir por47.1%	; --%	;35	;Aumentar por2.9%	; --%	;40	;Aumentar por5.3%	; --%	;
47	;(Viernes)2026/01/16	;6	;Disminuir por62.5%	; --%	;9	;Disminuir por50.0%	; --%	;202	;Disminuir por14.0%	; --%	;179	;Disminuir por18.6%	; --%	;801	;Disminuir por32.8%	; --%	;739	;Disminuir por36.7%	; --%	;32	;Disminuir por13.5%	; --%	;43	;Aumentar por16.2%	; --%	;
48	;(Sábado)2026/01/17	;0	;Disminuir por100.0%	; --%	;7	;Disminuir por65.0%	; --%	;92	;Disminuir por60.5%	; --%	;78	;Disminuir por65.6%	; --%	;640	;Disminuir por48.2%	; --%	;600	;Disminuir por51.3%	; --%	;10	;Disminuir por80.4%	; --%	;18	;Disminuir por57.1%	; --%	;
49	;(Domingo)2026/01/18	;1	;Disminuir por94.4%	; --%	;6	;Disminuir por66.7%	; --%	;85	;Disminuir por60.5%	; --%	;68	;Disminuir por67.0%	; --%	;627	;Disminuir por56.6%	; --%	;545	;Disminuir por63.9%	; --%	;11	;Disminuir por73.2%	; --%	;14	;Disminuir por69.6%	; --%	;
50	;(Lunes)2026/01/19	;7	;Disminuir por56.3%	; --%	;8	;Disminuir por46.7%	; --%	;163	;Disminuir por27.2%	; --%	;131	;Disminuir por36.7%	; --%	;742	;Disminuir por59.0%	; --%	;673	;Disminuir por63.0%	; --%	;20	;Disminuir por54.5%	; --%	;39	;Disminuir por20.4%	; --%	;
51	;(Martes)2026/01/20	;5	;Disminuir por68.8%	; --%	;5	;Disminuir por66.7%	; --%	;146	;Disminuir por22.8%	; --%	;126	;Disminuir por14.9%	; --%	;726	;Disminuir por52.9%	; --%	;671	;Disminuir por51.3%	; --%	;17	;Disminuir por39.3%	; --%	;38	;Disminuir por9.5%	; --%	;
52	;(Miércoles)2026/01/21	;6	;Disminuir por53.8%	; --%	;12	;Disminuir por20.0%	; --%	;163	;Disminuir por32.1%	; --%	;156	;Disminuir por31.6%	; --%	;752	;Disminuir por50.9%	; --%	;698	;Disminuir por50.7%	; --%	;23	;Disminuir por51.1%	; --%	;31	;Disminuir por36.7%	; --%	;
53	;(Jueves)2026/01/22	;23	;Aumentar por155.6%	; --%	;23	;Aumentar por53.3%	; --%	;182	;Disminuir por15.0%	; --%	;137	;Disminuir por27.9%	; --%	;816	;Disminuir por41.1%	; --%	;704	;Disminuir por47.7%	; --%	;31	;Disminuir por22.5%	; --%	;47	;Aumentar por34.3%	; --%	;
54	;(Viernes)2026/01/23	;6	;Disminuir por70.0%	; --%	;11	;Disminuir por50.0%	; --%	;201	;Disminuir por2.0%	; --%	;128	;Disminuir por40.2%	; --%	;839	;Disminuir por40.2%	; --%	;764	;Disminuir por42.4%	; --%	;31	;Disminuir por18.4%	; --%	;46	;Disminuir por14.8%	; --%	;
55	;(Sábado)2026/01/24	;4	;Disminuir por83.3%	; --%	;10	;Disminuir por47.4%	; --%	;137	;Disminuir por37.7%	; --%	;107	;Disminuir por53.7%	; --%	;766	;Disminuir por45.3%	; --%	;702	;Disminuir por47.1%	; --%	;14	;Disminuir por70.8%	; --%	;15	;Disminuir por69.4%	; --%	;
56	;(Domingo)2026/01/25	;5	;Disminuir por86.1%	; --%	;8	;Disminuir por68.0%	; --%	;86	;Disminuir por69.6%	; --%	;92	;Disminuir por64.5%	; --%	;733	;Disminuir por51.7%	; --%	;619	;Disminuir por60.7%	; --%	;12	;Disminuir por64.7%	; --%	;24	;Disminuir por53.8%	; --%	;
57	;(Lunes)2026/01/26	;9	;Disminuir por71.0%	; --%	;19	;Disminuir por9.5%	; --%	;183	;Disminuir por12.4%	; --%	;148	;Disminuir por35.1%	; --%	;793	;Disminuir por56.1%	; --%	;678	;Disminuir por61.2%	; --%	;46	;Aumentar por9.5%	; --%	;54	;Aumentar por74.2%	; --%	;
58	;(Martes)2026/01/27	;3	;Disminuir por75.0%	; --%	;11	;Disminuir por26.7%	; --%	;172	;Disminuir por2.3%	; --%	;140	;Disminuir por2.8%	; --%	;807	;Disminuir por50.1%	; --%	;737	;Disminuir por48.5%	; --%	;39	;Aumentar por85.7%	; --%	;44	;Aumentar por18.9%	; --%	;
59	;(Miércoles)2026/01/28	;8	;Disminuir por61.9%	; --%	;10	;Disminuir por60.0%	; --%	;155	;Disminuir por28.2%	; --%	;131	;Disminuir por39.1%	; --%	;783	;Disminuir por47.9%	; --%	;733	;Disminuir por48.7%	; --%	;20	;Disminuir por64.3%	; --%	;37	;Disminuir por26.0%	; --%	;
60	;(Jueves)2026/01/29	;3	;Disminuir por75.0%	; --%	;9	;Disminuir por43.8%	; --%	;159	;Disminuir por26.7%	; --%	;146	;Disminuir por26.6%	; --%	;813	;Disminuir por41.9%	; --%	;722	;Disminuir por46.6%	; --%	;27	;Disminuir por46.0%	; --%	;33	;Disminuir por28.3%	; --%	;
61	;(Viernes)2026/01/30	;3	;Disminuir por83.3%	; --%	;9	;Disminuir por52.6%	; --%	;208	;Disminuir por6.3%	; --%	;154	;Disminuir por22.2%	; --%	;905	;Disminuir por38.6%	; --%	;771	;Disminuir por45.4%	; --%	;46	;Aumentar por7.0%	; --%	;38	;Aumentar por11.8%	; --%	;
62	;(Sábado)2026/01/31	;7	;Disminuir por56.3%	; --%	;15	;Disminuir por16.7%	; --%	;189	;Disminuir por25.3%	; --%	;123	;Disminuir por45.1%	; --%	;812	;Disminuir por45.4%	; --%	;692	;Disminuir por52.0%	; --%	;33	;Disminuir por21.4%	; --%	;51	;Aumentar por10.9%	; --%	;
63	;(Domingo)2026/02/01	;3	;Disminuir por81.3%	; --%	;11	;Disminuir por60.7%	; --%	;106	;Disminuir por60.4%	; --%	;95	;Disminuir por58.1%	; --%	;713	;Disminuir por57.4%	; --%	;619	;Disminuir por64.6%	; --%	;19	;Disminuir por55.8%	; --%	;27	;Disminuir por41.3%	; --%	;
64	;(Lunes)2026/02/02	;8	;Disminuir por69.2%	; --%	;16	;Disminuir por44.8%	; --%	;185	;Disminuir por16.7%	; --%	;139	;Disminuir por30.2%	; --%	;838	;Disminuir por59.5%	; --%	;765	;Disminuir por63.1%	; --%	;33	;Disminuir por26.7%	; --%	;47	;Aumentar por17.5%	; --%	;
65	;(Martes)2026/02/03	;10	;Disminuir por54.5%	; --%	;16	;Disminuir por54.3%	; --%	;199	;Disminuir por10.0%	; --%	;147	;Disminuir por22.6%	; --%	;805	;Disminuir por60.1%	; --%	;687	;Disminuir por63.0%	; --%	;31	;Aumentar por3.3%	; --%	;58	;Aumentar por93.3%	; --%	;
66	;(Miércoles)2026/02/04	;10	;Disminuir por64.3%	; --%	;14	;Disminuir por63.2%	; --%	;196	;Disminuir por29.0%	; --%	;120	;Disminuir por52.9%	; --%	;744	;Disminuir por64.2%	; --%	;614	;Disminuir por66.5%	; --%	;34	;Disminuir por44.3%	; --%	;59	;Disminuir por19.2%	; --%	;
67	;(Jueves)2026/02/05	;6	;Disminuir por81.3%	; --%	;10	;Disminuir por80.4%	; --%	;97	;Disminuir por68.1%	; --%	;62	;Disminuir por73.6%	; --%	;471	;Disminuir por74.4%	; --%	;441	;Disminuir por75.2%	; --%	;17	;Disminuir por65.3%	; --%	;27	;Disminuir por57.1%	; --%	;
68	;(Viernes)2026/02/06	;5	;Disminuir por82.8%	; --%	;2	;Disminuir por94.4%	; --%	;228	;Disminuir por13.6%	; --%	;141	;Disminuir por43.1%	; --%	;839	;Disminuir por53.3%	; --%	;826	;Disminuir por50.2%	; --%	;60	;Disminuir por3.2%	; --%	;33	;Disminuir por62.9%	; --%	;
69	;(Sábado)2026/02/07	;5	;Disminuir por80.0%	; --%	;13	;Disminuir por68.3%	; --%	;158	;Disminuir por42.1%	; --%	;126	;Disminuir por50.6%	; --%	;845	;Disminuir por52.8%	; --%	;797	;Disminuir por52.7%	; --%	;34	;Disminuir por38.2%	; --%	;35	;Disminuir por37.5%	; --%	;
70	;(Domingo)2026/02/08	;8	;Disminuir por80.5%	; --%	;11	;Disminuir por77.1%	; --%	;144	;Disminuir por50.2%	; --%	;101	;Disminuir por63.1%	; --%	;717	;Disminuir por63.8%	; --%	;697	;Disminuir por63.1%	; --%	;29	;Disminuir por61.3%	; --%	;17	;Disminuir por81.1%	; --%	;
71	;(Lunes)2026/02/09	;12	;Disminuir por36.8%	; --%	;15	;Disminuir por54.5%	; --%	;216	;Disminuir por10.0%	; --%	;191	;Disminuir por13.6%	; --%	;839	;Disminuir por60.2%	; --%	;824	;Disminuir por57.5%	; --%	;37	;Disminuir por24.5%	; --%	;33	;Disminuir por23.3%	; --%	;
72	;(Martes)2026/02/10	;3	;Disminuir por81.3%	; --%	;4	;Disminuir por84.0%	; --%	;216	;Aumentar por1.9%	; --%	;173	;Disminuir por5.5%	; --%	;851	;Disminuir por55.6%	; --%	;829	;Disminuir por47.7%	; --%	;28	;Disminuir por44.0%	; --%	;29	;Disminuir por40.8%	; --%	;
73	;(Miércoles)2026/02/11	;4	;Disminuir por73.3%	; --%	;8	;Disminuir por74.2%	; --%	;237	;Disminuir por19.1%	; --%	;206	;Disminuir por17.9%	; --%	;843	;Disminuir por51.5%	; --%	;786	;Disminuir por50.8%	; --%	;40	;Disminuir por23.1%	; --%	;30	;Disminuir por41.2%	; --%	;
74	;(Jueves)2026/02/12	;10	;Disminuir por70.6%	; --%	;15	;Disminuir por58.3%	; --%	;263	;Aumentar por2.7%	; --%	;209	;Disminuir por12.6%	; --%	;892	;Disminuir por48.1%	; --%	;846	;Disminuir por48.2%	; --%	;82	;Aumentar por54.7%	; --%	;66	;Aumentar por13.8%	; --%	;
75	;(Viernes)2026/02/13	;8	;Disminuir por70.4%	; --%	;7	;Disminuir por81.6%	; --%	;245	;Disminuir por5.0%	; --%	;188	;Disminuir por18.6%	; --%	;943	;Disminuir por49.5%	; --%	;972	;Disminuir por43.7%	; --%	;49	;Disminuir por19.7%	; --%	;54	;Disminuir por11.5%	; --%	;
76	;(Sábado)2026/02/14	;105	;Aumentar por138.6%	; --%	;147	;Aumentar por206.3%	; --%	;221	;Disminuir por7.5%	; --%	;219	;Disminuir por8.8%	; --%	;743	;Disminuir por60.1%	; --%	;767	;Disminuir por55.5%	; --%	;56	;Aumentar por1.8%	; --%	;82	;Aumentar por95.2%	; --%	;
77	;(Domingo)2026/02/15	;7	;Disminuir por77.4%	; --%	;14	;Disminuir por63.2%	; --%	;132	;Disminuir por52.0%	; --%	;110	;Disminuir por58.0%	; --%	;827	;Disminuir por58.5%	; --%	;765	;Disminuir por60.1%	; --%	;24	;Disminuir por44.2%	; --%	;23	;Disminuir por60.3%	; --%	;
78	;(Lunes)2026/02/16	;10	;Disminuir por70.6%	; --%	;13	;Disminuir por74.5%	; --%	;205	;Disminuir por27.3%	; --%	;171	;Disminuir por42.8%	; --%	;953	;Disminuir por60.5%	; --%	;919	;Disminuir por61.3%	; --%	;43	;Disminuir por24.6%	; --%	;33	;Disminuir por56.6%	; --%	;
79	;(Martes)2026/02/17	;48	;Aumentar por108.7%	; --%	;50	;Aumentar por56.3%	; --%	;254	;Sin cambios	; --%	;180	;Disminuir por7.7%	; --%	;895	;Disminuir por61.4%	; --%	;872	;Disminuir por57.6%	; --%	;35	;Disminuir por7.9%	; --%	;39	;Sin cambios	; --%	;
80	;(Miércoles)2026/02/18	;10	;Disminuir por33.3%	; --%	;10	;Disminuir por66.7%	; --%	;227	;Disminuir por11.3%	; --%	;188	;Disminuir por30.4%	; --%	;909	;Disminuir por58.4%	; --%	;906	;Disminuir por55.7%	; --%	;37	;Disminuir por41.3%	; --%	;34	;Disminuir por58.0%	; --%	;
81	;(Jueves)2026/02/19	;36	;Aumentar por33.3%	; --%	;37	;Aumentar por19.4%	; --%	;317	;Aumentar por20.5%	; --%	;264	;Aumentar por0.4%	; --%	;824	;Disminuir por62.1%	; --%	;814	;Disminuir por59.2%	; --%	;47	;Disminuir por9.6%	; --%	;40	;Disminuir por31.0%	; --%	;
82	;(Viernes)2026/02/20	;9	;Disminuir por71.9%	; --%	;11	;Disminuir por74.4%	; --%	;233	;Aumentar por14.2%	; --%	;176	;Disminuir por25.4%	; --%	;1004	;Disminuir por50.5%	; --%	;1030	;Disminuir por42.5%	; --%	;62	;Aumentar por100.0%	; --%	;39	;Disminuir por36.1%	; --%	;
83	;(Sábado)2026/02/21	;17	;Disminuir por39.3%	; --%	;20	;Disminuir por53.5%	; --%	;189	;Disminuir por35.9%	; --%	;138	;Disminuir por56.2%	; --%	;1148	;Disminuir por45.4%	; --%	;1134	;Disminuir por37.1%	; --%	;38	;Disminuir por7.3%	; --%	;23	;Disminuir por64.1%	; --%	;
84	;(Domingo)2026/02/22	;7	;Disminuir por78.8%	; --%	;6	;Disminuir por88.9%	; --%	;127	;Disminuir por51.9%	; --%	;88	;Disminuir por70.6%	; --%	;932	;Disminuir por59.8%	; --%	;880	;Disminuir por56.1%	; --%	;37	;Disminuir por44.8%	; --%	;34	;Disminuir por54.1%	; --%	;
85	;(Lunes)2026/02/23	;12	;Disminuir por62.5%	; --%	;7	;Disminuir por86.0%	; --%	;211	;Aumentar por15.9%	; --%	;131	;Disminuir por41.0%	; --%	;867	;Disminuir por62.4%	; --%	;841	;Disminuir por58.1%	; --%	;47	;Aumentar por104.3%	; --%	;43	;Aumentar por4.9%	; --%	;
86	;(Martes)2026/02/24	;10	;Disminuir por73.7%	; --%	;11	;Disminuir por80.0%	; --%	;206	;Disminuir por6.4%	; --%	;165	;Disminuir por23.3%	; --%	;891	;Disminuir por63.6%	; --%	;822	;Disminuir por55.8%	; --%	;54	;Aumentar por5.9%	; --%	;55	;Disminuir por11.3%	; --%	;
87	;(Miércoles)2026/02/25	;14	;Disminuir por30.0%	; --%	;18	;Disminuir por67.3%	; --%	;202	;Disminuir por24.3%	; --%	;167	;Disminuir por42.2%	; --%	;900	;Disminuir por62.0%	; --%	;881	;Disminuir por56.6%	; --%	;50	;Aumentar por31.6%	; --%	;48	;Disminuir por23.8%	; --%	;
88	;(Jueves)2026/02/26	;10	;Disminuir por76.2%	; --%	;9	;Disminuir por87.1%	; --%	;226	;Disminuir por13.7%	; --%	;188	;Disminuir por22.3%	; --%	;941	;Disminuir por59.2%	; --%	;913	;Disminuir por52.2%	; --%	;45	;Disminuir por40.8%	; --%	;46	;Disminuir por41.0%	; --%	;
89	;(Viernes)2026/02/27	;12	;Disminuir por71.4%	; --%	;10	;Disminuir por83.6%	; --%	;216	;Disminuir por15.3%	; --%	;178	;Disminuir por20.2%	; --%	;921	;Disminuir por60.2%	; --%	;938	;Disminuir por51.2%	; --%	;55	;Disminuir por6.8%	; --%	;49	;Disminuir por12.5%	; --%	;
90	;(Sábado)2026/02/28	;12	;Disminuir por61.3%	; --%	;14	;Disminuir por76.3%	; --%	;154	;Disminuir por43.6%	; --%	;130	;Disminuir por56.2%	; --%	;932	;Disminuir por60.7%	; --%	;792	;Disminuir por60.3%	; --%	;24	;Disminuir por56.4%	; --%	;36	;Disminuir por51.4%	; --%	;
91	;(Domingo)2026/03/01	;3	;Disminuir por88.5%	; --%	;4	;Disminuir por91.3%	; --%	;103	;Disminuir por66.0%	; --%	;88	;Disminuir por70.1%	; --%	;856	;Disminuir por65.9%	; --%	;667	;Disminuir por70.8%	; --%	;29	;Disminuir por52.5%	; --%	;42	;Disminuir por31.1%	; --%	;
92	;(Lunes)2026/03/02	;6	;Disminuir por81.3%	; --%	;8	;Disminuir por86.0%	; --%	;168	;Disminuir por29.7%	; --%	;128	;Disminuir por51.5%	; --%	;818	;Disminuir por70.0%	; --%	;751	;Disminuir por68.8%	; --%	;48	;Disminuir por4.0%	; --%	;54	;Aumentar por14.9%	; --%	;
93	;(Martes)2026/03/03	;2	;Disminuir por92.9%	; --%	;3	;Disminuir por94.2%	; --%	;73	;Disminuir por63.1%	; --%	;68	;Disminuir por66.8%	; --%	;451	;Disminuir por83.0%	; --%	;295	;Disminuir por86.1%	; --%	;24	;Disminuir por52.0%	; --%	;21	;Disminuir por70.8%	; --%	;
94	;(Miércoles)2026/03/04	;11	;Disminuir por76.1%	; --%	;19	;Disminuir por68.9%	; --%	;112	;Disminuir por60.3%	; --%	;91	;Disminuir por65.7%	; --%	;792	;Disminuir por68.7%	; --%	;714	;Disminuir por68.3%	; --%	;37	;Disminuir por30.2%	; --%	;37	;Disminuir por42.2%	; --%	;
95	;(Jueves)2026/03/05	;3	;Disminuir por90.0%	; --%	;3	;Disminuir por94.3%	; --%	;101	;Disminuir por64.4%	; --%	;84	;Disminuir por70.1%	; --%	;803	;Disminuir por66.8%	; --%	;715	;Disminuir por66.4%	; --%	;22	;Disminuir por53.2%	; --%	;23	;Disminuir por71.3%	; --%	;
96	;(Viernes)2026/03/06	;8	;Disminuir por70.4%	; --%	;7	;Disminuir por81.6%	; --%	;157	;Disminuir por38.9%	; --%	;119	;Disminuir por53.1%	; --%	;933	;Disminuir por59.2%	; --%	;824	;Disminuir por58.9%	; --%	;28	;Disminuir por49.1%	; --%	;24	;Disminuir por61.9%	; --%	;
97	;(Sábado)2026/03/07	;4	;Disminuir por90.0%	; --%	;2	;Disminuir por96.3%	; --%	;93	;Disminuir por64.1%	; --%	;89	;Disminuir por69.1%	; --%	;764	;Disminuir por68.9%	; --%	;640	;Disminuir por70.2%	; --%	;5	;Disminuir por89.6%	; --%	;18	;Disminuir por64.7%	; --%	;
98	;(Domingo)2026/03/08	;4	;Disminuir por81.8%	; --%	;8	;Disminuir por81.4%	; --%	;87	;Disminuir por69.0%	; --%	;74	;Disminuir por72.4%	; --%	;694	;Disminuir por73.8%	; --%	;513	;Disminuir por78.0%	; --%	;26	;Disminuir por70.5%	; --%	;27	;Disminuir por65.4%	; --%	;
99	;(Lunes)2026/03/09	;7	;Disminuir por81.6%	; --%	;9	;Disminuir por89.2%	; --%	;164	;Disminuir por36.4%	; --%	;138	;Disminuir por50.5%	; --%	;876	;Disminuir por70.4%	; --%	;675	;Disminuir por75.7%	; --%	;49	;Aumentar por8.9%	; --%	;48	;Disminuir por21.3%	; --%	;
100	;(Martes)2026/03/10	;11	;Disminuir por67.6%	; --%	;19	;Disminuir por74.0%	; --%	;155	;Disminuir por26.2%	; --%	;103	;Disminuir por53.2%	; --%	;887	;Disminuir por65.9%	; --%	;768	;Disminuir por63.4%	; --%	;38	;Disminuir por13.6%	; --%	;44	;Disminuir por6.4%	; --%	;
101	;(Miércoles)2026/03/11	;6	;Disminuir por86.7%	; --%	;8	;Disminuir por90.6%	; --%	;168	;Disminuir por41.5%	; --%	;134	;Disminuir por52.3%	; --%	;895	;Disminuir por64.6%	; --%	;728	;Disminuir por67.7%	; --%	;40	;Disminuir por2.4%	; --%	;36	;Disminuir por43.8%	; --%	;
102	;(Jueves)2026/03/12	;6	;Disminuir por86.0%	; --%	;9	;Disminuir por87.5%	; --%	;161	;Disminuir por34.0%	; --%	;119	;Disminuir por52.0%	; --%	;877	;Disminuir por64.1%	; --%	;664	;Disminuir por69.2%	; --%	;42	;Disminuir por35.4%	; --%	;34	;Disminuir por42.4%	; --%	;
103	;(Viernes)2026/03/13	;24	;Disminuir por38.5%	; --%	;28	;Disminuir por49.1%	; --%	;158	;Disminuir por38.8%	; --%	;141	;Disminuir por48.9%	; --%	;993	;Disminuir por60.8%	; --%	;817	;Disminuir por63.5%	; --%	;72	;Aumentar por9.1%	; --%	;81	;Sin cambios	; --%	;
