N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
41	;(Sábado)2026/01/10	;41	;Disminuir por29.3%	; --%	;34	;Disminuir por35.8%	; --%	;112	;Disminuir por64.6%	; --%	;65	;Disminuir por50.0%	; --%	;949	;Disminuir por46.0%	; --%	;1095	;Disminuir por43.6%	; --%	;15	;Disminuir por79.2%	; --%	;10	;Disminuir por82.8%	; --%	;
42	;(Domingo)2026/01/11	;39	;Disminuir por29.1%	; --%	;34	;Disminuir por37.0%	; --%	;71	;Disminuir por87.1%	; --%	;40	;Disminuir por89.2%	; --%	;663	;Disminuir por66.4%	; --%	;896	;Disminuir por54.5%	; --%	;3	;Disminuir por95.5%	; --%	;5	;Disminuir por92.6%	; --%	;
43	;(Lunes)2026/01/12	;36	;Disminuir por39.0%	; --%	;40	;Disminuir por20.0%	; --%	;178	;Disminuir por20.2%	; --%	;95	;Aumentar por2.2%	; --%	;783	;Disminuir por67.4%	; --%	;918	;Disminuir por60.8%	; --%	;25	;Aumentar por4.2%	; --%	;25	;Disminuir por19.4%	; --%	;
44	;(Martes)2026/01/13	;43	;Disminuir por29.5%	; --%	;38	;Disminuir por25.5%	; --%	;184	;Aumentar por13.6%	; --%	;80	;Aumentar por23.1%	; --%	;765	;Disminuir por65.4%	; --%	;922	;Disminuir por64.6%	; --%	;44	;Aumentar por83.3%	; --%	;32	;Disminuir por23.8%	; --%	;
45	;(Miércoles)2026/01/14	;38	;Disminuir por20.8%	; --%	;37	;Disminuir por5.1%	; --%	;169	;Disminuir por43.7%	; --%	;65	;Disminuir por52.9%	; --%	;708	;Disminuir por50.3%	; --%	;889	;Disminuir por43.8%	; --%	;25	;Disminuir por92.9%	; --%	;24	;Disminuir por93.2%	; --%	;
46	;(Jueves)2026/01/15	;27	;Disminuir por46.0%	; --%	;41	;Disminuir por14.6%	; --%	;161	;Disminuir por49.2%	; --%	;77	;Disminuir por35.3%	; --%	;797	;Disminuir por46.3%	; --%	;919	;Disminuir por44.0%	; --%	;34	;Disminuir por39.3%	; --%	;31	;Disminuir por41.5%	; --%	;
47	;(Viernes)2026/01/16	;37	;Disminuir por24.5%	; --%	;39	;Disminuir por23.5%	; --%	;171	;Disminuir por43.2%	; --%	;99	;Disminuir por5.7%	; --%	;778	;Disminuir por52.6%	; --%	;854	;Disminuir por51.3%	; --%	;48	;Disminuir por59.0%	; --%	;48	;Disminuir por58.3%	; --%	;
48	;(Sábado)2026/01/17	;40	;Disminuir por20.0%	; --%	;37	;Disminuir por36.2%	; --%	;85	;Disminuir por75.7%	; --%	;47	;Disminuir por64.4%	; --%	;743	;Disminuir por51.2%	; --%	;785	;Disminuir por53.4%	; --%	;23	;Disminuir por65.2%	; --%	;11	;Disminuir por83.3%	; --%	;
49	;(Domingo)2026/01/18	;36	;Disminuir por26.5%	; --%	;36	;Disminuir por29.4%	; --%	;44	;Disminuir por87.2%	; --%	;29	;Disminuir por79.0%	; --%	;662	;Disminuir por67.1%	; --%	;801	;Disminuir por59.9%	; --%	;16	;Disminuir por94.9%	; --%	;12	;Disminuir por96.3%	; --%	;
50	;(Lunes)2026/01/19	;36	;Disminuir por28.0%	; --%	;42	;Disminuir por51.2%	; --%	;197	;Disminuir por12.1%	; --%	;92	;Aumentar por7.0%	; --%	;804	;Disminuir por71.5%	; --%	;961	;Disminuir por63.4%	; --%	;32	;Disminuir por3.0%	; --%	;25	;Disminuir por63.2%	; --%	;
51	;(Martes)2026/01/20	;16	;Disminuir por62.8%	; --%	;19	;Disminuir por84.2%	; --%	;120	;Disminuir por28.1%	; --%	;53	;Disminuir por31.2%	; --%	;378	;Disminuir por83.8%	; --%	;365	;Disminuir por85.7%	; --%	;34	;Aumentar por70.0%	; --%	;37	;Disminuir por59.3%	; --%	;
52	;(Miércoles)2026/01/21	;5	;Disminuir por91.5%	; --%	;4	;Disminuir por93.8%	; --%	;113	;Disminuir por67.1%	; --%	;26	;Disminuir por83.5%	; --%	;388	;Disminuir por80.6%	; --%	;284	;Disminuir por86.8%	; --%	;15	;Disminuir por94.7%	; --%	;8	;Disminuir por97.2%	; --%	;
53	;(Jueves)2026/01/22	;43	;Disminuir por31.7%	; --%	;43	;Disminuir por43.4%	; --%	;184	;Disminuir por38.9%	; --%	;68	;Disminuir por45.6%	; --%	;718	;Disminuir por56.2%	; --%	;937	;Disminuir por46.3%	; --%	;28	;Disminuir por86.1%	; --%	;25	;Disminuir por86.8%	; --%	;
54	;(Viernes)2026/01/23	;38	;Disminuir por13.6%	; --%	;40	;Disminuir por18.4%	; --%	;237	;Disminuir por21.5%	; --%	;176	;Aumentar por37.5%	; --%	;822	;Disminuir por52.6%	; --%	;952	;Disminuir por50.6%	; --%	;50	;Disminuir por15.3%	; --%	;39	;Disminuir por37.1%	; --%	;
55	;(Sábado)2026/01/24	;40	;Disminuir por21.6%	; --%	;40	;Disminuir por13.0%	; --%	;119	;Disminuir por64.8%	; --%	;68	;Disminuir por56.4%	; --%	;845	;Disminuir por52.7%	; --%	;979	;Disminuir por47.0%	; --%	;17	;Disminuir por78.8%	; --%	;14	;Disminuir por76.7%	; --%	;
56	;(Domingo)2026/01/25	;45	;Disminuir por4.3%	; --%	;40	;Disminuir por23.1%	; --%	;78	;Disminuir por80.7%	; --%	;37	;Disminuir por79.3%	; --%	;746	;Disminuir por62.8%	; --%	;867	;Disminuir por53.0%	; --%	;10	;Disminuir por98.4%	; --%	;8	;Disminuir por98.7%	; --%	;
57	;(Lunes)2026/01/26	;48	;Disminuir por17.2%	; --%	;45	;Disminuir por15.1%	; --%	;223	;Aumentar por15.5%	; --%	;101	;Aumentar por26.3%	; --%	;807	;Disminuir por65.7%	; --%	;984	;Disminuir por52.6%	; --%	;43	;Aumentar por38.7%	; --%	;37	;Disminuir por26.0%	; --%	;
58	;(Martes)2026/01/27	;37	;Disminuir por36.2%	; --%	;41	;Disminuir por34.9%	; --%	;208	;Aumentar por60.0%	; --%	;95	;Aumentar por58.3%	; --%	;789	;Disminuir por61.7%	; --%	;961	;Disminuir por54.4%	; --%	;28	;Aumentar por12.0%	; --%	;31	;Disminuir por13.9%	; --%	;
59	;(Miércoles)2026/01/28	;44	;Disminuir por25.4%	; --%	;43	;Disminuir por18.9%	; --%	;223	;Disminuir por27.6%	; --%	;110	;Disminuir por15.4%	; --%	;780	;Disminuir por58.6%	; --%	;956	;Disminuir por52.3%	; --%	;35	;Disminuir por38.6%	; --%	;35	;Disminuir por32.7%	; --%	;
60	;(Jueves)2026/01/29	;37	;Disminuir por38.3%	; --%	;46	;Disminuir por11.5%	; --%	;212	;Disminuir por47.3%	; --%	;95	;Disminuir por62.3%	; --%	;871	;Disminuir por51.6%	; --%	;1058	;Disminuir por43.0%	; --%	;53	;Disminuir por42.4%	; --%	;46	;Disminuir por46.5%	; --%	;
61	;(Viernes)2026/01/30	;34	;Disminuir por52.1%	; --%	;42	;Disminuir por31.1%	; --%	;214	;Disminuir por27.7%	; --%	;108	;Disminuir por10.0%	; --%	;864	;Disminuir por50.0%	; --%	;1015	;Disminuir por45.5%	; --%	;148	;Aumentar por159.6%	; --%	;138	;Aumentar por137.9%	; --%	;
62	;(Sábado)2026/01/31	;37	;Disminuir por42.2%	; --%	;37	;Disminuir por26.0%	; --%	;103	;Disminuir por67.1%	; --%	;51	;Disminuir por62.8%	; --%	;875	;Disminuir por53.0%	; --%	;1017	;Disminuir por47.9%	; --%	;20	;Disminuir por85.4%	; --%	;17	;Disminuir por85.8%	; --%	;
63	;(Domingo)2026/02/01	;36	;Disminuir por42.9%	; --%	;36	;Disminuir por26.5%	; --%	;69	;Disminuir por80.6%	; --%	;31	;Disminuir por77.2%	; --%	;809	;Disminuir por61.7%	; --%	;984	;Disminuir por53.0%	; --%	;10	;Disminuir por97.1%	; --%	;6	;Disminuir por98.2%	; --%	;
64	;(Lunes)2026/02/02	;43	;Disminuir por15.7%	; --%	;39	;Disminuir por20.4%	; --%	;229	;Aumentar por13.4%	; --%	;104	;Aumentar por85.7%	; --%	;873	;Disminuir por68.6%	; --%	;1013	;Disminuir por60.6%	; --%	;39	;Aumentar por2.6%	; --%	;35	;Sin cambios	; --%	;
65	;(Martes)2026/02/03	;42	;Disminuir por27.6%	; --%	;44	;Disminuir por12.0%	; --%	;227	;Aumentar por49.3%	; --%	;102	;Aumentar por39.7%	; --%	;817	;Disminuir por67.9%	; --%	;1031	;Disminuir por61.5%	; --%	;32	;Aumentar por68.4%	; --%	;35	;Disminuir por12.5%	; --%	;
66	;(Miércoles)2026/02/04	;39	;Disminuir por63.2%	; --%	;46	;Disminuir por42.5%	; --%	;210	;Disminuir por44.6%	; --%	;94	;Disminuir por39.0%	; --%	;830	;Disminuir por65.9%	; --%	;980	;Disminuir por59.6%	; --%	;39	;Disminuir por96.3%	; --%	;38	;Disminuir por96.3%	; --%	;
67	;(Jueves)2026/02/05	;42	;Disminuir por61.8%	; --%	;46	;Disminuir por40.3%	; --%	;220	;Disminuir por12.7%	; --%	;96	;Disminuir por16.5%	; --%	;912	;Disminuir por56.9%	; --%	;1093	;Disminuir por58.2%	; --%	;37	;Disminuir por51.3%	; --%	;41	;Disminuir por40.6%	; --%	;
68	;(Viernes)2026/02/06	;50	;Disminuir por52.8%	; --%	;48	;Disminuir por46.7%	; --%	;220	;Disminuir por25.9%	; --%	;103	;Disminuir por13.4%	; --%	;964	;Disminuir por53.2%	; --%	;1109	;Disminuir por51.1%	; --%	;53	;Disminuir por29.3%	; --%	;49	;Disminuir por21.0%	; --%	;
69	;(Sábado)2026/02/07	;37	;Disminuir por64.4%	; --%	;34	;Disminuir por64.2%	; --%	;127	;Disminuir por63.4%	; --%	;62	;Disminuir por60.5%	; --%	;1091	;Disminuir por48.9%	; --%	;1282	;Disminuir por42.8%	; --%	;9	;Disminuir por87.3%	; --%	;13	;Disminuir por79.4%	; --%	;
70	;(Domingo)2026/02/08	;42	;Disminuir por65.0%	; --%	;38	;Disminuir por61.6%	; --%	;71	;Disminuir por83.9%	; --%	;47	;Disminuir por79.8%	; --%	;822	;Disminuir por63.9%	; --%	;1031	;Disminuir por54.9%	; --%	;10	;Disminuir por99.0%	; --%	;11	;Disminuir por98.9%	; --%	;
71	;(Lunes)2026/02/09	;42	;Disminuir por45.5%	; --%	;48	;Disminuir por40.0%	; --%	;204	;Disminuir por8.1%	; --%	;102	;Aumentar por20.0%	; --%	;903	;Disminuir por66.3%	; --%	;1077	;Disminuir por60.7%	; --%	;36	;Disminuir por18.2%	; --%	;28	;Disminuir por31.7%	; --%	;
72	;(Martes)2026/02/10	;36	;Disminuir por62.9%	; --%	;40	;Disminuir por53.5%	; --%	;219	;Aumentar por38.6%	; --%	;100	;Aumentar por58.7%	; --%	;898	;Disminuir por59.3%	; --%	;1048	;Disminuir por61.0%	; --%	;69	;Aumentar por331.3%	; --%	;50	;Aumentar por163.2%	; --%	;
73	;(Miércoles)2026/02/11	;44	;Disminuir por55.1%	; --%	;50	;Disminuir por37.5%	; --%	;201	;Disminuir por37.2%	; --%	;83	;Disminuir por43.2%	; --%	;913	;Disminuir por57.4%	; --%	;1054	;Disminuir por54.7%	; --%	;37	;Disminuir por81.1%	; --%	;43	;Disminuir por73.9%	; --%	;
74	;(Jueves)2026/02/12	;36	;Disminuir por66.0%	; --%	;45	;Disminuir por47.7%	; --%	;225	;Disminuir por31.4%	; --%	;110	;Disminuir por11.3%	; --%	;926	;Disminuir por55.4%	; --%	;1095	;Disminuir por47.6%	; --%	;57	;Disminuir por41.8%	; --%	;51	;Disminuir por32.9%	; --%	;
75	;(Viernes)2026/02/13	;53	;Disminuir por51.8%	; --%	;45	;Disminuir por53.6%	; --%	;218	;Disminuir por28.8%	; --%	;132	;Aumentar por38.9%	; --%	;1059	;Disminuir por50.4%	; --%	;1151	;Disminuir por45.2%	; --%	;47	;Disminuir por87.9%	; --%	;40	;Disminuir por89.7%	; --%	;
76	;(Sábado)2026/02/14	;32	;Disminuir por70.1%	; --%	;35	;Disminuir por59.8%	; --%	;84	;Disminuir por80.7%	; --%	;36	;Disminuir por84.6%	; --%	;613	;Disminuir por72.3%	; --%	;737	;Disminuir por64.9%	; --%	;7	;Disminuir por93.2%	; --%	;5	;Disminuir por94.6%	; --%	;
77	;(Domingo)2026/02/15	;58	;Disminuir por47.3%	; --%	;52	;Disminuir por40.9%	; --%	;100	;Disminuir por70.9%	; --%	;52	;Disminuir por63.9%	; --%	;1156	;Disminuir por50.9%	; --%	;1364	;Disminuir por43.2%	; --%	;10	;Disminuir por98.9%	; --%	;3	;Disminuir por99.7%	; --%	;
78	;(Lunes)2026/02/16	;60	;Disminuir por44.4%	; --%	;49	;Disminuir por47.9%	; --%	;243	;Disminuir por0.4%	; --%	;112	;Aumentar por17.9%	; --%	;1103	;Disminuir por61.6%	; --%	;1201	;Disminuir por58.4%	; --%	;36	;Disminuir por71.2%	; --%	;39	;Disminuir por64.2%	; --%	;
79	;(Martes)2026/02/17	;45	;Disminuir por60.2%	; --%	;52	;Disminuir por37.3%	; --%	;319	;Aumentar por86.5%	; --%	;191	;Aumentar por154.7%	; --%	;1058	;Disminuir por55.3%	; --%	;1319	;Disminuir por53.2%	; --%	;61	;Aumentar por110.3%	; --%	;45	;Aumentar por45.2%	; --%	;
80	;(Miércoles)2026/02/18	;41	;Disminuir por61.3%	; --%	;52	;Disminuir por40.2%	; --%	;246	;Disminuir por30.9%	; --%	;145	;Aumentar por5.1%	; --%	;1035	;Disminuir por57.7%	; --%	;1369	;Disminuir por48.8%	; --%	;41	;Disminuir por46.1%	; --%	;41	;Disminuir por36.9%	; --%	;
81	;(Jueves)2026/02/19	;53	;Disminuir por48.0%	; --%	;45	;Disminuir por47.7%	; --%	;234	;Disminuir por23.8%	; --%	;140	;Disminuir por2.1%	; --%	;1065	;Disminuir por55.3%	; --%	;1426	;Disminuir por43.1%	; --%	;64	;Disminuir por78.5%	; --%	;62	;Disminuir por77.0%	; --%	;
82	;(Viernes)2026/02/20	;49	;Disminuir por56.3%	; --%	;51	;Disminuir por51.9%	; --%	;250	;Disminuir por30.7%	; --%	;157	;Aumentar por4.0%	; --%	;1085	;Disminuir por58.1%	; --%	;1463	;Disminuir por45.0%	; --%	;46	;Disminuir por59.3%	; --%	;54	;Disminuir por56.8%	; --%	;
83	;(Sábado)2026/02/21	;48	;Disminuir por52.0%	; --%	;47	;Disminuir por43.4%	; --%	;120	;Disminuir por64.9%	; --%	;76	;Disminuir por53.7%	; --%	;1242	;Disminuir por44.7%	; --%	;1567	;Disminuir por23.1%	; --%	;18	;Disminuir por79.3%	; --%	;14	;Disminuir por81.1%	; --%	;
84	;(Domingo)2026/02/22	;53	;Disminuir por46.5%	; --%	;41	;Disminuir por52.3%	; --%	;86	;Disminuir por76.6%	; --%	;44	;Disminuir por74.3%	; --%	;1196	;Disminuir por54.9%	; --%	;1598	;Disminuir por36.2%	; --%	;10	;Disminuir por98.4%	; --%	;13	;Disminuir por97.8%	; --%	;
85	;(Lunes)2026/02/23	;50	;Disminuir por51.0%	; --%	;48	;Disminuir por34.2%	; --%	;236	;Disminuir por19.5%	; --%	;128	;Disminuir por14.1%	; --%	;1056	;Disminuir por61.7%	; --%	;1411	;Disminuir por47.7%	; --%	;45	;Disminuir por82.3%	; --%	;33	;Disminuir por85.9%	; --%	;
86	;(Martes)2026/02/24	;39	;Disminuir por71.3%	; --%	;44	;Disminuir por54.2%	; --%	;238	;Aumentar por25.9%	; --%	;125	;Aumentar por68.9%	; --%	;1046	;Disminuir por57.5%	; --%	;1348	;Disminuir por54.9%	; --%	;70	;Aumentar por250.0%	; --%	;68	;Aumentar por223.8%	; --%	;
87	;(Miércoles)2026/02/25	;46	;Disminuir por63.2%	; --%	;47	;Disminuir por46.0%	; --%	;222	;Disminuir por34.7%	; --%	;131	;Aumentar por4.0%	; --%	;983	;Disminuir por59.5%	; --%	;1349	;Disminuir por48.3%	; --%	;42	;Disminuir por50.0%	; --%	;43	;Disminuir por39.4%	; --%	;
88	;(Jueves)2026/02/26	;45	;Disminuir por62.5%	; --%	;52	;Disminuir por45.3%	; --%	;254	;Disminuir por24.4%	; --%	;132	;Disminuir por2.2%	; --%	;1036	;Disminuir por54.4%	; --%	;1399	;Disminuir por42.9%	; --%	;35	;Disminuir por82.3%	; --%	;31	;Disminuir por82.8%	; --%	;
89	;(Viernes)2026/02/27	;41	;Disminuir por64.0%	; --%	;44	;Disminuir por43.6%	; --%	;239	;Disminuir por16.7%	; --%	;135	;Aumentar por29.8%	; --%	;1105	;Disminuir por53.5%	; --%	;1497	;Disminuir por40.7%	; --%	;196	;Aumentar por21.0%	; --%	;198	;Aumentar por46.7%	; --%	;
90	;(Sábado)2026/02/28	;48	;Disminuir por60.0%	; --%	;45	;Disminuir por47.7%	; --%	;133	;Disminuir por63.1%	; --%	;79	;Disminuir por54.6%	; --%	;1245	;Disminuir por50.8%	; --%	;1545	;Disminuir por42.0%	; --%	;22	;Disminuir por77.1%	; --%	;21	;Disminuir por73.4%	; --%	;
91	;(Domingo)2026/03/01	;41	;Disminuir por69.9%	; --%	;41	;Disminuir por58.6%	; --%	;91	;Disminuir por85.5%	; --%	;56	;Disminuir por86.6%	; --%	;1208	;Disminuir por52.3%	; --%	;1582	;Disminuir por40.3%	; --%	;11	;Disminuir por91.5%	; --%	;14	;Disminuir por86.0%	; --%	;
92	;(Lunes)2026/03/02	;60	;Disminuir por48.3%	; --%	;60	;Disminuir por30.2%	; --%	;217	;Disminuir por11.4%	; --%	;124	;Aumentar por40.9%	; --%	;1089	;Disminuir por63.0%	; --%	;1396	;Disminuir por54.7%	; --%	;57	;Disminuir por59.3%	; --%	;68	;Disminuir por46.5%	; --%	;
93	;(Martes)2026/03/03	;21	;Disminuir por83.2%	; --%	;25	;Disminuir por72.5%	; --%	;136	;Disminuir por23.2%	; --%	;64	;Disminuir por1.5%	; --%	;466	;Disminuir por82.9%	; --%	;582	;Disminuir por81.7%	; --%	;50	;Aumentar por127.3%	; --%	;37	;Aumentar por105.6%	; --%	;
94	;(Miércoles)2026/03/04	;34	;Disminuir por74.6%	; --%	;48	;Disminuir por50.5%	; --%	;186	;Disminuir por60.7%	; --%	;106	;Disminuir por58.4%	; --%	;871	;Disminuir por67.4%	; --%	;1064	;Disminuir por63.1%	; --%	;57	;Disminuir por91.7%	; --%	;68	;Disminuir por90.0%	; --%	;
95	;(Jueves)2026/03/05	;64	;Disminuir por46.7%	; --%	;74	;Disminuir por23.7%	; --%	;253	;Disminuir por12.8%	; --%	;158	;Aumentar por1.3%	; --%	;954	;Disminuir por59.5%	; --%	;1186	;Disminuir por53.0%	; --%	;91	;Disminuir por79.5%	; --%	;111	;Disminuir por72.9%	; --%	;
96	;(Viernes)2026/03/06	;88	;Disminuir por24.8%	; --%	;96	;Aumentar por17.1%	; --%	;293	;Disminuir por6.4%	; --%	;166	;Aumentar por16.9%	; --%	;1005	;Disminuir por57.1%	; --%	;1148	;Disminuir por56.1%	; --%	;67	;Disminuir por41.2%	; --%	;88	;Disminuir por17.8%	; --%	;
97	;(Sábado)2026/03/07	;46	;Disminuir por61.3%	; --%	;49	;Disminuir por41.0%	; --%	;117	;Disminuir por68.5%	; --%	;66	;Disminuir por62.1%	; --%	;1069	;Disminuir por62.1%	; --%	;1204	;Disminuir por60.4%	; --%	;18	;Disminuir por81.1%	; --%	;19	;Disminuir por76.3%	; --%	;
98	;(Domingo)2026/03/08	;45	;Disminuir por61.5%	; --%	;37	;Disminuir por53.8%	; --%	;88	;Disminuir por74.7%	; --%	;55	;Disminuir por59.0%	; --%	;1098	;Disminuir por60.2%	; --%	;1341	;Disminuir por52.0%	; --%	;12	;Disminuir por93.1%	; --%	;10	;Disminuir por93.4%	; --%	;
99	;(Lunes)2026/03/09	;60	;Disminuir por43.4%	; --%	;66	;Disminuir por19.5%	; --%	;231	;Disminuir por0.9%	; --%	;125	;Aumentar por31.6%	; --%	;1105	;Disminuir por63.3%	; --%	;1460	;Disminuir por55.9%	; --%	;45	;Disminuir por75.4%	; --%	;36	;Disminuir por78.7%	; --%	;
100	;(Martes)2026/03/10	;57	;Disminuir por55.1%	; --%	;57	;Disminuir por34.5%	; --%	;234	;Aumentar por36.8%	; --%	;113	;Aumentar por73.8%	; --%	;1037	;Disminuir por57.8%	; --%	;1305	;Disminuir por56.1%	; --%	;64	;Aumentar por113.3%	; --%	;51	;Aumentar por18.6%	; --%	;
101	;(Miércoles)2026/03/11	;50	;Disminuir por59.3%	; --%	;56	;Disminuir por33.3%	; --%	;250	;Disminuir por27.7%	; --%	;145	;Aumentar por4.3%	; --%	;1071	;Disminuir por58.0%	; --%	;1407	;Disminuir por48.9%	; --%	;58	;Disminuir por27.5%	; --%	;43	;Disminuir por44.9%	; --%	;
102	;(Jueves)2026/03/12	;49	;Disminuir por61.1%	; --%	;50	;Disminuir por38.3%	; --%	;283	;Disminuir por58.6%	; --%	;170	;Disminuir por64.8%	; --%	;1140	;Disminuir por51.6%	; --%	;1527	;Disminuir por41.4%	; --%	;67	;Disminuir por75.5%	; --%	;57	;Disminuir por77.7%	; --%	;
103	;(Viernes)2026/03/13	;63	;Disminuir por49.2%	; --%	;51	;Disminuir por40.0%	; --%	;276	;Disminuir por12.7%	; --%	;129	;Disminuir por5.8%	; --%	;1197	;Disminuir por50.3%	; --%	;1552	;Disminuir por41.3%	; --%	;83	;Disminuir por28.4%	; --%	;82	;Disminuir por28.7%	; --%	;
104	;(Sábado)2026/03/14	;72	;Disminuir por33.9%	; --%	;52	;Disminuir por31.6%	; --%	;132	;Disminuir por64.2%	; --%	;69	;Disminuir por58.4%	; --%	;1351	;Disminuir por44.2%	; --%	;1688	;Disminuir por34.6%	; --%	;25	;Disminuir por71.3%	; --%	;16	;Disminuir por81.6%	; --%	;
105	;(Domingo)2026/03/15	;61	;Disminuir por53.8%	; --%	;52	;Disminuir por39.5%	; --%	;77	;Disminuir por80.1%	; --%	;49	;Disminuir por74.1%	; --%	;1184	;Disminuir por53.9%	; --%	;1525	;Disminuir por45.4%	; --%	;11	;Disminuir por97.0%	; --%	;10	;Disminuir por97.1%	; --%	;
106	;(Lunes)2026/03/16	;83	;Disminuir por25.2%	; --%	;85	;Aumentar por7.6%	; --%	;274	;Aumentar por22.9%	; --%	;124	;Aumentar por51.2%	; --%	;1214	;Disminuir por59.1%	; --%	;1560	;Disminuir por47.8%	; --%	;54	;Aumentar por1.9%	; --%	;42	;Disminuir por23.6%	; --%	;
107	;(Martes)2026/03/17	;78	;Disminuir por33.9%	; --%	;67	;Disminuir por21.2%	; --%	;244	;Aumentar por23.9%	; --%	;116	;Aumentar por63.4%	; --%	;1156	;Disminuir por60.8%	; --%	;1484	;Disminuir por49.6%	; --%	;68	;Aumentar por134.5%	; --%	;77	;Aumentar por208.0%	; --%	;
108	;(Miércoles)2026/03/18	;73	;Disminuir por33.0%	; --%	;70	;Disminuir por20.5%	; --%	;295	;Disminuir por30.1%	; --%	;111	;Disminuir por43.1%	; --%	;1371	;Disminuir por52.0%	; --%	;1648	;Disminuir por54.6%	; --%	;75	;Disminuir por86.7%	; --%	;59	;Disminuir por89.5%	; --%	;
109	;(Jueves)2026/03/19	;67	;Disminuir por46.8%	; --%	;73	;Disminuir por14.1%	; --%	;143	;Disminuir por53.7%	; --%	;64	;Disminuir por50.0%	; --%	;1213	;Disminuir por51.9%	; --%	;1557	;Disminuir por43.8%	; --%	;26	;Disminuir por85.6%	; --%	;28	;Disminuir por85.2%	; --%	;
110	;(Viernes)2026/03/20	;75	;Disminuir por31.8%	; --%	;76	;Disminuir por20.0%	; --%	;238	;Disminuir por64.9%	; --%	;137	;Disminuir por68.9%	; --%	;1394	;Disminuir por51.7%	; --%	;1773	;Disminuir por43.6%	; --%	;190	;Aumentar por102.1%	; --%	;189	;Aumentar por101.1%	; --%	;
111	;(Sábado)2026/03/21	;54	;Disminuir por49.5%	; --%	;58	;Disminuir por34.8%	; --%	;147	;Disminuir por57.0%	; --%	;79	;Disminuir por42.3%	; --%	;1482	;Disminuir por46.7%	; --%	;1963	;Disminuir por38.3%	; --%	;17	;Disminuir por80.5%	; --%	;19	;Disminuir por77.9%	; --%	;
112	;(Domingo)2026/03/22	;44	;Disminuir por60.0%	; --%	;37	;Disminuir por54.9%	; --%	;76	;Disminuir por78.4%	; --%	;44	;Disminuir por69.0%	; --%	;1237	;Disminuir por52.9%	; --%	;1707	;Disminuir por43.3%	; --%	;8	;Disminuir por92.2%	; --%	;8	;Disminuir por91.7%	; --%	;
113	;(Lunes)2026/03/23	;62	;Disminuir por39.2%	; --%	;54	;Disminuir por28.0%	; --%	;281	;Aumentar por27.1%	; --%	;152	;Aumentar por60.0%	; --%	;1243	;Disminuir por58.7%	; --%	;1598	;Disminuir por49.7%	; --%	;68	;Disminuir por4.2%	; --%	;66	;Aumentar por8.2%	; --%	;
114	;(Martes)2026/03/24	;74	;Disminuir por35.1%	; --%	;70	;Disminuir por20.5%	; --%	;257	;Aumentar por36.7%	; --%	;147	;Aumentar por107.0%	; --%	;1234	;Disminuir por55.6%	; --%	;1590	;Disminuir por49.0%	; --%	;76	;Aumentar por130.3%	; --%	;74	;Aumentar por111.4%	; --%	;
115	;(Miércoles)2026/03/25	;33	;Disminuir por70.3%	; --%	;29	;Disminuir por65.5%	; --%	;111	;Disminuir por71.5%	; --%	;54	;Disminuir por66.9%	; --%	;644	;Disminuir por77.1%	; --%	;912	;Disminuir por71.7%	; --%	;49	;Disminuir por85.1%	; --%	;50	;Disminuir por84.6%	; --%	;
116	;(Jueves)2026/03/26	;56	;Disminuir por48.1%	; --%	;55	;Disminuir por36.8%	; --%	;284	;Disminuir por16.7%	; --%	;142	;Aumentar por7.6%	; --%	;1262	;Disminuir por53.1%	; --%	;1683	;Disminuir por41.2%	; --%	;67	;Disminuir por87.8%	; --%	;72	;Disminuir por87.0%	; --%	;
117	;(Viernes)2026/03/27	;68	;Disminuir por41.9%	; --%	;66	;Disminuir por15.4%	; --%	;334	;Aumentar por7.1%	; --%	;158	;Aumentar por21.5%	; --%	;1429	;Disminuir por45.8%	; --%	;1733	;Disminuir por42.5%	; --%	;94	;Disminuir por88.2%	; --%	;76	;Disminuir por90.3%	; --%	;
118	;(Sábado)2026/03/28	;66	;Disminuir por39.4%	; --%	;50	;Disminuir por38.3%	; --%	;170	;Disminuir por77.9%	; --%	;50	;Disminuir por91.8%	; --%	;1783	;Disminuir por38.7%	; --%	;1888	;Disminuir por38.2%	; --%	;28	;Disminuir por85.3%	; --%	;37	;Disminuir por81.5%	; --%	;
119	;(Domingo)2026/03/29	;66	;Disminuir por44.5%	; --%	;49	;Disminuir por42.4%	; --%	;100	;Disminuir por83.1%	; --%	;49	;Disminuir por89.3%	; --%	;1686	;Disminuir por44.8%	; --%	;1976	;Disminuir por38.2%	; --%	;23	;Disminuir por89.3%	; --%	;11	;Disminuir por94.6%	; --%	;
