N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
91	;(Domingo)2026/03/01	;156	;Disminuir por81.5%	; --%	;249	;Disminuir por77.4%	; --%	;0	;Disminuir por100.0%	; --%	;11	;Disminuir por59.3%	; --%	;2	;Disminuir por92.6%	; --%	;14	;Disminuir por57.6%	; --%	;
92	;(Lunes)2026/03/02	;89	;Disminuir por89.9%	; --%	;94	;Disminuir por91.5%	; --%	;1	;Sin cambios	; --%	;15	;Aumentar por36.4%	; --%	;5	;Disminuir por75.0%	; --%	;11	;Disminuir por62.1%	; --%	;
93	;(Martes)2026/03/03	;42	;Disminuir por94.5%	; --%	;33	;Disminuir por96.7%	; --%	;2	;Aumentar por100.0%	; --%	;2	;Disminuir por66.7%	; --%	;1	;Disminuir por93.8%	; --%	;4	;Disminuir por87.5%	; --%	;
94	;(Miércoles)2026/03/04	;108	;Disminuir por80.1%	; --%	;90	;Disminuir por90.6%	; --%	;0	;Disminuir por100.0%	; --%	;14	;Disminuir por17.6%	; --%	;2	;Disminuir por90.0%	; --%	;5	;Disminuir por83.3%	; --%	;
95	;(Jueves)2026/03/05	;57	;Disminuir por91.6%	; --%	;92	;Disminuir por91.3%	; --%	;0	;Disminuir por100.0%	; --%	;17	;Disminuir por19.0%	; --%	;0	;Disminuir por100.0%	; --%	;3	;Disminuir por92.5%	; --%	;
96	;(Viernes)2026/03/06	;79	;Disminuir por89.5%	; --%	;127	;Disminuir por89.1%	; --%	;0	;Disminuir por100.0%	; --%	;19	;Aumentar por46.2%	; --%	;3	;Disminuir por86.4%	; --%	;5	;Disminuir por84.4%	; --%	;
97	;(Sábado)2026/03/07	;41	;Disminuir por96.1%	; --%	;106	;Disminuir por93.4%	; --%	;1	;Sin cambios	; --%	;15	;Disminuir por34.8%	; --%	;1	;Disminuir por95.0%	; --%	;2	;Disminuir por94.4%	; --%	;
98	;(Domingo)2026/03/08	;106	;Disminuir por87.3%	; --%	;272	;Disminuir por75.8%	; --%	;3	; --%	; --%	;9	;Disminuir por64.0%	; --%	;3	;Disminuir por82.4%	; --%	;6	;Disminuir por78.6%	; --%	;
99	;(Lunes)2026/03/09	;135	;Disminuir por87.7%	; --%	;156	;Disminuir por88.6%	; --%	;1	;Sin cambios	; --%	;11	;Aumentar por10.0%	; --%	;7	;Disminuir por41.7%	; --%	;13	;Disminuir por56.7%	; --%	;
100	;(Martes)2026/03/10	;87	;Disminuir por90.2%	; --%	;120	;Disminuir por90.4%	; --%	;0	; --%	; --%	;18	;Aumentar por50.0%	; --%	;2	;Disminuir por87.5%	; --%	;11	;Disminuir por54.2%	; --%	;
101	;(Miércoles)2026/03/11	;156	;Disminuir por83.8%	; --%	;172	;Disminuir por87.0%	; --%	;2	;Disminuir por50.0%	; --%	;24	;Disminuir por4.0%	; --%	;4	;Disminuir por73.3%	; --%	;12	;Disminuir por64.7%	; --%	;
102	;(Jueves)2026/03/12	;112	;Disminuir por86.3%	; --%	;132	;Disminuir por89.0%	; --%	;6	;Aumentar por200.0%	; --%	;13	;Disminuir por43.5%	; --%	;6	;Disminuir por64.7%	; --%	;11	;Disminuir por66.7%	; --%	;
103	;(Viernes)2026/03/13	;124	;Disminuir por86.1%	; --%	;185	;Disminuir por84.9%	; --%	;2	;Disminuir por50.0%	; --%	;11	;Disminuir por57.7%	; --%	;9	;Disminuir por52.6%	; --%	;23	;Disminuir por43.9%	; --%	;
104	;(Sábado)2026/03/14	;176	;Disminuir por77.5%	; --%	;341	;Disminuir por68.2%	; --%	;1	;Disminuir por50.0%	; --%	;9	;Disminuir por64.0%	; --%	;1	;Disminuir por94.4%	; --%	;13	;Disminuir por61.8%	; --%	;
105	;(Domingo)2026/03/15	;164	;Disminuir por77.3%	; --%	;397	;Disminuir por65.2%	; --%	;0	;Disminuir por100.0%	; --%	;6	;Disminuir por64.7%	; --%	;1	;Disminuir por95.5%	; --%	;7	;Disminuir por81.1%	; --%	;
106	;(Lunes)2026/03/16	;109	;Disminuir por87.7%	; --%	;165	;Disminuir por87.2%	; --%	;2	;Aumentar por100.0%	; --%	;19	;Aumentar por26.7%	; --%	;12	;Disminuir por45.5%	; --%	;20	;Disminuir por48.7%	; --%	;
107	;(Martes)2026/03/17	;119	;Disminuir por82.3%	; --%	;158	;Disminuir por86.5%	; --%	;1	;Disminuir por50.0%	; --%	;8	;Disminuir por46.7%	; --%	;3	;Disminuir por78.6%	; --%	;9	;Disminuir por65.4%	; --%	;
108	;(Miércoles)2026/03/18	;166	;Disminuir por77.6%	; --%	;177	;Disminuir por85.0%	; --%	;1	;Sin cambios	; --%	;4	;Disminuir por77.8%	; --%	;6	;Disminuir por70.0%	; --%	;10	;Disminuir por74.4%	; --%	;
109	;(Jueves)2026/03/19	;181	;Disminuir por86.7%	; --%	;267	;Disminuir por84.5%	; --%	;0	;Disminuir por100.0%	; --%	;9	;Disminuir por64.0%	; --%	;8	;Disminuir por42.9%	; --%	;25	;Disminuir por7.4%	; --%	;
110	;(Viernes)2026/03/20	;254	;Disminuir por72.9%	; --%	;340	;Disminuir por75.0%	; --%	;0	;Disminuir por100.0%	; --%	;14	;Disminuir por12.5%	; --%	;12	;Aumentar por33.3%	; --%	;17	;Disminuir por61.4%	; --%	;
111	;(Sábado)2026/03/21	;369	;Disminuir por58.9%	; --%	;496	;Disminuir por61.5%	; --%	;1	;Disminuir por50.0%	; --%	;6	;Disminuir por70.0%	; --%	;3	;Disminuir por82.4%	; --%	;17	;Disminuir por55.3%	; --%	;
112	;(Domingo)2026/03/22	;235	;Disminuir por73.1%	; --%	;408	;Disminuir por67.6%	; --%	;0	;Disminuir por100.0%	; --%	;8	;Disminuir por60.0%	; --%	;7	;Disminuir por69.6%	; --%	;24	;Disminuir por7.7%	; --%	;
113	;(Lunes)2026/03/23	;111	;Disminuir por88.3%	; --%	;104	;Disminuir por91.4%	; --%	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por83.3%	; --%	;4	;Disminuir por76.5%	; --%	;13	;Disminuir por55.2%	; --%	;
114	;(Martes)2026/03/24	;177	;Disminuir por79.6%	; --%	;178	;Disminuir por86.3%	; --%	;3	;Aumentar por200.0%	; --%	;11	;Aumentar por22.2%	; --%	;5	;Disminuir por77.3%	; --%	;12	;Disminuir por61.3%	; --%	;
115	;(Miércoles)2026/03/25	;113	;Disminuir por87.7%	; --%	;125	;Disminuir por90.1%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;4	;Disminuir por69.2%	; --%	;10	;Disminuir por69.7%	; --%	;
116	;(Jueves)2026/03/26	;134	;Disminuir por85.9%	; --%	;158	;Disminuir por87.9%	; --%	;2	;Disminuir por60.0%	; --%	;8	;Disminuir por73.3%	; --%	;3	;Disminuir por78.6%	; --%	;17	;Disminuir por57.5%	; --%	;
117	;(Viernes)2026/03/27	;250	;Disminuir por71.8%	; --%	;292	;Disminuir por78.7%	; --%	;0	;Disminuir por100.0%	; --%	;7	;Disminuir por66.7%	; --%	;6	;Disminuir por81.8%	; --%	;15	;Disminuir por68.1%	; --%	;
118	;(Sábado)2026/03/28	;470	;Disminuir por45.2%	; --%	;595	;Disminuir por52.4%	; --%	;0	;Disminuir por100.0%	; --%	;7	;Disminuir por58.8%	; --%	;9	;Disminuir por60.9%	; --%	;18	;Disminuir por50.0%	; --%	;
119	;(Domingo)2026/03/29	;515	;Disminuir por40.2%	; --%	;922	;Disminuir por33.9%	; --%	;1	; --%	; --%	;7	;Disminuir por53.3%	; --%	;10	;Disminuir por50.0%	; --%	;27	;Disminuir por15.6%	; --%	;
120	;(Lunes)2026/03/30	;331	;Disminuir por64.7%	; --%	;475	;Disminuir por63.2%	; --%	;0	; --%	; --%	;15	;Aumentar por50.0%	; --%	;7	;Disminuir por12.5%	; --%	;38	;Sin cambios	; --%	;
121	;(Martes)2026/03/31	;409	;Disminuir por47.4%	; --%	;643	;Disminuir por42.8%	; --%	;4	; --%	; --%	;24	;Aumentar por300.0%	; --%	;10	;Disminuir por41.2%	; --%	;23	;Disminuir por56.6%	; --%	;
122	;(Miércoles)2026/04/01	;550	;Disminuir por9.2%	; --%	;652	;Disminuir por40.2%	; --%	;6	;Aumentar por200.0%	; --%	;37	;Aumentar por117.6%	; --%	;11	;Disminuir por15.4%	; --%	;22	;Disminuir por18.5%	; --%	;
123	;(Jueves)2026/04/02	;1473	;Aumentar por51.5%	; --%	;2309	;Aumentar por68.7%	; --%	;1	;Sin cambios	; --%	;20	;Disminuir por25.9%	; --%	;22	;Aumentar por10.0%	; --%	;56	;Aumentar por75.0%	; --%	;
124	;(Viernes)2026/04/03	;1543	;Aumentar por51.3%	; --%	;2001	;Aumentar por42.1%	; --%	;3	; --%	; --%	;14	;Aumentar por75.0%	; --%	;12	;Disminuir por47.8%	; --%	;36	;Aumentar por20.0%	; --%	;
125	;(Sábado)2026/04/04	;1703	;Aumentar por77.8%	; --%	;2087	;Aumentar por45.7%	; --%	;1	;Disminuir por66.7%	; --%	;15	;Disminuir por31.8%	; --%	;23	;Disminuir por4.2%	; --%	;35	;Disminuir por7.9%	; --%	;
126	;(Domingo)2026/04/05	;1275	;Aumentar por40.0%	; --%	;2061	;Aumentar por72.5%	; --%	;1	; --%	; --%	;3	;Disminuir por81.3%	; --%	;22	;Aumentar por22.2%	; --%	;39	;Aumentar por18.2%	; --%	;
127	;(Lunes)2026/04/06	;490	;Disminuir por45.4%	; --%	;677	;Disminuir por49.2%	; --%	;2	; --%	; --%	;8	;Disminuir por11.1%	; --%	;19	;Aumentar por35.7%	; --%	;27	;Disminuir por20.6%	; --%	;
128	;(Martes)2026/04/07	;209	;Disminuir por70.4%	; --%	;364	;Disminuir por67.4%	; --%	;2	;Sin cambios	; --%	;10	;Aumentar por66.7%	; --%	;6	;Disminuir por40.0%	; --%	;16	;Disminuir por48.4%	; --%	;
129	;(Miércoles)2026/04/08	;261	;Disminuir por61.0%	; --%	;336	;Disminuir por68.4%	; --%	;4	;Aumentar por300.0%	; --%	;17	;Disminuir por26.1%	; --%	;6	;Disminuir por40.0%	; --%	;15	;Disminuir por6.3%	; --%	;
130	;(Jueves)2026/04/09	;343	;Disminuir por60.4%	; --%	;369	;Disminuir por68.8%	; --%	;6	;Aumentar por20.0%	; --%	;28	;Aumentar por33.3%	; --%	;11	;Disminuir por31.3%	; --%	;19	;Disminuir por47.2%	; --%	;
131	;(Viernes)2026/04/10	;437	;Disminuir por43.1%	; --%	;456	;Disminuir por61.6%	; --%	;1	;Disminuir por66.7%	; --%	;22	;Aumentar por15.8%	; --%	;13	;Aumentar por44.4%	; --%	;15	;Disminuir por44.4%	; --%	;
132	;(Sábado)2026/04/11	;457	;Disminuir por44.1%	; --%	;660	;Disminuir por35.4%	; --%	;1	;Disminuir por80.0%	; --%	;8	;Disminuir por70.4%	; --%	;8	;Disminuir por69.2%	; --%	;14	;Disminuir por68.9%	; --%	;
133	;(Domingo)2026/04/12	;177	;Disminuir por77.8%	; --%	;387	;Disminuir por61.9%	; --%	;0	;Disminuir por100.0%	; --%	;10	;Disminuir por44.4%	; --%	;2	;Disminuir por88.9%	; --%	;7	;Disminuir por80.0%	; --%	;
134	;(Lunes)2026/04/13	;232	;Disminuir por69.8%	; --%	;327	;Disminuir por66.0%	; --%	;0	; --%	; --%	;10	;Aumentar por25.0%	; --%	;1	;Disminuir por93.8%	; --%	;12	;Disminuir por45.5%	; --%	;
135	;(Martes)2026/04/14	;149	;Disminuir por73.3%	; --%	;241	;Disminuir por72.1%	; --%	;0	;Disminuir por100.0%	; --%	;13	;Aumentar por85.7%	; --%	;4	;Disminuir por55.6%	; --%	;21	;Aumentar por31.3%	; --%	;
136	;(Miércoles)2026/04/15	;212	;Disminuir por45.5%	; --%	;325	;Disminuir por43.1%	; --%	;1	;Disminuir por66.7%	; --%	;13	;Sin cambios	; --%	;6	;Disminuir por57.1%	; --%	;18	;Disminuir por51.4%	; --%	;
137	;(Jueves)2026/04/16	;187	;Disminuir por69.8%	; --%	;268	;Disminuir por72.2%	; --%	;0	;Disminuir por100.0%	; --%	;19	;Aumentar por58.3%	; --%	;7	;Disminuir por30.0%	; --%	;20	;Disminuir por31.0%	; --%	;
138	;(Viernes)2026/04/17	;233	;Disminuir por62.4%	; --%	;251	;Disminuir por69.4%	; --%	;0	; --%	; --%	;15	;Sin cambios	; --%	;11	;Disminuir por45.0%	; --%	;17	;Disminuir por41.4%	; --%	;
139	;(Sábado)2026/04/18	;478	;Disminuir por11.5%	;Disminuir por70.2%	;685	;Disminuir por4.6%	;Disminuir por64.0%	;0	;Disminuir por100.0%	; --%	;3	;Disminuir por87.0%	;Aumentar por50.0%	;9	;Disminuir por40.0%	;Disminuir por35.7%	;14	;Disminuir por56.3%	;Disminuir por6.7%	;
140	;(Domingo)2026/04/19	;255	;Disminuir por61.1%	;Disminuir por82.7%	;389	;Disminuir por61.6%	;Disminuir por76.5%	;0	; --%	;Disminuir por100.0%	;4	;Disminuir por84.0%	;Disminuir por42.9%	;12	;Disminuir por33.3%	;Disminuir por42.9%	;13	;Disminuir por48.0%	;Disminuir por40.9%	;
141	;(Lunes)2026/04/20	;139	;Disminuir por85.6%	;Disminuir por87.4%	;190	;Disminuir por83.8%	;Disminuir por87.4%	;0	; --%	;Disminuir por100.0%	;13	;Aumentar por44.4%	;Aumentar por30.0%	;6	;Disminuir por71.4%	;Disminuir por25.0%	;23	;Disminuir por4.2%	;Sin cambios	;
142	;(Martes)2026/04/21	;170	;Disminuir por68.6%	;Disminuir por78.1%	;178	;Disminuir por76.1%	;Disminuir por79.8%	;1	; --%	; --%	;13	;Aumentar por333.3%	;Aumentar por225.0%	;6	;Disminuir por62.5%	;Disminuir por62.5%	;13	;Disminuir por59.4%	;Disminuir por38.1%	;
143	;(Miércoles)2026/04/22	;178	;Disminuir por76.9%	;Disminuir por38.4%	;234	;Disminuir por82.9%	;Disminuir por22.3%	;1	;Disminuir por50.0%	; --%	;13	;Aumentar por44.4%	;Aumentar por8.3%	;6	;Disminuir por68.4%	;Disminuir por14.3%	;20	;Disminuir por64.9%	;Aumentar por100.0%	;
144	;(Jueves)2026/04/23	;381	;Disminuir por50.3%	;Disminuir por4.0%	;460	;Disminuir por73.4%	;Aumentar por0.9%	;0	;Disminuir por100.0%	; --%	;18	;Aumentar por12.5%	;Aumentar por100.0%	;9	;Disminuir por47.1%	;Sin cambios	;13	;Disminuir por79.7%	;Disminuir por13.3%	;
145	;(Viernes)2026/04/24	;499	;Aumentar por22.3%	;Aumentar por28.6%	;586	;Disminuir por5.3%	;Aumentar por37.2%	;1	;Disminuir por50.0%	;Sin cambios	;13	;Disminuir por31.6%	;Disminuir por23.5%	;15	;Aumentar por87.5%	;Aumentar por150.0%	;18	;Disminuir por70.5%	;Disminuir por21.7%	;
146	;(Sábado)2026/04/25	;761	;Aumentar por44.4%	;Aumentar por115.6%	;846	;Aumentar por0.6%	;Aumentar por81.2%	;1	;Disminuir por50.0%	;Disminuir por66.7%	;8	;Disminuir por63.6%	;Disminuir por63.6%	;11	;Disminuir por31.3%	;Aumentar por57.1%	;18	;Disminuir por74.3%	;Disminuir por21.7%	;
147	;(Domingo)2026/04/26	;392	;Disminuir por25.2%	;Disminuir por40.8%	;577	;Disminuir por30.4%	;Disminuir por16.5%	;1	;Sin cambios	; --%	;4	;Disminuir por87.9%	;Disminuir por60.0%	;15	;Disminuir por31.8%	;Aumentar por15.4%	;41	;Disminuir por54.4%	;Aumentar por51.9%	;
148	;(Lunes)2026/04/27	;179	;Disminuir por77.2%	;Disminuir por64.9%	;178	;Disminuir por84.8%	;Disminuir por75.7%	;0	;Disminuir por100.0%	; --%	;9	;Disminuir por52.6%	;Aumentar por80.0%	;10	;Disminuir por47.4%	;Aumentar por233.3%	;27	;Disminuir por64.0%	;Aumentar por68.8%	;
149	;(Martes)2026/04/28	;163	;Disminuir por66.3%	;Aumentar por81.1%	;206	;Disminuir por72.7%	;Aumentar por90.7%	;1	;Sin cambios	;Disminuir por50.0%	;13	;Disminuir por13.3%	;Aumentar por85.7%	;10	;Disminuir por23.1%	;Aumentar por900.0%	;19	;Disminuir por77.4%	;Aumentar por111.1%	;
150	;(Miércoles)2026/04/29	;220	;Disminuir por24.7%	;Aumentar por107.5%	;342	;Disminuir por2.0%	;Aumentar por171.4%	;1	; --%	; --%	;22	;Aumentar por46.7%	;Aumentar por214.3%	;8	;Disminuir por46.7%	;Aumentar por300.0%	;18	;Disminuir por60.9%	;Aumentar por63.6%	;
151	;(Jueves)2026/04/30	;379	;Aumentar por51.0%	;Aumentar por33.5%	;401	;Aumentar por31.0%	;Aumentar por1.5%	;3	;Aumentar por200.0%	;Aumentar por200.0%	;24	;Disminuir por31.4%	;Disminuir por14.3%	;12	;Aumentar por100.0%	;Aumentar por50.0%	;21	;Disminuir por36.4%	;Disminuir por4.5%	;
152	;(Viernes)2026/05/01	;951	;Aumentar por165.6%	;Aumentar por1.3%	;1570	;Aumentar por270.3%	;Aumentar por27.3%	;1	;Disminuir por92.3%	; --%	;5	;Disminuir por78.3%	;Aumentar por66.7%	;14	;Disminuir por33.3%	;Aumentar por100.0%	;18	;Disminuir por51.4%	;Aumentar por12.5%	;
153	;(Sábado)2026/05/02	;865	;Aumentar por111.0%	;Disminuir por29.8%	;1368	;Aumentar por204.0%	;Disminuir por9.3%	;2	;Aumentar por100.0%	;Disminuir por33.3%	;10	;Aumentar por25.0%	;Disminuir por33.3%	;19	;Sin cambios	;Disminuir por38.7%	;17	;Disminuir por37.0%	;Disminuir por71.2%	;
154	;(Domingo)2026/05/03	;418	;Disminuir por22.2%	;Disminuir por53.5%	;663	;Aumentar por18.8%	;Disminuir por39.4%	;0	; --%	;Disminuir por100.0%	;6	;Disminuir por71.4%	;Disminuir por25.0%	;4	;Disminuir por83.3%	;Disminuir por55.6%	;17	;Disminuir por43.3%	;Sin cambios	;
155	;(Lunes)2026/05/04	;173	;Disminuir por72.5%	;Disminuir por54.6%	;159	;Disminuir por79.0%	;Disminuir por73.7%	;2	; --%	;Aumentar por100.0%	;18	;Aumentar por157.1%	;Aumentar por500.0%	;5	;Disminuir por64.3%	;Disminuir por28.6%	;6	;Disminuir por85.0%	;Disminuir por73.9%	;
156	;(Martes)2026/05/05	;124	;Disminuir por70.9%	;Disminuir por45.6%	;177	;Disminuir por64.0%	;Disminuir por3.8%	;2	; --%	;Sin cambios	;17	;Aumentar por325.0%	;Disminuir por10.5%	;4	;Disminuir por75.0%	;Disminuir por60.0%	;13	;Disminuir por48.0%	;Disminuir por23.5%	;
157	;(Miércoles)2026/05/06	;187	;Disminuir por25.5%	;Disminuir por1.1%	;206	;Disminuir por35.4%	;Disminuir por4.2%	;3	;Disminuir por75.0%	; --%	;20	;Disminuir por41.2%	;Aumentar por150.0%	;13	;Aumentar por30.0%	;Aumentar por160.0%	;21	;Sin cambios	;Sin cambios	;
158	;(Jueves)2026/05/07	;243	;Disminuir por18.2%	;Aumentar por15.7%	;227	;Disminuir por39.8%	;Sin cambios	;3	;Disminuir por70.0%	;Sin cambios	;27	;Aumentar por12.5%	;Aumentar por92.9%	;9	;Aumentar por125.0%	;Sin cambios	;12	;Disminuir por20.0%	;Disminuir por50.0%	;
159	;(Viernes)2026/05/08	;306	;Aumentar por20.0%	;Aumentar por112.5%	;289	;Disminuir por22.9%	;Aumentar por31.4%	;5	; --%	;Disminuir por73.7%	;16	;Aumentar por33.3%	;Disminuir por66.0%	;10	;Disminuir por28.6%	;Aumentar por42.9%	;17	;Disminuir por26.1%	;Disminuir por32.0%	;
160	;(Sábado)2026/05/09	;369	;Disminuir por4.7%	;Aumentar por16.0%	;450	;Aumentar por10.0%	;Aumentar por43.8%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;10	;Disminuir por41.2%	;Disminuir por9.1%	;4	;Disminuir por63.6%	;Disminuir por50.0%	;6	;Disminuir por75.0%	;Disminuir por57.1%	;
161	;(Domingo)2026/05/10	;278	;Disminuir por28.2%	;Disminuir por19.0%	;433	;Disminuir por13.4%	;Aumentar por2.9%	;0	; --%	; --%	;3	;Disminuir por66.7%	;Disminuir por57.1%	;8	;Disminuir por50.0%	;Aumentar por14.3%	;12	;Disminuir por45.5%	;Disminuir por47.8%	;
162	;(Lunes)2026/05/11	;154	;Disminuir por74.3%	;Disminuir por50.3%	;189	;Disminuir por79.3%	;Disminuir por61.2%	;0	; --%	;Disminuir por100.0%	;13	;Aumentar por225.0%	;Aumentar por62.5%	;9	;Disminuir por35.7%	;Aumentar por28.6%	;15	;Disminuir por31.8%	;Disminuir por16.7%	;
163	;(Martes)2026/05/12	;173	;Disminuir por45.9%	;Aumentar por11.6%	;203	;Disminuir por57.9%	;Aumentar por3.0%	;0	; --%	;Disminuir por100.0%	;12	;Aumentar por71.4%	;Aumentar por200.0%	;8	;Disminuir por42.9%	;Disminuir por11.1%	;15	;Aumentar por15.4%	;Aumentar por7.1%	;
164	;(Miércoles)2026/05/13	;210	;Aumentar por101.9%	;Aumentar por11.1%	;207	;Aumentar por130.0%	;Aumentar por18.3%	;4	; --%	; --%	;13	;Sin cambios	; --%	;15	;Aumentar por650.0%	;Aumentar por200.0%	;18	;Aumentar por260.0%	;Sin cambios	;
165	;(Jueves)2026/05/14	;295	;Aumentar por30.0%	;Aumentar por13.5%	;330	;Aumentar por19.1%	;Aumentar por6.1%	;1	; --%	;Sin cambios	;9	;Disminuir por57.1%	;Aumentar por800.0%	;12	;Aumentar por20.0%	;Aumentar por33.3%	;19	;Disminuir por17.4%	;Aumentar por11.8%	;
166	;(Viernes)2026/05/15	;408	;Aumentar por75.9%	;Aumentar por103.0%	;570	;Aumentar por119.2%	;Aumentar por72.2%	;0	;Disminuir por100.0%	; --%	;8	;Disminuir por50.0%	;Aumentar por100.0%	;15	;Aumentar por150.0%	;Aumentar por87.5%	;16	;Disminuir por15.8%	;Disminuir por33.3%	;
167	;(Sábado)2026/05/16	;578	;Aumentar por234.1%	;Aumentar por39.3%	;766	;Aumentar por240.4%	;Aumentar por85.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;7	;Disminuir por30.0%	;Disminuir por58.8%	;15	;Aumentar por66.7%	;Aumentar por150.0%	;19	;Aumentar por11.8%	;Disminuir por45.7%	;
168	;(Domingo)2026/05/17	;284	;Aumentar por61.4%	;Disminuir por47.0%	;454	;Aumentar por59.9%	;Disminuir por39.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Disminuir por80.0%	;Disminuir por90.0%	;12	;Sin cambios	;Disminuir por7.7%	;14	;Disminuir por36.4%	;Disminuir por46.2%	;
169	;(Lunes)2026/05/18	;254	;Disminuir por25.1%	;Disminuir por40.4%	;200	;Disminuir por66.7%	;Disminuir por61.4%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;9	;Disminuir por40.0%	;Aumentar por125.0%	;6	;Disminuir por45.5%	;Disminuir por50.0%	;13	;Aumentar por18.2%	;Disminuir por40.9%	;
170	;(Martes)2026/05/19	;178	;Disminuir por37.8%	;Disminuir por4.8%	;230	;Disminuir por40.4%	;Aumentar por11.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;10	;Aumentar por400.0%	;Disminuir por23.1%	;10	;Aumentar por400.0%	;Aumentar por25.0%	;16	;Aumentar por23.1%	;Disminuir por36.0%	;
171	;(Miércoles)2026/05/20	;200	;Aumentar por7.5%	;Aumentar por55.0%	;203	;Disminuir por23.4%	;Disminuir por21.3%	;0	;Disminuir por100.0%	; --%	;20	;Disminuir por41.2%	;Aumentar por81.8%	;9	;Disminuir por18.2%	;Aumentar por28.6%	;20	;Disminuir por25.9%	;Sin cambios	;
172	;(Jueves)2026/05/21	;232	;Disminuir por6.8%	;Aumentar por47.8%	;288	;Aumentar por18.0%	;Aumentar por55.7%	;1	; --%	;Sin cambios	;18	;Aumentar por80.0%	;Aumentar por50.0%	;14	;Aumentar por75.0%	;Aumentar por55.6%	;24	;Aumentar por26.3%	;Aumentar por84.6%	;
173	;(Viernes)2026/05/22	;461	;Aumentar por188.1%	;Aumentar por101.3%	;480	;Aumentar por133.0%	;Aumentar por106.9%	;2	;Disminuir por50.0%	;Disminuir por77.8%	;14	;Disminuir por6.7%	;Disminuir por46.2%	;17	;Aumentar por142.9%	;Aumentar por41.7%	;16	;Disminuir por15.8%	;Disminuir por36.0%	;
174	;(Sábado)2026/05/23	;685	;Aumentar por156.6%	;Aumentar por59.7%	;759	;Aumentar por154.7%	;Aumentar por65.0%	;1	;Sin cambios	;Disminuir por50.0%	;3	;Disminuir por85.7%	;Disminuir por75.0%	;22	;Aumentar por633.3%	;Aumentar por46.7%	;24	;Aumentar por50.0%	;Sin cambios	;
175	;(Domingo)2026/05/24	;539	;Aumentar por76.7%	;Disminuir por21.0%	;719	;Aumentar por74.1%	;Disminuir por16.4%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por90.0%	;Disminuir por88.9%	;10	;Aumentar por400.0%	;Disminuir por52.4%	;22	;Aumentar por144.4%	;Aumentar por15.8%	;
176	;(Lunes)2026/05/25	;226	;Aumentar por38.7%	;Disminuir por49.0%	;278	;Aumentar por9.4%	;Disminuir por49.7%	;3	; --%	; --%	;24	;Aumentar por242.9%	;Aumentar por500.0%	;14	;Aumentar por600.0%	;Disminuir por22.2%	;22	;Aumentar por450.0%	;Aumentar por29.4%	;
177	;(Martes)2026/05/26	;231	;Aumentar por106.3%	;Aumentar por14.9%	;259	;Aumentar por2.8%	;Aumentar por4.4%	;1	;Sin cambios	;Disminuir por50.0%	;22	;Aumentar por214.3%	;Aumentar por83.3%	;13	; --%	;Aumentar por44.4%	;24	;Aumentar por2300.0%	;Aumentar por60.0%	;
178	;(Miércoles)2026/05/27	;234	;Aumentar por108.9%	;Disminuir por25.7%	;220	;Aumentar por84.9%	;Disminuir por11.6%	;1	; --%	;Sin cambios	;18	;Aumentar por157.1%	;Aumentar por100.0%	;17	; --%	;Sin cambios	;26	;Aumentar por271.4%	;Aumentar por36.8%	;
179	;(Jueves)2026/05/28	;295	;Aumentar por57.8%	;Aumentar por27.2%	;358	;Aumentar por32.6%	;Aumentar por56.3%	;2	; --%	;Aumentar por100.0%	;34	;Aumentar por580.0%	;Aumentar por36.0%	;21	;Aumentar por162.5%	;Aumentar por162.5%	;38	;Aumentar por171.4%	;Aumentar por65.2%	;
180	;(Viernes)2026/05/29	;542	;Aumentar por78.3%	;Aumentar por152.1%	;534	;Aumentar por107.0%	;Aumentar por108.6%	;1	;Disminuir por50.0%	;Disminuir por66.7%	;16	;Aumentar por100.0%	;Disminuir por42.9%	;19	;Aumentar por216.7%	;Aumentar por58.3%	;31	;Aumentar por210.0%	;Aumentar por106.7%	;
181	;(Sábado)2026/05/30	;604	;Aumentar por322.4%	;Aumentar por18.9%	;821	;Aumentar por361.2%	;Aumentar por49.5%	;0	; --%	;Disminuir por100.0%	;9	;Aumentar por12.5%	;Disminuir por60.9%	;12	;Aumentar por71.4%	;Disminuir por29.4%	;32	;Aumentar por18.5%	;Aumentar por6.7%	;
