N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
38	;(Miércoles)2026/01/07	;14	;Disminuir por39.1%	; --%	;0	;Disminuir por100.0%	; --%	;41	;Disminuir por51.2%	; --%	;0	;Disminuir por100.0%	; --%	;175	;Aumentar por86.2%	; --%	;60	;Aumentar por5900.0%	; --%	;26	;Disminuir por27.8%	; --%	;12	;Sin cambios	; --%	;
39	;(Jueves)2026/01/08	;12	;Disminuir por29.4%	; --%	;1	; --%	; --%	;48	;Disminuir por36.0%	; --%	;1	;Disminuir por75.0%	; --%	;148	;Aumentar por51.0%	; --%	;54	;Aumentar por980.0%	; --%	;14	;Disminuir por86.9%	; --%	;0	;Disminuir por100.0%	; --%	;
40	;(Viernes)2026/01/09	;14	;Disminuir por44.0%	; --%	;1	;Sin cambios	; --%	;61	;Disminuir por25.6%	; --%	;0	;Disminuir por100.0%	; --%	;121	;Aumentar por5.2%	; --%	;5	;Disminuir por16.7%	; --%	;197	;Aumentar por62.8%	; --%	;163	;Aumentar por91.8%	; --%	;
41	;(Sábado)2026/01/10	;10	;Disminuir por58.3%	; --%	;1	; --%	; --%	;43	;Disminuir por66.1%	; --%	;1	;Disminuir por96.6%	; --%	;153	;Aumentar por51.5%	; --%	;84	;Aumentar por2700.0%	; --%	;15	;Disminuir por88.6%	; --%	;0	;Disminuir por100.0%	; --%	;
42	;(Domingo)2026/01/11	;7	;Disminuir por66.7%	; --%	;0	;Disminuir por100.0%	; --%	;29	;Disminuir por71.0%	; --%	;0	;Disminuir por100.0%	; --%	;69	;Disminuir por38.9%	; --%	;14	;Aumentar por180.0%	; --%	;14	;Disminuir por69.6%	; --%	;0	;Disminuir por100.0%	; --%	;
43	;(Lunes)2026/01/12	;14	;Disminuir por6.7%	; --%	;0	;Disminuir por100.0%	; --%	;78	;Aumentar por77.3%	; --%	;0	; --%	; --%	;108	;Aumentar por30.1%	; --%	;2	;Disminuir por60.0%	; --%	;11	;Disminuir por8.3%	; --%	;2	;Aumentar por100.0%	; --%	;
44	;(Martes)2026/01/13	;19	;Aumentar por137.5%	; --%	;1	; --%	; --%	;60	;Aumentar por172.7%	; --%	;2	; --%	; --%	;113	;Aumentar por109.3%	; --%	;1	; --%	; --%	;11	;Aumentar por10.0%	; --%	;0	;Disminuir por100.0%	; --%	;
45	;(Miércoles)2026/01/14	;17	;Aumentar por6.3%	; --%	;0	; --%	; --%	;71	;Disminuir por12.3%	; --%	;8	;Aumentar por166.7%	; --%	;112	;Aumentar por24.4%	; --%	;2	;Sin cambios	; --%	;14	;Disminuir por53.3%	; --%	;0	;Disminuir por100.0%	; --%	;
46	;(Jueves)2026/01/15	;17	;Disminuir por45.2%	; --%	;0	;Disminuir por100.0%	; --%	;55	;Disminuir por36.0%	; --%	;0	;Disminuir por100.0%	; --%	;116	;Aumentar por13.7%	; --%	;1	;Sin cambios	; --%	;17	;Disminuir por15.0%	; --%	;1	;Disminuir por66.7%	; --%	;
47	;(Viernes)2026/01/16	;22	;Aumentar por4.8%	; --%	;1	; --%	; --%	;57	;Disminuir por32.9%	; --%	;0	;Disminuir por100.0%	; --%	;120	;Aumentar por2.6%	; --%	;3	;Disminuir por25.0%	; --%	;11	;Disminuir por64.5%	; --%	;0	;Disminuir por100.0%	; --%	;
48	;(Sábado)2026/01/17	;21	;Disminuir por4.5%	; --%	;2	;Sin cambios	; --%	;33	;Disminuir por62.5%	; --%	;0	;Disminuir por100.0%	; --%	;137	;Aumentar por33.0%	; --%	;5	;Aumentar por150.0%	; --%	;1	;Disminuir por97.5%	; --%	;0	;Disminuir por100.0%	; --%	;
49	;(Domingo)2026/01/18	;9	;Disminuir por59.1%	; --%	;0	; --%	; --%	;14	;Disminuir por85.4%	; --%	;0	;Disminuir por100.0%	; --%	;39	;Disminuir por57.6%	; --%	;0	;Disminuir por100.0%	; --%	;5	;Disminuir por85.7%	; --%	;0	;Disminuir por100.0%	; --%	;
50	;(Lunes)2026/01/19	;11	;Disminuir por21.4%	; --%	;0	; --%	; --%	;41	;Disminuir por8.9%	; --%	;0	;Disminuir por100.0%	; --%	;119	;Aumentar por48.8%	; --%	;4	;Aumentar por33.3%	; --%	;1	;Disminuir por96.3%	; --%	;0	;Disminuir por100.0%	; --%	;
51	;(Martes)2026/01/20	;15	;Aumentar por275.0%	; --%	;0	; --%	; --%	;39	;Aumentar por44.4%	; --%	;1	;Sin cambios	; --%	;106	;Aumentar por82.8%	; --%	;2	;Disminuir por60.0%	; --%	;2	;Disminuir por80.0%	; --%	;1	;Disminuir por66.7%	; --%	;
52	;(Miércoles)2026/01/21	;17	;Disminuir por19.0%	; --%	;0	; --%	; --%	;37	;Disminuir por37.3%	; --%	;0	;Disminuir por100.0%	; --%	;105	;Disminuir por1.9%	; --%	;0	;Disminuir por100.0%	; --%	;5	;Disminuir por77.3%	; --%	;0	;Disminuir por100.0%	; --%	;
53	;(Jueves)2026/01/22	;34	;Aumentar por112.5%	; --%	;20	; --%	; --%	;48	;Disminuir por42.2%	; --%	;7	;Aumentar por16.7%	; --%	;265	;Aumentar por167.7%	; --%	;161	;Aumentar por3925.0%	; --%	;136	;Aumentar por580.0%	; --%	;115	;Aumentar por5650.0%	; --%	;
54	;(Viernes)2026/01/23	;29	;Aumentar por31.8%	; --%	;0	; --%	; --%	;49	;Disminuir por37.2%	; --%	;3	;Disminuir por25.0%	; --%	;112	;Aumentar por6.7%	; --%	;12	;Aumentar por500.0%	; --%	;14	;Disminuir por36.4%	; --%	;3	;Disminuir por40.0%	; --%	;
55	;(Sábado)2026/01/24	;4	;Disminuir por81.8%	; --%	;0	; --%	; --%	;19	;Disminuir por76.5%	; --%	;0	;Disminuir por100.0%	; --%	;87	;Disminuir por17.1%	; --%	;1	;Disminuir por87.5%	; --%	;5	;Disminuir por77.3%	; --%	;1	;Disminuir por75.0%	; --%	;
56	;(Domingo)2026/01/25	;7	;Disminuir por69.6%	; --%	;1	;Disminuir por66.7%	; --%	;16	;Disminuir por86.3%	; --%	;0	;Disminuir por100.0%	; --%	;51	;Disminuir por54.9%	; --%	;5	;Aumentar por400.0%	; --%	;3	;Disminuir por92.9%	; --%	;0	;Disminuir por100.0%	; --%	;
57	;(Lunes)2026/01/26	;15	;Aumentar por7.1%	; --%	;0	;Disminuir por100.0%	; --%	;62	;Aumentar por67.6%	; --%	;1	;Disminuir por50.0%	; --%	;113	;Aumentar por34.5%	; --%	;0	;Disminuir por100.0%	; --%	;10	;Disminuir por80.0%	; --%	;2	;Disminuir por93.9%	; --%	;
58	;(Martes)2026/01/27	;13	;Sin cambios	; --%	;1	;Sin cambios	; --%	;73	;Aumentar por73.8%	; --%	;2	; --%	; --%	;105	;Aumentar por54.4%	; --%	;3	;Aumentar por50.0%	; --%	;12	;Disminuir por33.3%	; --%	;1	;Disminuir por66.7%	; --%	;
59	;(Miércoles)2026/01/28	;22	;Disminuir por4.3%	; --%	;1	;Disminuir por50.0%	; --%	;70	;Disminuir por18.6%	; --%	;0	;Disminuir por100.0%	; --%	;117	;Aumentar por18.2%	; --%	;2	;Disminuir por50.0%	; --%	;5	;Disminuir por92.9%	; --%	;1	;Disminuir por98.0%	; --%	;
60	;(Jueves)2026/01/29	;16	;Disminuir por27.3%	; --%	;1	;Disminuir por75.0%	; --%	;50	;Disminuir por16.7%	; --%	;0	; --%	; --%	;116	;Aumentar por38.1%	; --%	;1	;Disminuir por66.7%	; --%	;13	;Disminuir por43.5%	; --%	;2	;Disminuir por81.8%	; --%	;
61	;(Viernes)2026/01/30	;18	;Disminuir por30.8%	; --%	;1	;Sin cambios	; --%	;54	;Disminuir por52.2%	; --%	;1	;Disminuir por92.9%	; --%	;123	;Aumentar por26.8%	; --%	;0	;Disminuir por100.0%	; --%	;9	;Disminuir por80.9%	; --%	;0	;Disminuir por100.0%	; --%	;
62	;(Sábado)2026/01/31	;10	;Disminuir por63.0%	; --%	;0	;Disminuir por100.0%	; --%	;30	;Disminuir por68.1%	; --%	;0	;Disminuir por100.0%	; --%	;76	;Disminuir por32.7%	; --%	;1	;Disminuir por85.7%	; --%	;8	;Disminuir por90.7%	; --%	;0	;Disminuir por100.0%	; --%	;
63	;(Domingo)2026/02/01	;4	;Disminuir por84.0%	; --%	;0	;Disminuir por100.0%	; --%	;23	;Disminuir por74.7%	; --%	;0	;Disminuir por100.0%	; --%	;63	;Disminuir por48.8%	; --%	;1	;Disminuir por66.7%	; --%	;5	;Disminuir por87.5%	; --%	;0	;Disminuir por100.0%	; --%	;
64	;(Lunes)2026/02/02	;14	;Disminuir por56.3%	; --%	;1	;Disminuir por93.8%	; --%	;53	;Disminuir por20.9%	; --%	;0	;Disminuir por100.0%	; --%	;113	;Aumentar por9.7%	; --%	;2	;Sin cambios	; --%	;5	;Disminuir por90.2%	; --%	;0	;Disminuir por100.0%	; --%	;
65	;(Martes)2026/02/03	;11	;Aumentar por22.2%	; --%	;0	;Disminuir por100.0%	; --%	;72	;Aumentar por350.0%	; --%	;3	; --%	; --%	;114	;Aumentar por245.5%	; --%	;2	; --%	; --%	;10	;Aumentar por25.0%	; --%	;0	; --%	; --%	;
66	;(Miércoles)2026/02/04	;14	;Disminuir por12.5%	; --%	;1	;Sin cambios	; --%	;63	;Disminuir por25.9%	; --%	;4	;Disminuir por42.9%	; --%	;105	;Aumentar por7.1%	; --%	;1	;Disminuir por50.0%	; --%	;9	;Disminuir por93.4%	; --%	;0	;Disminuir por100.0%	; --%	;
67	;(Jueves)2026/02/05	;14	;Disminuir por30.0%	; --%	;0	;Disminuir por100.0%	; --%	;49	;Disminuir por38.8%	; --%	;1	;Disminuir por66.7%	; --%	;104	;Aumentar por23.8%	; --%	;1	;Disminuir por75.0%	; --%	;27	;Aumentar por50.0%	; --%	;9	;Aumentar por800.0%	; --%	;
68	;(Viernes)2026/02/06	;14	;Disminuir por30.0%	; --%	;0	; --%	; --%	;59	;Disminuir por19.2%	; --%	;0	;Disminuir por100.0%	; --%	;104	;Aumentar por31.6%	; --%	;3	;Aumentar por200.0%	; --%	;11	;Disminuir por83.3%	; --%	;0	;Disminuir por100.0%	; --%	;
69	;(Sábado)2026/02/07	;14	;Disminuir por46.2%	; --%	;1	;Disminuir por75.0%	; --%	;24	;Disminuir por71.1%	; --%	;0	;Disminuir por100.0%	; --%	;69	;Disminuir por25.0%	; --%	;0	;Disminuir por100.0%	; --%	;13	;Disminuir por83.8%	; --%	;0	;Disminuir por100.0%	; --%	;
70	;(Domingo)2026/02/08	;7	;Disminuir por63.2%	; --%	;0	;Disminuir por100.0%	; --%	;19	;Disminuir por74.3%	; --%	;0	;Disminuir por100.0%	; --%	;58	;Disminuir por36.3%	; --%	;1	;Disminuir por80.0%	; --%	;4	;Disminuir por92.3%	; --%	;0	;Disminuir por100.0%	; --%	;
71	;(Lunes)2026/02/09	;20	;Aumentar por33.3%	; --%	;0	;Disminuir por100.0%	; --%	;43	;Disminuir por8.5%	; --%	;1	;Disminuir por83.3%	; --%	;104	;Aumentar por8.3%	; --%	;0	;Disminuir por100.0%	; --%	;10	;Disminuir por66.7%	; --%	;1	;Disminuir por83.3%	; --%	;
72	;(Martes)2026/02/10	;21	;Aumentar por110.0%	; --%	;0	; --%	; --%	;49	;Aumentar por133.3%	; --%	;0	;Disminuir por100.0%	; --%	;86	;Aumentar por50.9%	; --%	;0	;Disminuir por100.0%	; --%	;7	;Disminuir por66.7%	; --%	;0	;Disminuir por100.0%	; --%	;
73	;(Miércoles)2026/02/11	;14	;Disminuir por17.6%	; --%	;0	;Disminuir por100.0%	; --%	;54	;Disminuir por32.5%	; --%	;0	;Disminuir por100.0%	; --%	;105	;Aumentar por1.0%	; --%	;2	;Disminuir por85.7%	; --%	;21	;Disminuir por79.2%	; --%	;0	;Disminuir por100.0%	; --%	;
74	;(Jueves)2026/02/12	;21	;Aumentar por61.5%	; --%	;0	; --%	; --%	;65	;Disminuir por15.6%	; --%	;4	;Disminuir por60.0%	; --%	;110	;Aumentar por25.0%	; --%	;13	;Aumentar por550.0%	; --%	;21	;Disminuir por12.5%	; --%	;2	;Sin cambios	; --%	;
75	;(Viernes)2026/02/13	;24	;Aumentar por33.3%	; --%	;0	;Disminuir por100.0%	; --%	;67	;Disminuir por26.4%	; --%	;4	;Disminuir por66.7%	; --%	;154	;Aumentar por65.6%	; --%	;3	;Disminuir por70.0%	; --%	;10	;Disminuir por83.3%	; --%	;2	;Disminuir por90.0%	; --%	;
76	;(Sábado)2026/02/14	;8	;Disminuir por65.2%	; --%	;0	;Disminuir por100.0%	; --%	;42	;Disminuir por38.2%	; --%	;2	;Disminuir por84.6%	; --%	;51	;Disminuir por51.4%	; --%	;0	;Disminuir por100.0%	; --%	;8	;Disminuir por75.8%	; --%	;0	;Disminuir por100.0%	; --%	;
77	;(Domingo)2026/02/15	;10	;Disminuir por37.5%	; --%	;2	;Aumentar por100.0%	; --%	;18	;Disminuir por80.6%	; --%	;0	;Disminuir por100.0%	; --%	;60	;Disminuir por33.3%	; --%	;0	;Disminuir por100.0%	; --%	;8	;Disminuir por73.3%	; --%	;2	;Disminuir por75.0%	; --%	;
78	;(Lunes)2026/02/16	;16	;Aumentar por14.3%	; --%	;0	;Disminuir por100.0%	; --%	;62	;Aumentar por19.2%	; --%	;1	;Disminuir por85.7%	; --%	;106	;Aumentar por27.7%	; --%	;2	;Disminuir por33.3%	; --%	;18	;Disminuir por21.7%	; --%	;3	;Disminuir por62.5%	; --%	;
79	;(Martes)2026/02/17	;17	;Aumentar por70.0%	; --%	;0	; --%	; --%	;62	;Aumentar por47.6%	; --%	;0	;Disminuir por100.0%	; --%	;99	;Aumentar por57.1%	; --%	;1	;Disminuir por75.0%	; --%	;19	;Disminuir por76.3%	; --%	;2	;Disminuir por96.6%	; --%	;
80	;(Miércoles)2026/02/18	;20	;Sin cambios	; --%	;1	;Disminuir por66.7%	; --%	;281	;Aumentar por212.2%	; --%	;222	;Aumentar por1918.2%	; --%	;105	;Aumentar por7.1%	; --%	;1	;Disminuir por85.7%	; --%	;24	;Disminuir por20.0%	; --%	;10	;Aumentar por42.9%	; --%	;
81	;(Jueves)2026/02/19	;20	;Disminuir por9.1%	; --%	;1	;Sin cambios	; --%	;71	;Disminuir por1.4%	; --%	;5	;Aumentar por25.0%	; --%	;104	;Aumentar por2.0%	; --%	;0	;Disminuir por100.0%	; --%	;25	;Aumentar por4.2%	; --%	;4	;Disminuir por20.0%	; --%	;
82	;(Viernes)2026/02/20	;15	;Disminuir por42.3%	; --%	;0	;Disminuir por100.0%	; --%	;72	;Aumentar por12.5%	; --%	;6	;Aumentar por200.0%	; --%	;120	;Aumentar por2.6%	; --%	;6	;Aumentar por200.0%	; --%	;29	;Aumentar por38.1%	; --%	;11	;Aumentar por175.0%	; --%	;
83	;(Sábado)2026/02/21	;15	;Disminuir por40.0%	; --%	;1	;Sin cambios	; --%	;48	;Disminuir por44.2%	; --%	;2	;Disminuir por71.4%	; --%	;106	;Aumentar por7.1%	; --%	;3	;Aumentar por200.0%	; --%	;27	;Sin cambios	; --%	;5	;Disminuir por28.6%	; --%	;
84	;(Domingo)2026/02/22	;9	;Disminuir por70.0%	; --%	;0	;Disminuir por100.0%	; --%	;23	;Disminuir por76.0%	; --%	;0	;Disminuir por100.0%	; --%	;74	;Disminuir por43.5%	; --%	;5	;Aumentar por150.0%	; --%	;19	;Disminuir por66.7%	; --%	;5	;Disminuir por88.1%	; --%	;
85	;(Lunes)2026/02/23	;20	;Disminuir por20.0%	; --%	;0	;Disminuir por100.0%	; --%	;69	;Aumentar por13.1%	; --%	;2	;Disminuir por86.7%	; --%	;117	;Disminuir por11.4%	; --%	;2	;Disminuir por97.0%	; --%	;30	;Disminuir por43.4%	; --%	;7	;Disminuir por65.0%	; --%	;
86	;(Martes)2026/02/24	;17	;Aumentar por30.8%	; --%	;0	;Disminuir por100.0%	; --%	;50	;Aumentar por61.3%	; --%	;3	; --%	; --%	;108	;Aumentar por56.5%	; --%	;7	;Aumentar por75.0%	; --%	;21	;Aumentar por10.5%	; --%	;5	;Aumentar por25.0%	; --%	;
87	;(Miércoles)2026/02/25	;11	;Disminuir por47.6%	; --%	;1	;Disminuir por50.0%	; --%	;67	;Disminuir por9.5%	; --%	;3	;Disminuir por50.0%	; --%	;140	;Aumentar por66.7%	; --%	;3	;Disminuir por25.0%	; --%	;11	;Disminuir por69.4%	; --%	;2	;Disminuir por75.0%	; --%	;
88	;(Jueves)2026/02/26	;22	;Aumentar por15.8%	; --%	;0	;Disminuir por100.0%	; --%	;62	;Disminuir por21.5%	; --%	;3	;Disminuir por75.0%	; --%	;129	;Aumentar por63.3%	; --%	;15	;Aumentar por650.0%	; --%	;22	;Disminuir por40.5%	; --%	;4	;Disminuir por71.4%	; --%	;
89	;(Viernes)2026/02/27	;14	;Disminuir por39.1%	; --%	;0	;Disminuir por100.0%	; --%	;69	;Disminuir por8.0%	; --%	;6	;Disminuir por50.0%	; --%	;140	;Aumentar por20.7%	; --%	;8	;Disminuir por46.7%	; --%	;71	;Aumentar por61.4%	; --%	;28	;Aumentar por86.7%	; --%	;
90	;(Sábado)2026/02/28	;12	;Disminuir por33.3%	; --%	;0	;Disminuir por100.0%	; --%	;40	;Disminuir por52.4%	; --%	;5	;Disminuir por28.6%	; --%	;103	;Aumentar por15.7%	; --%	;1	;Disminuir por66.7%	; --%	;2	;Disminuir por94.1%	; --%	;0	;Disminuir por100.0%	; --%	;
91	;(Domingo)2026/03/01	;7	;Disminuir por46.2%	; --%	;0	;Disminuir por100.0%	; --%	;31	;Disminuir por65.9%	; --%	;1	;Disminuir por80.0%	; --%	;77	;Disminuir por27.4%	; --%	;1	;Disminuir por87.5%	; --%	;39	;Aumentar por14.7%	; --%	;11	;Aumentar por37.5%	; --%	;
92	;(Lunes)2026/03/02	;18	;Aumentar por50.0%	; --%	;1	; --%	; --%	;62	;Aumentar por37.8%	; --%	;2	;Sin cambios	; --%	;123	;Aumentar por61.8%	; --%	;4	;Aumentar por33.3%	; --%	;13	;Disminuir por51.9%	; --%	;4	;Disminuir por55.6%	; --%	;
93	;(Martes)2026/03/03	;7	;Disminuir por36.4%	; --%	;0	;Disminuir por100.0%	; --%	;41	;Aumentar por5.1%	; --%	;4	;Aumentar por100.0%	; --%	;74	;Aumentar por25.4%	; --%	;2	; --%	; --%	;8	;Disminuir por42.9%	; --%	;3	;Disminuir por40.0%	; --%	;
94	;(Miércoles)2026/03/04	;21	;Aumentar por90.9%	; --%	;0	; --%	; --%	;61	;Disminuir por1.6%	; --%	;4	;Disminuir por55.6%	; --%	;131	;Aumentar por28.4%	; --%	;5	;Disminuir por44.4%	; --%	;5	;Disminuir por89.4%	; --%	;0	;Disminuir por100.0%	; --%	;
95	;(Jueves)2026/03/05	;23	;Aumentar por53.3%	; --%	;2	;Aumentar por100.0%	; --%	;87	;Aumentar por17.6%	; --%	;19	;Aumentar por90.0%	; --%	;123	;Aumentar por35.2%	; --%	;9	;Aumentar por125.0%	; --%	;7	;Disminuir por76.7%	; --%	;1	;Disminuir por66.7%	; --%	;
96	;(Viernes)2026/03/06	;28	;Aumentar por75.0%	; --%	;2	; --%	; --%	;79	;Aumentar por5.3%	; --%	;4	;Disminuir por50.0%	; --%	;154	;Aumentar por63.8%	; --%	;8	;Aumentar por700.0%	; --%	;10	;Disminuir por66.7%	; --%	;2	;Disminuir por75.0%	; --%	;
97	;(Sábado)2026/03/07	;19	;Disminuir por9.5%	; --%	;0	;Disminuir por100.0%	; --%	;26	;Disminuir por68.7%	; --%	;0	;Disminuir por100.0%	; --%	;103	;Disminuir por12.0%	; --%	;1	;Disminuir por90.0%	; --%	;4	;Disminuir por86.7%	; --%	;0	;Disminuir por100.0%	; --%	;
98	;(Domingo)2026/03/08	;8	;Disminuir por57.9%	; --%	;0	;Disminuir por100.0%	; --%	;36	;Disminuir por62.1%	; --%	;0	;Disminuir por100.0%	; --%	;58	;Disminuir por40.8%	; --%	;3	;Disminuir por72.7%	; --%	;24	;Disminuir por14.3%	; --%	;2	;Disminuir por75.0%	; --%	;
99	;(Lunes)2026/03/09	;17	;Disminuir por51.4%	; --%	;1	;Disminuir por95.7%	; --%	;77	;Aumentar por63.8%	; --%	;2	;Disminuir por33.3%	; --%	;109	;Aumentar por62.7%	; --%	;4	;Aumentar por300.0%	; --%	;20	;Disminuir por31.0%	; --%	;6	;Disminuir por45.5%	; --%	;
100	;(Martes)2026/03/10	;29	;Aumentar por222.2%	; --%	;1	; --%	; --%	;53	;Aumentar por29.3%	; --%	;3	;Aumentar por200.0%	; --%	;103	;Aumentar por74.6%	; --%	;3	;Aumentar por50.0%	; --%	;20	;Disminuir por33.3%	; --%	;7	;Disminuir por56.3%	; --%	;
101	;(Miércoles)2026/03/11	;22	;Aumentar por37.5%	; --%	;2	; --%	; --%	;66	;Aumentar por3.1%	; --%	;10	;Disminuir por9.1%	; --%	;120	;Aumentar por30.4%	; --%	;2	;Disminuir por50.0%	; --%	;39	;Disminuir por37.1%	; --%	;18	;Disminuir por62.5%	; --%	;
102	;(Jueves)2026/03/12	;20	;Aumentar por81.8%	; --%	;0	; --%	; --%	;68	;Disminuir por2.9%	; --%	;7	;Disminuir por12.5%	; --%	;114	;Aumentar por22.6%	; --%	;7	;Aumentar por40.0%	; --%	;78	;Aumentar por105.3%	; --%	;39	;Aumentar por333.3%	; --%	;
103	;(Viernes)2026/03/13	;28	;Aumentar por100.0%	; --%	;4	;Aumentar por300.0%	; --%	;109	;Aumentar por62.7%	; --%	;46	;Aumentar por820.0%	; --%	;127	;Aumentar por56.8%	; --%	;18	;Aumentar por260.0%	; --%	;80	;Aumentar por220.0%	; --%	;55	;Aumentar por1275.0%	; --%	;
104	;(Sábado)2026/03/14	;21	;Disminuir por25.0%	; --%	;0	;Disminuir por100.0%	; --%	;34	;Disminuir por62.6%	; --%	;2	;Disminuir por86.7%	; --%	;85	;Disminuir por10.5%	; --%	;3	;Disminuir por57.1%	; --%	;7	;Disminuir por78.8%	; --%	;0	;Disminuir por100.0%	; --%	;
105	;(Domingo)2026/03/15	;19	;Aumentar por11.8%	; --%	;1	; --%	; --%	;40	;Disminuir por54.5%	; --%	;5	;Disminuir por28.6%	; --%	;62	;Disminuir por39.8%	; --%	;4	;Aumentar por33.3%	; --%	;45	;Aumentar por55.2%	; --%	;20	;Aumentar por150.0%	; --%	;
106	;(Lunes)2026/03/16	;24	;Aumentar por100.0%	; --%	;1	; --%	; --%	;93	;Aumentar por93.8%	; --%	;28	;Aumentar por1300.0%	; --%	;217	;Aumentar por210.0%	; --%	;103	;Aumentar por10200.0%	; --%	;229	;Aumentar por748.1%	; --%	;186	;Aumentar por4550.0%	; --%	;
107	;(Martes)2026/03/17	;19	;Aumentar por72.7%	; --%	;2	;Aumentar por100.0%	; --%	;85	;Aumentar por240.0%	; --%	;16	;Aumentar por700.0%	; --%	;123	;Aumentar por136.5%	; --%	;25	;Aumentar por2400.0%	; --%	;179	;Aumentar por1018.8%	; --%	;110	;Aumentar por3566.7%	; --%	;
108	;(Miércoles)2026/03/18	;25	;Aumentar por31.6%	; --%	;1	;Disminuir por66.7%	; --%	;76	;Aumentar por20.6%	; --%	;8	;Aumentar por33.3%	; --%	;112	;Aumentar por30.2%	; --%	;6	;Aumentar por20.0%	; --%	;45	;Aumentar por15.4%	; --%	;12	;Aumentar por9.1%	; --%	;
109	;(Jueves)2026/03/19	;8	;Disminuir por57.9%	; --%	;0	; --%	; --%	;27	;Disminuir por64.0%	; --%	;1	;Disminuir por66.7%	; --%	;70	;Disminuir por11.4%	; --%	;1	;Disminuir por50.0%	; --%	;98	;Aumentar por250.0%	; --%	;61	;Aumentar por1120.0%	; --%	;
110	;(Viernes)2026/03/20	;20	;Aumentar por42.9%	; --%	;2	;Aumentar por100.0%	; --%	;90	;Aumentar por40.6%	; --%	;11	;Aumentar por37.5%	; --%	;110	;Aumentar por15.8%	; --%	;8	; --%	; --%	;209	;Aumentar por770.8%	; --%	;165	;Aumentar por2650.0%	; --%	;
111	;(Sábado)2026/03/21	;24	;Aumentar por50.0%	; --%	;5	; --%	; --%	;49	;Disminuir por23.4%	; --%	;4	;Sin cambios	; --%	;94	;Aumentar por25.3%	; --%	;11	;Aumentar por175.0%	; --%	;83	;Aumentar por186.2%	; --%	;40	;Aumentar por700.0%	; --%	;
112	;(Domingo)2026/03/22	;12	;Disminuir por29.4%	; --%	;1	;Disminuir por50.0%	; --%	;24	;Disminuir por72.1%	; --%	;4	;Disminuir por55.6%	; --%	;73	;Disminuir por13.1%	; --%	;12	;Aumentar por300.0%	; --%	;151	;Aumentar por277.5%	; --%	;113	;Aumentar por1155.6%	; --%	;
113	;(Lunes)2026/03/23	;32	;Aumentar por113.3%	; --%	;9	;Aumentar por200.0%	; --%	;70	;Aumentar por59.1%	; --%	;15	;Aumentar por400.0%	; --%	;131	;Aumentar por114.8%	; --%	;11	;Aumentar por1000.0%	; --%	;38	;Aumentar por153.3%	; --%	;12	;Aumentar por1100.0%	; --%	;
114	;(Martes)2026/03/24	;20	;Aumentar por150.0%	; --%	;4	; --%	; --%	;102	;Aumentar por168.4%	; --%	;22	; --%	; --%	;159	;Aumentar por218.0%	; --%	;31	;Aumentar por3000.0%	; --%	;225	;Aumentar por675.9%	; --%	;186	;Aumentar por3000.0%	; --%	;
115	;(Miércoles)2026/03/25	;31	;Aumentar por55.0%	; --%	;24	; --%	; --%	;72	;Aumentar por28.6%	; --%	;53	;Aumentar por2550.0%	; --%	;99	;Aumentar por8.8%	; --%	;44	;Aumentar por528.6%	; --%	;418	;Aumentar por1890.5%	; --%	;378	;Aumentar por12500.0%	; --%	;
116	;(Jueves)2026/03/26	;25	;Aumentar por8.7%	; --%	;2	;Disminuir por50.0%	; --%	;96	;Aumentar por21.5%	; --%	;27	;Aumentar por440.0%	; --%	;179	;Aumentar por86.5%	; --%	;65	;Aumentar por2066.7%	; --%	;136	;Aumentar por277.8%	; --%	;86	;Aumentar por1333.3%	; --%	;
117	;(Viernes)2026/03/27	;20	;Aumentar por25.0%	; --%	;7	; --%	; --%	;75	;Aumentar por4.2%	; --%	;15	;Aumentar por66.7%	; --%	;112	;Aumentar por45.5%	; --%	;11	;Aumentar por1000.0%	; --%	;254	;Aumentar por693.8%	; --%	;203	;Aumentar por1745.5%	; --%	;
118	;(Sábado)2026/03/28	;19	;Aumentar por35.7%	; --%	;3	;Sin cambios	; --%	;47	;Disminuir por45.3%	; --%	;7	;Disminuir por36.4%	; --%	;210	;Aumentar por150.0%	; --%	;124	;Aumentar por2380.0%	; --%	;319	;Aumentar por659.5%	; --%	;287	;Aumentar por1693.8%	; --%	;
119	;(Domingo)2026/03/29	;41	;Aumentar por241.7%	; --%	;31	; --%	; --%	;32	;Disminuir por52.2%	; --%	;3	;Disminuir por50.0%	; --%	;96	;Aumentar por21.5%	; --%	;9	;Aumentar por28.6%	; --%	;137	;Aumentar por448.0%	; --%	;88	;Aumentar por2833.3%	; --%	;
