N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
903	;07/08 14:00 - 15:00	;0	; --%	; --%	;1	;Sin cambios	; --%	;1	; --%	;Disminuir por50.0%	;6	; --%	;Aumentar por50.0%	;2	;Aumentar por100.0%	; --%	;7	;Disminuir por22.2%	;Aumentar por40.0%	;0	; --%	; --%	;1	; --%	; --%	;
904	;07/08 15:00 - 16:00	;0	; --%	; --%	;1	;Sin cambios	; --%	;0	; --%	; --%	;4	;Aumentar por33.3%	;Aumentar por300.0%	;2	;Sin cambios	;Disminuir por33.3%	;11	;Aumentar por57.1%	;Disminuir por31.3%	;0	; --%	; --%	;1	; --%	; --%	;
905	;07/08 16:00 - 17:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	;Sin cambios	;Aumentar por100.0%	;1	;Disminuir por66.7%	;Disminuir por75.0%	;10	;Disminuir por16.7%	;Disminuir por23.1%	;0	; --%	; --%	;0	; --%	; --%	;
906	;07/08 17:00 - 18:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Sin cambios	; --%	;12	;Aumentar por33.3%	;Aumentar por71.4%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por50.0%	;
907	;07/08 18:00 - 19:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Disminuir por50.0%	;Sin cambios	;0	; --%	; --%	;11	;Aumentar por57.1%	;Aumentar por120.0%	;0	; --%	; --%	;0	; --%	; --%	;
908	;07/08 19:00 - 20:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;4	;Disminuir por20.0%	;Disminuir por50.0%	;0	; --%	; --%	;1	; --%	; --%	;
909	;07/08 20:00 - 21:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;5	;Disminuir por16.7%	;Aumentar por400.0%	;0	; --%	; --%	;2	; --%	; --%	;
910	;07/08 21:00 - 22:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por85.7%	;Disminuir por85.7%	;0	; --%	; --%	;0	; --%	; --%	;
911	;07/08 22:00 - 23:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por75.0%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
912	;07/08 23:00 - 24:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Sin cambios	;4	;Aumentar por100.0%	;Aumentar por33.3%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
913	;07/09 00:00 - 01:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por50.0%	;Disminuir por80.0%	;0	; --%	; --%	;0	; --%	; --%	;
914	;07/09 01:00 - 02:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
915	;07/09 02:00 - 03:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por75.0%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
916	;07/09 03:00 - 04:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
917	;07/09 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
918	;07/09 05:00 - 06:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;1	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
919	;07/09 06:00 - 07:00	;1	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
920	;07/09 07:00 - 08:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;1	; --%	; --%	;2	;Aumentar por100.0%	;Sin cambios	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por62.5%	;Disminuir por62.5%	;0	; --%	; --%	;0	; --%	; --%	;
921	;07/09 08:00 - 09:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;8	;Aumentar por300.0%	; --%	;2	; --%	; --%	;11	;Aumentar por120.0%	;Disminuir por21.4%	;0	; --%	; --%	;3	;Aumentar por200.0%	; --%	;
922	;07/09 09:00 - 10:00	;2	; --%	; --%	;3	;Aumentar por200.0%	;Aumentar por200.0%	;0	; --%	; --%	;3	;Disminuir por57.1%	;Aumentar por200.0%	;3	;Aumentar por50.0%	; --%	;17	;Aumentar por70.0%	;Aumentar por41.7%	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por33.3%	; --%	;
923	;07/09 10:00 - 11:00	;0	; --%	; --%	;2	; --%	; --%	;1	;Disminuir por50.0%	; --%	;11	;Aumentar por22.2%	;Aumentar por22.2%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;8	;Disminuir por61.9%	;Disminuir por63.6%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por80.0%	;Disminuir por50.0%	;
924	;07/09 11:00 - 12:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	;Disminuir por100.0%	;9	;Aumentar por350.0%	;Aumentar por50.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;11	;Disminuir por8.3%	;Disminuir por38.9%	;0	; --%	;Disminuir por100.0%	;2	;Disminuir por33.3%	;Sin cambios	;
925	;07/09 12:00 - 13:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;4	;Aumentar por33.3%	; --%	;6	; --%	;Aumentar por200.0%	;23	;Aumentar por130.0%	;Aumentar por109.1%	;1	; --%	; --%	;4	; --%	;Aumentar por300.0%	;
926	;07/09 13:00 - 14:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;4	;Disminuir por60.0%	;Disminuir por82.6%	;0	; --%	; --%	;5	;Aumentar por400.0%	;Aumentar por150.0%	;
927	;07/09 14:00 - 15:00	;0	; --%	; --%	;2	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Sin cambios	;0	;Disminuir por100.0%	; --%	;5	;Disminuir por50.0%	;Disminuir por16.7%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
928	;07/09 15:00 - 16:00	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por66.7%	;Sin cambios	;2	; --%	;Sin cambios	;16	;Aumentar por23.1%	;Aumentar por6.7%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
929	;07/09 16:00 - 17:00	;0	; --%	; --%	;3	;Aumentar por200.0%	; --%	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por66.7%	;Aumentar por100.0%	;3	;Aumentar por50.0%	; --%	;18	;Aumentar por350.0%	;Aumentar por125.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
930	;07/09 17:00 - 18:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;9	;Disminuir por10.0%	;Aumentar por12.5%	;2	; --%	; --%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;
931	;07/09 18:00 - 19:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;3	; --%	; --%	;5	; --%	;Aumentar por400.0%	;1	;Sin cambios	; --%	;4	;Disminuir por33.3%	;Disminuir por33.3%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
932	;07/09 19:00 - 20:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por75.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
933	;07/09 20:00 - 21:00	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;4	;Disminuir por20.0%	;Aumentar por300.0%	;0	; --%	; --%	;0	; --%	; --%	;
934	;07/09 21:00 - 22:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
935	;07/09 22:00 - 23:00	;0	; --%	; --%	;1	;Sin cambios	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;1	;Disminuir por75.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
936	;07/09 23:00 - 24:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;3	; --%	;Aumentar por50.0%	;8	;Aumentar por166.7%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
937	;07/10 00:00 - 01:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;
938	;07/10 01:00 - 02:00	;0	; --%	; --%	;3	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
939	;07/10 02:00 - 03:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
940	;07/10 03:00 - 04:00	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
941	;07/10 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
942	;07/10 05:00 - 06:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
943	;07/10 06:00 - 07:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;
944	;07/10 07:00 - 08:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	; --%	; --%	;3	; --%	;Aumentar por50.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Disminuir por60.0%	;Disminuir por77.8%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
945	;07/10 08:00 - 09:00	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;10	;Aumentar por150.0%	;Aumentar por900.0%	;1	;Disminuir por90.0%	; --%	;8	;Disminuir por38.5%	;Disminuir por20.0%	;0	; --%	;Disminuir por100.0%	;5	;Aumentar por400.0%	;Sin cambios	;
946	;07/10 09:00 - 10:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;3	;Disminuir por40.0%	;Disminuir por25.0%	;3	; --%	;Aumentar por200.0%	;15	;Aumentar por114.3%	;Aumentar por66.7%	;0	; --%	;Disminuir por100.0%	;8	; --%	;Aumentar por100.0%	;
947	;07/10 10:00 - 11:00	;1	; --%	; --%	;1	; --%	; --%	;1	;Sin cambios	;Disminuir por75.0%	;14	;Disminuir por17.6%	;Disminuir por6.7%	;3	; --%	;Disminuir por25.0%	;17	;Disminuir por10.5%	;Disminuir por22.7%	;1	;Sin cambios	; --%	;7	;Aumentar por75.0%	;Aumentar por250.0%	;
948	;07/10 11:00 - 12:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;5	;Disminuir por54.5%	;Disminuir por64.3%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;8	;Disminuir por52.9%	;Disminuir por60.0%	;0	; --%	; --%	;5	;Aumentar por400.0%	;Aumentar por66.7%	;
949	;07/10 12:00 - 13:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por92.9%	;Disminuir por66.7%	;2	;Sin cambios	; --%	;6	;Disminuir por57.1%	;Disminuir por53.8%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
950	;07/10 13:00 - 14:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;2	; --%	;Sin cambios	;6	;Aumentar por50.0%	;Disminuir por14.3%	;4	;Aumentar por100.0%	;Aumentar por300.0%	;19	;Aumentar por58.3%	;Aumentar por137.5%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
951	;07/10 14:00 - 15:00	;0	; --%	; --%	;2	; --%	; --%	;1	; --%	;Disminuir por50.0%	;4	;Aumentar por300.0%	;Sin cambios	;1	;Disminuir por50.0%	;Sin cambios	;9	;Disminuir por18.2%	;Sin cambios	;0	; --%	; --%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;
952	;07/10 15:00 - 16:00	;1	; --%	; --%	;3	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;2	;Aumentar por100.0%	;Disminuir por33.3%	;5	;Disminuir por54.5%	;Sin cambios	;0	; --%	; --%	;3	; --%	;Aumentar por200.0%	;
953	;07/10 16:00 - 17:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;3	; --%	;Aumentar por200.0%	;1	; --%	; --%	;10	;Sin cambios	;Disminuir por9.1%	;1	; --%	; --%	;2	; --%	; --%	;
954	;07/10 17:00 - 18:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;3	;Aumentar por50.0%	;Sin cambios	;0	;Disminuir por100.0%	;Disminuir por100.0%	;5	;Disminuir por44.4%	;Aumentar por25.0%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
955	;07/10 18:00 - 19:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;4	; --%	;Aumentar por300.0%	;1	; --%	; --%	;7	;Disminuir por22.2%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
956	;07/10 19:00 - 20:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;2	; --%	;Sin cambios	;8	;Aumentar por60.0%	;Disminuir por50.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
957	;07/10 20:00 - 21:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;1	;Disminuir por50.0%	;Sin cambios	;2	; --%	;Disminuir por33.3%	;7	;Aumentar por133.3%	;Aumentar por40.0%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
958	;07/10 21:00 - 22:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
959	;07/10 22:00 - 23:00	;0	; --%	; --%	;1	;Disminuir por50.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	; --%	;0	; --%	; --%	;0	; --%	; --%	;
960	;07/10 23:00 - 24:00	;0	; --%	; --%	;1	;Disminuir por50.0%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Disminuir por75.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
961	;07/11 00:00 - 01:00	;0	; --%	; --%	;3	; --%	;Aumentar por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	;Sin cambios	;Disminuir por50.0%	;0	; --%	; --%	;1	; --%	; --%	;
962	;07/11 01:00 - 02:00	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
963	;07/11 02:00 - 03:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por66.7%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
964	;07/11 03:00 - 04:00	;0	; --%	; --%	;1	;Sin cambios	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
965	;07/11 04:00 - 05:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
966	;07/11 05:00 - 06:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;3	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
967	;07/11 06:00 - 07:00	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por75.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
968	;07/11 07:00 - 08:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por66.7%	;Disminuir por50.0%	;4	;Disminuir por42.9%	;Disminuir por66.7%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
969	;07/11 08:00 - 09:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;5	;Aumentar por66.7%	;Disminuir por28.6%	;0	;Disminuir por100.0%	; --%	;9	;Aumentar por12.5%	;Disminuir por47.1%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
970	;07/11 09:00 - 10:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;3	;Aumentar por200.0%	;Sin cambios	;2	;Aumentar por100.0%	;Disminuir por50.0%	;11	;Disminuir por21.4%	;Disminuir por42.1%	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por90.0%	;
971	;07/11 10:00 - 11:00	;0	; --%	; --%	;1	;Sin cambios	; --%	;1	;Disminuir por80.0%	; --%	;8	;Disminuir por57.9%	;Aumentar por300.0%	;2	;Disminuir por33.3%	;Sin cambios	;9	;Disminuir por47.1%	;Disminuir por70.0%	;0	; --%	; --%	;2	;Aumentar por100.0%	;Disminuir por33.3%	;
972	;07/11 11:00 - 12:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;10	;Aumentar por11.1%	;Aumentar por25.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	;Disminuir por78.9%	;Disminuir por81.8%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
973	;07/11 12:00 - 13:00	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;2	;Disminuir por33.3%	;Disminuir por66.7%	;5	; --%	;Aumentar por66.7%	;15	;Aumentar por15.4%	;Disminuir por28.6%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
974	;07/11 13:00 - 14:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Disminuir por77.8%	;Disminuir por50.0%	;0	; --%	;Disminuir por100.0%	;7	;Sin cambios	;Disminuir por50.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
975	;07/11 14:00 - 15:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	;Disminuir por33.3%	;Disminuir por63.6%	;0	; --%	; --%	;1	;Disminuir por66.7%	; --%	;
976	;07/11 15:00 - 16:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por80.0%	;Disminuir por80.0%	;0	; --%	;Disminuir por100.0%	;2	;Disminuir por71.4%	;Disminuir por80.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
977	;07/11 16:00 - 17:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	; --%	;Disminuir por100.0%	;2	;Disminuir por60.0%	;Disminuir por77.8%	;0	; --%	; --%	;0	; --%	; --%	;
978	;07/11 17:00 - 18:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	;Disminuir por80.0%	;Disminuir por80.0%	;1	;Sin cambios	; --%	;2	;Sin cambios	; --%	;
979	;07/11 18:00 - 19:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	; --%	;0	; --%	;Disminuir por100.0%	;7	;Disminuir por12.5%	;Disminuir por46.2%	;0	; --%	; --%	;0	; --%	; --%	;
980	;07/11 19:00 - 20:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	;Disminuir por100.0%	;3	;Disminuir por25.0%	;Disminuir por70.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
981	;07/11 20:00 - 21:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por50.0%	;Disminuir por66.7%	;4	;Aumentar por100.0%	; --%	;7	;Disminuir por22.2%	;Aumentar por75.0%	;0	; --%	; --%	;0	; --%	; --%	;
982	;07/11 21:00 - 22:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
983	;07/11 22:00 - 23:00	;0	; --%	; --%	;1	;Sin cambios	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;2	; --%	;Disminuir por33.3%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
984	;07/11 23:00 - 24:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
985	;07/12 00:00 - 01:00	;1	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
986	;07/12 01:00 - 02:00	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;2	; --%	; --%	;4	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
987	;07/12 02:00 - 03:00	;0	; --%	; --%	;3	; --%	;Aumentar por200.0%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;3	; --%	;Aumentar por200.0%	;1	; --%	; --%	;2	; --%	; --%	;
988	;07/12 03:00 - 04:00	;0	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	; --%	;Sin cambios	;
989	;07/12 04:00 - 05:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Disminuir por99.4%	;4	; --%	;Disminuir por98.9%	;0	; --%	; --%	;0	; --%	; --%	;
990	;07/12 05:00 - 06:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;2	; --%	; --%	;4	; --%	;Aumentar por300.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
991	;07/12 06:00 - 07:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
992	;07/12 07:00 - 08:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Disminuir por66.7%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
993	;07/12 08:00 - 09:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Disminuir por75.0%	;Disminuir por50.0%	;0	; --%	; --%	;1	;Disminuir por80.0%	;Disminuir por80.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
994	;07/12 09:00 - 10:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;3	;Aumentar por200.0%	;Sin cambios	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por57.1%	;Aumentar por50.0%	;0	; --%	; --%	;1	;Sin cambios	; --%	;
