N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
40	;(Viernes)2026/01/09	;48	;Disminuir por23.8%	; --%	;39	;Disminuir por20.4%	; --%	;402	;Disminuir por13.4%	; --%	;617	;Disminuir por13.0%	; --%	;2993	;Disminuir por18.0%	; --%	;2648	;Disminuir por20.1%	; --%	;158	;Disminuir por22.9%	; --%	;145	;Disminuir por24.5%	; --%	;
41	;(Sábado)2026/01/10	;19	;Disminuir por71.6%	; --%	;25	;Disminuir por43.2%	; --%	;242	;Disminuir por46.3%	; --%	;344	;Disminuir por54.7%	; --%	;2583	;Disminuir por34.6%	; --%	;2418	;Disminuir por27.8%	; --%	;89	;Disminuir por48.3%	; --%	;75	;Disminuir por57.1%	; --%	;
42	;(Domingo)2026/01/11	;22	;Disminuir por64.5%	; --%	;11	;Disminuir por77.6%	; --%	;156	;Disminuir por68.5%	; --%	;227	;Disminuir por67.0%	; --%	;2015	;Disminuir por58.4%	; --%	;2049	;Disminuir por44.9%	; --%	;49	;Disminuir por72.5%	; --%	;29	;Disminuir por83.0%	; --%	;
43	;(Lunes)2026/01/12	;52	;Aumentar por6.1%	; --%	;31	;Disminuir por8.8%	; --%	;408	;Aumentar por29.1%	; --%	;660	;Aumentar por40.1%	; --%	;2807	;Disminuir por43.2%	; --%	;2564	;Disminuir por36.9%	; --%	;149	;Aumentar por79.5%	; --%	;150	;Aumentar por127.3%	; --%	;
44	;(Martes)2026/01/13	;57	;Aumentar por23.9%	; --%	;35	;Aumentar por25.0%	; --%	;361	;Aumentar por64.1%	; --%	;660	;Aumentar por67.1%	; --%	;2645	;Disminuir por28.2%	; --%	;2418	;Disminuir por53.7%	; --%	;166	;Aumentar por260.9%	; --%	;169	;Aumentar por275.6%	; --%	;
45	;(Miércoles)2026/01/14	;52	;Disminuir por11.9%	; --%	;30	;Disminuir por18.9%	; --%	;354	;Disminuir por30.5%	; --%	;598	;Disminuir por28.7%	; --%	;2664	;Disminuir por31.5%	; --%	;2429	;Disminuir por33.9%	; --%	;151	;Disminuir por18.8%	; --%	;137	;Disminuir por23.0%	; --%	;
46	;(Jueves)2026/01/15	;54	;Disminuir por5.3%	; --%	;32	;Disminuir por20.0%	; --%	;325	;Disminuir por29.3%	; --%	;575	;Disminuir por23.9%	; --%	;2739	;Disminuir por22.8%	; --%	;2555	;Disminuir por23.3%	; --%	;165	;Disminuir por4.1%	; --%	;154	;Disminuir por15.8%	; --%	;
47	;(Viernes)2026/01/16	;59	;Disminuir por15.7%	; --%	;35	;Disminuir por32.7%	; --%	;350	;Disminuir por26.3%	; --%	;634	;Disminuir por10.7%	; --%	;2835	;Disminuir por21.6%	; --%	;2564	;Disminuir por23.1%	; --%	;171	;Aumentar por14.8%	; --%	;151	;Disminuir por8.5%	; --%	;
48	;(Sábado)2026/01/17	;19	;Disminuir por58.7%	; --%	;11	;Disminuir por62.1%	; --%	;150	;Disminuir por67.2%	; --%	;278	;Disminuir por61.5%	; --%	;2124	;Disminuir por44.7%	; --%	;2144	;Disminuir por37.0%	; --%	;58	;Disminuir por67.8%	; --%	;30	;Disminuir por84.5%	; --%	;
49	;(Domingo)2026/01/18	;17	;Disminuir por78.5%	; --%	;11	;Disminuir por79.6%	; --%	;142	;Disminuir por71.7%	; --%	;210	;Disminuir por71.8%	; --%	;1910	;Disminuir por62.6%	; --%	;1893	;Disminuir por47.8%	; --%	;25	;Disminuir por86.3%	; --%	;28	;Disminuir por83.6%	; --%	;
50	;(Lunes)2026/01/19	;35	;Disminuir por37.5%	; --%	;29	;Aumentar por11.5%	; --%	;335	;Aumentar por7.7%	; --%	;608	;Aumentar por37.9%	; --%	;2697	;Disminuir por52.8%	; --%	;2465	;Disminuir por41.4%	; --%	;144	;Aumentar por80.0%	; --%	;121	;Aumentar por92.1%	; --%	;
51	;(Martes)2026/01/20	;38	;Disminuir por34.5%	; --%	;21	;Disminuir por40.0%	; --%	;262	;Aumentar por17.5%	; --%	;556	;Aumentar por37.6%	; --%	;2436	;Disminuir por41.5%	; --%	;2205	;Disminuir por60.8%	; --%	;159	;Aumentar por148.4%	; --%	;153	;Aumentar por194.2%	; --%	;
52	;(Miércoles)2026/01/21	;45	;Disminuir por38.4%	; --%	;33	;Disminuir por26.7%	; --%	;354	;Disminuir por32.7%	; --%	;596	;Disminuir por31.0%	; --%	;2734	;Disminuir por39.3%	; --%	;2523	;Disminuir por45.3%	; --%	;156	;Disminuir por28.8%	; --%	;147	;Disminuir por32.6%	; --%	;
53	;(Jueves)2026/01/22	;47	;Disminuir por6.0%	; --%	;35	;Disminuir por2.8%	; --%	;335	;Disminuir por20.4%	; --%	;603	;Disminuir por7.2%	; --%	;2867	;Disminuir por23.8%	; --%	;2529	;Disminuir por29.6%	; --%	;192	;Aumentar por27.2%	; --%	;186	;Aumentar por6.3%	; --%	;
54	;(Viernes)2026/01/23	;38	;Disminuir por28.3%	; --%	;30	;Disminuir por31.8%	; --%	;378	;Disminuir por4.1%	; --%	;614	;Disminuir por11.3%	; --%	;3083	;Disminuir por21.6%	; --%	;2718	;Disminuir por28.2%	; --%	;172	;Disminuir por5.0%	; --%	;161	;Disminuir por13.4%	; --%	;
55	;(Sábado)2026/01/24	;27	;Disminuir por50.0%	; --%	;23	;Disminuir por53.1%	; --%	;250	;Disminuir por35.6%	; --%	;345	;Disminuir por51.3%	; --%	;2640	;Disminuir por32.5%	; --%	;2334	;Disminuir por33.6%	; --%	;79	;Disminuir por54.9%	; --%	;49	;Disminuir por73.7%	; --%	;
56	;(Domingo)2026/01/25	;24	;Disminuir por71.8%	; --%	;17	;Disminuir por66.0%	; --%	;172	;Disminuir por58.7%	; --%	;242	;Disminuir por67.0%	; --%	;1987	;Disminuir por61.6%	; --%	;2169	;Disminuir por44.4%	; --%	;56	;Disminuir por73.3%	; --%	;37	;Disminuir por82.0%	; --%	;
57	;(Lunes)2026/01/26	;21	;Disminuir por56.3%	; --%	;26	;Aumentar por8.3%	; --%	;436	;Aumentar por53.0%	; --%	;719	;Aumentar por69.6%	; --%	;2808	;Disminuir por43.2%	; --%	;2591	;Disminuir por38.5%	; --%	;192	;Aumentar por106.5%	; --%	;169	;Aumentar por156.1%	; --%	;
58	;(Martes)2026/01/27	;43	;Disminuir por35.8%	; --%	;28	;Disminuir por3.4%	; --%	;355	;Aumentar por117.8%	; --%	;624	;Aumentar por71.9%	; --%	;2714	;Disminuir por32.7%	; --%	;2527	;Disminuir por55.1%	; --%	;187	;Aumentar por228.1%	; --%	;182	;Aumentar por355.0%	; --%	;
59	;(Miércoles)2026/01/28	;36	;Disminuir por41.0%	; --%	;24	;Disminuir por42.9%	; --%	;299	;Disminuir por35.4%	; --%	;600	;Disminuir por18.6%	; --%	;2737	;Disminuir por34.9%	; --%	;2402	;Disminuir por37.2%	; --%	;133	;Disminuir por41.2%	; --%	;119	;Disminuir por48.0%	; --%	;
60	;(Jueves)2026/01/29	;36	;Disminuir por34.5%	; --%	;35	;Disminuir por5.4%	; --%	;334	;Disminuir por16.9%	; --%	;653	;Disminuir por0.2%	; --%	;2867	;Disminuir por24.6%	; --%	;2490	;Disminuir por30.7%	; --%	;144	;Disminuir por33.9%	; --%	;128	;Disminuir por43.1%	; --%	;
61	;(Viernes)2026/01/30	;48	;Disminuir por23.8%	; --%	;43	;Disminuir por4.4%	; --%	;390	;Aumentar por5.4%	; --%	;595	;Disminuir por8.7%	; --%	;3097	;Disminuir por23.8%	; --%	;2755	;Disminuir por24.3%	; --%	;193	;Aumentar por10.9%	; --%	;165	;Disminuir por9.8%	; --%	;
62	;(Sábado)2026/01/31	;27	;Disminuir por43.8%	; --%	;26	;Disminuir por10.3%	; --%	;246	;Disminuir por43.1%	; --%	;311	;Disminuir por57.8%	; --%	;2516	;Disminuir por42.1%	; --%	;2391	;Disminuir por37.0%	; --%	;59	;Disminuir por63.4%	; --%	;45	;Disminuir por74.1%	; --%	;
63	;(Domingo)2026/02/01	;48	;Disminuir por17.2%	; --%	;25	;Disminuir por45.7%	; --%	;171	;Disminuir por65.9%	; --%	;287	;Disminuir por61.9%	; --%	;2168	;Disminuir por59.7%	; --%	;2375	;Disminuir por42.4%	; --%	;46	;Disminuir por70.7%	; --%	;29	;Disminuir por82.3%	; --%	;
64	;(Lunes)2026/02/02	;42	;Disminuir por33.3%	; --%	;31	;Disminuir por18.4%	; --%	;399	;Aumentar por14.0%	; --%	;670	;Aumentar por44.7%	; --%	;2816	;Disminuir por52.1%	; --%	;2620	;Disminuir por44.1%	; --%	;162	;Aumentar por84.1%	; --%	;135	;Aumentar por48.4%	; --%	;
65	;(Martes)2026/02/03	;54	;Aumentar por86.2%	; --%	;40	;Aumentar por135.3%	; --%	;373	;Aumentar por99.5%	; --%	;603	;Aumentar por82.7%	; --%	;2753	;Disminuir por39.9%	; --%	;2517	;Disminuir por52.4%	; --%	;202	;Aumentar por405.0%	; --%	;202	;Aumentar por417.9%	; --%	;
66	;(Miércoles)2026/02/04	;53	;Aumentar por211.8%	; --%	;34	;Aumentar por750.0%	; --%	;377	;Aumentar por338.4%	; --%	;590	;Aumentar por213.8%	; --%	;2788	;Aumentar por40.1%	; --%	;2543	;Aumentar por76.0%	; --%	;142	;Aumentar por491.7%	; --%	;142	;Aumentar por446.2%	; --%	;
67	;(Jueves)2026/02/05	;47	;Aumentar por27.0%	; --%	;30	;Aumentar por57.9%	; --%	;392	;Aumentar por17.4%	; --%	;607	;Disminuir por1.5%	; --%	;2944	;Disminuir por34.7%	; --%	;2606	;Disminuir por49.1%	; --%	;157	;Aumentar por33.1%	; --%	;144	;Aumentar por16.1%	; --%	;
68	;(Viernes)2026/02/06	;39	;Sin cambios	; --%	;34	;Aumentar por54.5%	; --%	;445	;Aumentar por6.5%	; --%	;679	;Disminuir por9.3%	; --%	;3285	;Disminuir por29.7%	; --%	;2836	;Disminuir por35.3%	; --%	;224	;Aumentar por24.4%	; --%	;214	;Aumentar por25.1%	; --%	;
69	;(Sábado)2026/02/07	;30	;Disminuir por43.4%	; --%	;26	;Disminuir por3.7%	; --%	;293	;Disminuir por34.3%	; --%	;377	;Disminuir por48.1%	; --%	;2982	;Disminuir por36.7%	; --%	;2678	;Disminuir por38.8%	; --%	;62	;Disminuir por64.6%	; --%	;50	;Disminuir por73.1%	; --%	;
70	;(Domingo)2026/02/08	;22	;Disminuir por56.0%	; --%	;30	;Disminuir por9.1%	; --%	;207	;Disminuir por54.9%	; --%	;303	;Disminuir por61.0%	; --%	;2212	;Disminuir por60.1%	; --%	;2460	;Disminuir por45.3%	; --%	;57	;Disminuir por69.8%	; --%	;25	;Disminuir por86.8%	; --%	;
71	;(Lunes)2026/02/09	;52	;Aumentar por4.0%	; --%	;30	;Aumentar por11.1%	; --%	;444	;Aumentar por40.5%	; --%	;700	;Aumentar por52.5%	; --%	;2879	;Disminuir por47.0%	; --%	;2615	;Disminuir por47.2%	; --%	;152	;Aumentar por87.7%	; --%	;156	;Aumentar por105.3%	; --%	;
72	;(Martes)2026/02/10	;57	;Aumentar por39.0%	; --%	;36	;Aumentar por44.0%	; --%	;403	;Aumentar por105.6%	; --%	;634	;Aumentar por49.9%	; --%	;2865	;Disminuir por34.9%	; --%	;2627	;Disminuir por57.8%	; --%	;187	;Aumentar por240.0%	; --%	;182	;Aumentar por313.6%	; --%	;
73	;(Miércoles)2026/02/11	;42	;Disminuir por12.5%	; --%	;32	;Aumentar por28.0%	; --%	;450	;Disminuir por4.3%	; --%	;699	;Disminuir por10.4%	; --%	;2819	;Disminuir por40.0%	; --%	;2565	;Disminuir por44.1%	; --%	;157	;Disminuir por15.1%	; --%	;177	;Disminuir por8.3%	; --%	;
74	;(Jueves)2026/02/12	;52	;Aumentar por57.6%	; --%	;35	;Aumentar por29.6%	; --%	;402	;Aumentar por17.5%	; --%	;661	;Aumentar por31.4%	; --%	;2994	;Disminuir por1.9%	; --%	;2724	;Aumentar por2.9%	; --%	;178	;Aumentar por56.1%	; --%	;174	;Aumentar por37.0%	; --%	;
75	;(Viernes)2026/02/13	;43	;Aumentar por59.3%	; --%	;29	;Aumentar por61.1%	; --%	;452	;Aumentar por99.1%	; --%	;705	;Aumentar por68.7%	; --%	;3422	;Aumentar por12.4%	; --%	;2823	;Aumentar por9.1%	; --%	;192	;Aumentar por163.0%	; --%	;179	;Aumentar por135.5%	; --%	;
76	;(Sábado)2026/02/14	;21	;Disminuir por61.1%	; --%	;13	;Disminuir por45.8%	; --%	;133	;Disminuir por66.6%	; --%	;208	;Disminuir por70.1%	; --%	;1787	;Disminuir por63.4%	; --%	;1484	;Disminuir por66.4%	; --%	;53	;Disminuir por68.6%	; --%	;30	;Disminuir por83.3%	; --%	;
77	;(Domingo)2026/02/15	;43	;Disminuir por6.5%	; --%	;32	;Aumentar por18.5%	; --%	;250	;Disminuir por48.8%	; --%	;325	;Disminuir por55.4%	; --%	;2522	;Disminuir por57.3%	; --%	;2839	;Disminuir por38.1%	; --%	;49	;Disminuir por73.1%	; --%	;30	;Disminuir por81.5%	; --%	;
78	;(Lunes)2026/02/16	;45	;Disminuir por6.3%	; --%	;38	;Aumentar por52.0%	; --%	;497	;Aumentar por56.8%	; --%	;728	;Aumentar por59.0%	; --%	;3115	;Disminuir por47.9%	; --%	;2853	;Disminuir por44.8%	; --%	;195	;Aumentar por124.1%	; --%	;177	;Aumentar por124.1%	; --%	;
79	;(Martes)2026/02/17	;56	;Aumentar por21.7%	; --%	;40	;Aumentar por66.7%	; --%	;423	;Aumentar por101.4%	; --%	;663	;Aumentar por71.3%	; --%	;3020	;Disminuir por41.4%	; --%	;2809	;Disminuir por57.1%	; --%	;198	;Aumentar por253.6%	; --%	;200	;Aumentar por455.6%	; --%	;
80	;(Miércoles)2026/02/18	;56	;Aumentar por43.6%	; --%	;37	;Aumentar por37.0%	; --%	;429	;Disminuir por14.7%	; --%	;694	;Disminuir por13.0%	; --%	;3031	;Disminuir por43.6%	; --%	;2701	;Disminuir por46.0%	; --%	;200	;Aumentar por20.5%	; --%	;198	;Aumentar por38.5%	; --%	;
81	;(Jueves)2026/02/19	;57	;Aumentar por29.5%	; --%	;46	;Aumentar por58.6%	; --%	;451	;Aumentar por6.1%	; --%	;664	;Disminuir por4.9%	; --%	;3101	;Disminuir por40.4%	; --%	;2680	;Disminuir por45.4%	; --%	;187	;Aumentar por19.1%	; --%	;150	;Disminuir por9.6%	; --%	;
82	;(Viernes)2026/02/20	;57	;Aumentar por26.7%	; --%	;36	;Sin cambios	; --%	;523	;Aumentar por41.4%	; --%	;739	;Aumentar por12.0%	; --%	;3473	;Disminuir por34.8%	; --%	;2904	;Disminuir por44.5%	; --%	;190	;Aumentar por37.7%	; --%	;179	;Aumentar por32.6%	; --%	;
83	;(Sábado)2026/02/21	;52	;Aumentar por26.8%	; --%	;33	;Aumentar por17.9%	; --%	;324	;Disminuir por25.3%	; --%	;429	;Disminuir por39.1%	; --%	;3144	;Disminuir por39.9%	; --%	;2862	;Disminuir por39.8%	; --%	;85	;Disminuir por46.2%	; --%	;62	;Disminuir por57.8%	; --%	;
84	;(Domingo)2026/02/22	;35	;Disminuir por31.4%	; --%	;29	;Disminuir por17.1%	; --%	;210	;Disminuir por58.7%	; --%	;341	;Disminuir por56.1%	; --%	;2490	;Disminuir por59.6%	; --%	;2806	;Disminuir por45.9%	; --%	;59	;Disminuir por68.4%	; --%	;50	;Disminuir por70.2%	; --%	;
85	;(Lunes)2026/02/23	;55	;Aumentar por77.4%	; --%	;36	;Aumentar por125.0%	; --%	;504	;Aumentar por85.3%	; --%	;744	;Aumentar por77.1%	; --%	;3096	;Disminuir por43.0%	; --%	;2855	;Disminuir por43.4%	; --%	;173	;Aumentar por106.0%	; --%	;192	;Aumentar por149.4%	; --%	;
86	;(Martes)2026/02/24	;58	;Aumentar por13.7%	; --%	;39	;Aumentar por5.4%	; --%	;433	;Aumentar por95.0%	; --%	;699	;Aumentar por72.2%	; --%	;2979	;Disminuir por43.5%	; --%	;2700	;Disminuir por57.6%	; --%	;200	;Aumentar por233.3%	; --%	;193	;Aumentar por370.7%	; --%	;
87	;(Miércoles)2026/02/25	;77	;Aumentar por71.1%	; --%	;20	;Disminuir por48.7%	; --%	;380	;Disminuir por29.8%	; --%	;712	;Disminuir por13.6%	; --%	;3028	;Disminuir por46.6%	; --%	;2723	;Disminuir por47.3%	; --%	;198	;Aumentar por14.5%	; --%	;167	;Disminuir por1.8%	; --%	;
88	;(Jueves)2026/02/26	;68	;Aumentar por83.8%	; --%	;32	;Aumentar por6.7%	; --%	;437	;Disminuir por9.9%	; --%	;704	;Disminuir por5.9%	; --%	;3153	;Disminuir por38.8%	; --%	;2814	;Disminuir por42.4%	; --%	;169	;Aumentar por21.6%	; --%	;166	;Aumentar por0.6%	; --%	;
89	;(Viernes)2026/02/27	;61	;Aumentar por35.6%	; --%	;32	;Disminuir por11.1%	; --%	;481	;Aumentar por3.2%	; --%	;747	;Disminuir por3.6%	; --%	;3449	;Disminuir por34.9%	; --%	;2984	;Disminuir por39.6%	; --%	;192	;Aumentar por23.9%	; --%	;167	;Aumentar por6.4%	; --%	;
90	;(Sábado)2026/02/28	;32	;Disminuir por28.9%	; --%	;15	;Disminuir por51.6%	; --%	;271	;Disminuir por45.0%	; --%	;389	;Disminuir por48.1%	; --%	;3097	;Disminuir por44.4%	; --%	;2752	;Disminuir por45.5%	; --%	;83	;Disminuir por50.0%	; --%	;56	;Disminuir por68.2%	; --%	;
91	;(Domingo)2026/03/01	;42	;Disminuir por25.0%	; --%	;32	;Disminuir por8.6%	; --%	;173	;Disminuir por66.9%	; --%	;316	;Disminuir por58.6%	; --%	;2555	;Disminuir por60.1%	; --%	;2831	;Disminuir por46.9%	; --%	;48	;Disminuir por68.2%	; --%	;29	;Disminuir por82.8%	; --%	;
92	;(Lunes)2026/03/02	;63	;Aumentar por8.6%	; --%	;31	;Disminuir por31.1%	; --%	;436	;Aumentar por16.9%	; --%	;742	;Aumentar por67.9%	; --%	;3053	;Disminuir por54.7%	; --%	;2845	;Disminuir por52.1%	; --%	;222	;Aumentar por174.1%	; --%	;174	;Aumentar por138.4%	; --%	;
93	;(Martes)2026/03/03	;18	;Disminuir por61.7%	; --%	;9	;Disminuir por72.7%	; --%	;192	;Disminuir por17.9%	; --%	;384	;Disminuir por3.8%	; --%	;1447	;Disminuir por73.3%	; --%	;1319	;Disminuir por81.1%	; --%	;96	;Aumentar por74.5%	; --%	;92	;Aumentar por114.0%	; --%	;
94	;(Miércoles)2026/03/04	;38	;Disminuir por37.7%	; --%	;22	;Disminuir por50.0%	; --%	;334	;Disminuir por41.4%	; --%	;578	;Disminuir por30.5%	; --%	;2594	;Disminuir por57.5%	; --%	;2241	;Disminuir por60.4%	; --%	;156	;Aumentar por0.6%	; --%	;133	;Disminuir por17.4%	; --%	;
95	;(Jueves)2026/03/05	;69	;Aumentar por50.0%	; --%	;22	;Disminuir por26.7%	; --%	;357	;Disminuir por15.0%	; --%	;608	;Disminuir por14.5%	; --%	;2916	;Disminuir por45.9%	; --%	;2577	;Disminuir por50.4%	; --%	;151	;Disminuir por13.2%	; --%	;109	;Disminuir por38.4%	; --%	;
96	;(Viernes)2026/03/06	;64	;Aumentar por39.1%	; --%	;33	;Disminuir por2.9%	; --%	;325	;Disminuir por25.5%	; --%	;640	;Disminuir por15.0%	; --%	;3136	;Disminuir por43.9%	; --%	;2737	;Disminuir por48.5%	; --%	;157	;Aumentar por3.3%	; --%	;134	;Disminuir por14.1%	; --%	;
97	;(Sábado)2026/03/07	;38	;Aumentar por8.6%	; --%	;19	;Disminuir por40.6%	; --%	;194	;Disminuir por57.0%	; --%	;298	;Disminuir por58.7%	; --%	;2340	;Disminuir por64.1%	; --%	;2222	;Disminuir por63.3%	; --%	;65	;Disminuir por57.5%	; --%	;34	;Disminuir por77.6%	; --%	;
98	;(Domingo)2026/03/08	;22	;Disminuir por54.2%	; --%	;23	;Disminuir por37.8%	; --%	;202	;Disminuir por62.4%	; --%	;275	;Disminuir por62.6%	; --%	;2255	;Disminuir por66.6%	; --%	;2281	;Disminuir por57.8%	; --%	;48	;Disminuir por71.4%	; --%	;39	;Disminuir por77.3%	; --%	;
99	;(Lunes)2026/03/09	;52	;Aumentar por20.9%	; --%	;37	;Aumentar por8.8%	; --%	;457	;Aumentar por13.4%	; --%	;716	;Aumentar por39.3%	; --%	;3081	;Disminuir por55.2%	; --%	;2749	;Disminuir por57.4%	; --%	;170	;Aumentar por71.7%	; --%	;171	;Aumentar por81.9%	; --%	;
100	;(Martes)2026/03/10	;51	;Aumentar por13.3%	; --%	;28	;Disminuir por30.0%	; --%	;388	;Aumentar por34.7%	; --%	;639	;Aumentar por22.2%	; --%	;2984	;Disminuir por48.4%	; --%	;2707	;Disminuir por63.5%	; --%	;164	;Aumentar por228.0%	; --%	;150	;Aumentar por233.3%	; --%	;
101	;(Miércoles)2026/03/11	;52	;Aumentar por2.0%	; --%	;43	;Aumentar por13.2%	; --%	;422	;Disminuir por31.4%	; --%	;706	;Disminuir por17.7%	; --%	;2980	;Disminuir por50.9%	; --%	;2649	;Disminuir por54.1%	; --%	;158	;Disminuir por8.1%	; --%	;161	;Disminuir por0.6%	; --%	;
102	;(Jueves)2026/03/12	;55	;Aumentar por37.5%	; --%	;46	;Aumentar por39.4%	; --%	;428	;Disminuir por6.1%	; --%	;705	;Disminuir por8.1%	; --%	;3096	;Disminuir por46.0%	; --%	;2762	;Disminuir por50.0%	; --%	;190	;Aumentar por25.8%	; --%	;178	;Aumentar por17.9%	; --%	;
103	;(Viernes)2026/03/13	;34	;Disminuir por39.3%	; --%	;29	;Disminuir por17.1%	; --%	;457	;Disminuir por5.2%	; --%	;713	;Disminuir por11.5%	; --%	;3554	;Disminuir por40.1%	; --%	;2989	;Disminuir por48.1%	; --%	;199	;Aumentar por35.4%	; --%	;171	;Aumentar por14.8%	; --%	;
104	;(Sábado)2026/03/14	;33	;Sin cambios	; --%	;43	;Aumentar por19.4%	; --%	;288	;Disminuir por43.2%	; --%	;382	;Disminuir por50.5%	; --%	;2951	;Disminuir por51.5%	; --%	;2592	;Disminuir por55.9%	; --%	;66	;Disminuir por59.3%	; --%	;57	;Disminuir por64.4%	; --%	;
105	;(Domingo)2026/03/15	;28	;Disminuir por44.0%	; --%	;35	;Disminuir por5.4%	; --%	;253	;Disminuir por57.3%	; --%	;350	;Disminuir por57.3%	; --%	;2399	;Disminuir por65.6%	; --%	;2587	;Disminuir por54.6%	; --%	;31	;Disminuir por80.1%	; --%	;53	;Disminuir por64.7%	; --%	;
106	;(Lunes)2026/03/16	;38	;Disminuir por9.5%	; --%	;47	;Aumentar por46.9%	; --%	;537	;Aumentar por27.0%	; --%	;766	;Aumentar por47.6%	; --%	;3353	;Disminuir por53.7%	; --%	;2956	;Disminuir por54.0%	; --%	;191	;Aumentar por189.4%	; --%	;197	;Aumentar por169.9%	; --%	;
107	;(Martes)2026/03/17	;50	;Aumentar por35.1%	; --%	;42	;Aumentar por7.7%	; --%	;435	;Aumentar por33.0%	; --%	;704	;Aumentar por58.2%	; --%	;3228	;Disminuir por53.8%	; --%	;2824	;Disminuir por58.5%	; --%	;197	;Aumentar por258.2%	; --%	;203	;Aumentar por407.5%	; --%	;
108	;(Miércoles)2026/03/18	;50	;Aumentar por2.0%	; --%	;50	;Aumentar por47.1%	; --%	;446	;Disminuir por25.3%	; --%	;719	;Disminuir por19.7%	; --%	;3414	;Disminuir por51.5%	; --%	;2872	;Disminuir por59.7%	; --%	;173	;Disminuir por3.4%	; --%	;161	;Disminuir por7.5%	; --%	;
109	;(Jueves)2026/03/19	;38	;Disminuir por9.5%	; --%	;34	;Aumentar por21.4%	; --%	;264	;Disminuir por48.8%	; --%	;375	;Disminuir por53.1%	; --%	;2609	;Disminuir por59.0%	; --%	;2277	;Disminuir por60.7%	; --%	;47	;Disminuir por64.7%	; --%	;57	;Disminuir por58.1%	; --%	;
110	;(Viernes)2026/03/20	;42	;Disminuir por25.0%	; --%	;48	;Aumentar por23.1%	; --%	;430	;Disminuir por18.7%	; --%	;680	;Disminuir por13.9%	; --%	;3696	;Disminuir por42.6%	; --%	;3034	;Disminuir por50.3%	; --%	;164	;Aumentar por30.2%	; --%	;166	;Aumentar por11.4%	; --%	;
111	;(Sábado)2026/03/21	;38	;Disminuir por22.4%	; --%	;38	;Aumentar por11.8%	; --%	;302	;Disminuir por40.7%	; --%	;433	;Disminuir por42.3%	; --%	;3560	;Disminuir por47.9%	; --%	;3058	;Disminuir por52.1%	; --%	;59	;Disminuir por66.3%	; --%	;52	;Disminuir por70.1%	; --%	;
112	;(Domingo)2026/03/22	;23	;Disminuir por50.0%	; --%	;22	;Disminuir por37.1%	; --%	;228	;Disminuir por62.6%	; --%	;351	;Disminuir por56.3%	; --%	;2779	;Disminuir por61.1%	; --%	;3264	;Disminuir por50.2%	; --%	;38	;Disminuir por76.4%	; --%	;31	;Disminuir por81.3%	; --%	;
113	;(Lunes)2026/03/23	;42	;Disminuir por36.4%	; --%	;37	;Disminuir por7.5%	; --%	;480	;Aumentar por10.6%	; --%	;831	;Aumentar por43.5%	; --%	;3275	;Disminuir por56.9%	; --%	;2890	;Disminuir por59.5%	; --%	;200	;Aumentar por110.5%	; --%	;194	;Aumentar por106.4%	; --%	;
114	;(Martes)2026/03/24	;47	;Disminuir por14.5%	; --%	;53	;Aumentar por15.2%	; --%	;399	;Aumentar por25.9%	; --%	;724	;Aumentar por56.7%	; --%	;3271	;Disminuir por50.3%	; --%	;2825	;Disminuir por62.0%	; --%	;200	;Aumentar por239.0%	; --%	;203	;Aumentar por331.9%	; --%	;
115	;(Miércoles)2026/03/25	;22	;Disminuir por51.1%	; --%	;22	;Disminuir por40.5%	; --%	;173	;Disminuir por73.3%	; --%	;340	;Disminuir por60.4%	; --%	;1613	;Disminuir por78.0%	; --%	;1538	;Disminuir por76.9%	; --%	;77	;Disminuir por58.8%	; --%	;88	;Disminuir por51.6%	; --%	;
116	;(Jueves)2026/03/26	;33	;Disminuir por29.8%	; --%	;39	;Aumentar por50.0%	; --%	;494	;Disminuir por3.3%	; --%	;757	;Disminuir por7.2%	; --%	;3447	;Disminuir por49.2%	; --%	;2909	;Disminuir por54.0%	; --%	;227	;Aumentar por58.7%	; --%	;233	;Aumentar por72.6%	; --%	;
117	;(Viernes)2026/03/27	;54	;Aumentar por1.9%	; --%	;58	;Aumentar por65.7%	; --%	;574	;Aumentar por7.5%	; --%	;788	;Aumentar por1.5%	; --%	;4321	;Disminuir por37.1%	; --%	;3488	;Disminuir por47.2%	; --%	;198	;Aumentar por30.3%	; --%	;207	;Aumentar por16.9%	; --%	;
118	;(Sábado)2026/03/28	;34	;Disminuir por37.0%	; --%	;45	;Aumentar por9.8%	; --%	;364	;Disminuir por36.3%	; --%	;472	;Disminuir por37.3%	; --%	;4274	;Disminuir por41.5%	; --%	;3346	;Disminuir por49.7%	; --%	;82	;Disminuir por53.1%	; --%	;77	;Disminuir por56.0%	; --%	;
