N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
93	;(Martes)2026/03/03	;458	;Disminuir por84.5%	; --%	;399	;Disminuir por91.5%	; --%	;147	;Aumentar por11.4%	; --%	;0	;Disminuir por100.0%	; --%	;28	;Disminuir por88.4%	; --%	;8	;Disminuir por93.4%	; --%	;
94	;(Miércoles)2026/03/04	;839	;Disminuir por70.5%	; --%	;734	;Disminuir por82.4%	; --%	;251	;Aumentar por9.6%	; --%	;0	;Disminuir por100.0%	; --%	;41	;Disminuir por85.4%	; --%	;19	;Disminuir por85.5%	; --%	;
95	;(Jueves)2026/03/05	;677	;Disminuir por72.4%	; --%	;698	;Disminuir por82.6%	; --%	;283	;Aumentar por24.1%	; --%	;1	;Sin cambios	; --%	;19	;Disminuir por94.0%	; --%	;10	;Disminuir por92.8%	; --%	;
96	;(Viernes)2026/03/06	;814	;Disminuir por75.2%	; --%	;827	;Disminuir por83.7%	; --%	;322	;Aumentar por27.8%	; --%	;0	;Disminuir por100.0%	; --%	;23	;Disminuir por90.0%	; --%	;16	;Disminuir por87.3%	; --%	;
97	;(Sábado)2026/03/07	;1141	;Disminuir por69.2%	; --%	;1121	;Disminuir por81.9%	; --%	;196	;Disminuir por22.8%	; --%	;0	;Disminuir por100.0%	; --%	;15	;Disminuir por93.5%	; --%	;5	;Disminuir por96.8%	; --%	;
98	;(Domingo)2026/03/08	;2085	;Disminuir por36.2%	; --%	;2265	;Disminuir por48.3%	; --%	;142	;Disminuir por48.2%	; --%	;0	;Disminuir por100.0%	; --%	;76	;Disminuir por72.0%	; --%	;44	;Disminuir por56.4%	; --%	;
99	;(Lunes)2026/03/09	;1278	;Disminuir por65.3%	; --%	;1288	;Disminuir por76.5%	; --%	;269	;Aumentar por65.0%	; --%	;0	;Disminuir por100.0%	; --%	;90	;Disminuir por71.8%	; --%	;37	;Disminuir por77.4%	; --%	;
100	;(Martes)2026/03/10	;998	;Disminuir por69.0%	; --%	;965	;Disminuir por81.7%	; --%	;244	;Aumentar por73.0%	; --%	;3	;Sin cambios	; --%	;43	;Disminuir por82.3%	; --%	;20	;Disminuir por84.1%	; --%	;
101	;(Miércoles)2026/03/11	;1489	;Disminuir por49.9%	; --%	;1497	;Disminuir por67.1%	; --%	;306	;Aumentar por49.3%	; --%	;11	;Aumentar por175.0%	; --%	;147	;Disminuir por38.8%	; --%	;70	;Disminuir por49.3%	; --%	;
102	;(Jueves)2026/03/12	;1241	;Disminuir por61.1%	; --%	;1293	;Disminuir por72.2%	; --%	;267	;Aumentar por13.1%	; --%	;0	;Disminuir por100.0%	; --%	;118	;Disminuir por51.0%	; --%	;44	;Disminuir por67.2%	; --%	;
103	;(Viernes)2026/03/13	;1413	;Disminuir por57.5%	; --%	;1432	;Disminuir por71.8%	; --%	;287	;Aumentar por38.0%	; --%	;4	;Sin cambios	; --%	;113	;Disminuir por61.2%	; --%	;45	;Disminuir por71.7%	; --%	;
104	;(Sábado)2026/03/14	;2550	;Disminuir por5.0%	; --%	;2868	;Disminuir por34.8%	; --%	;171	;Disminuir por31.9%	; --%	;0	;Disminuir por100.0%	; --%	;90	;Disminuir por66.2%	; --%	;61	;Disminuir por52.3%	; --%	;
105	;(Domingo)2026/03/15	;2582	;Disminuir por15.1%	; --%	;2933	;Disminuir por38.0%	; --%	;149	;Disminuir por46.2%	; --%	;1	;Disminuir por95.2%	; --%	;75	;Disminuir por75.4%	; --%	;42	;Disminuir por71.2%	; --%	;
106	;(Lunes)2026/03/16	;1563	;Disminuir por55.5%	; --%	;1651	;Disminuir por67.4%	; --%	;273	;Aumentar por53.4%	; --%	;0	;Disminuir por100.0%	; --%	;151	;Disminuir por43.2%	; --%	;59	;Disminuir por57.6%	; --%	;
107	;(Martes)2026/03/17	;1671	;Disminuir por46.5%	; --%	;1660	;Disminuir por68.8%	; --%	;281	;Aumentar por170.2%	; --%	;0	; --%	; --%	;139	;Disminuir por46.1%	; --%	;51	;Disminuir por67.3%	; --%	;
108	;(Miércoles)2026/03/18	;1813	;Disminuir por45.8%	; --%	;1891	;Disminuir por59.9%	; --%	;291	;Aumentar por28.2%	; --%	;0	;Disminuir por100.0%	; --%	;136	;Disminuir por53.1%	; --%	;48	;Disminuir por66.4%	; --%	;
109	;(Jueves)2026/03/19	;2723	;Disminuir por13.9%	; --%	;2875	;Disminuir por46.8%	; --%	;154	;Disminuir por30.3%	; --%	;2	;Disminuir por33.3%	; --%	;129	;Disminuir por58.0%	; --%	;48	;Disminuir por70.6%	; --%	;
110	;(Viernes)2026/03/20	;2878	;Disminuir por25.0%	; --%	;2973	;Disminuir por49.7%	; --%	;281	;Aumentar por24.3%	; --%	;3	;Aumentar por50.0%	; --%	;152	;Disminuir por43.7%	; --%	;53	;Disminuir por65.8%	; --%	;
111	;(Sábado)2026/03/21	;3517	;Aumentar por9.8%	; --%	;4208	;Disminuir por22.8%	; --%	;215	;Aumentar por5.9%	; --%	;2	; --%	; --%	;129	;Disminuir por57.1%	; --%	;66	;Disminuir por53.8%	; --%	;
112	;(Domingo)2026/03/22	;2730	;Disminuir por16.2%	; --%	;3137	;Disminuir por40.6%	; --%	;145	;Disminuir por39.3%	; --%	;1	;Disminuir por66.7%	; --%	;115	;Disminuir por62.0%	; --%	;43	;Disminuir por71.3%	; --%	;
113	;(Lunes)2026/03/23	;1405	;Disminuir por61.6%	; --%	;1392	;Disminuir por75.0%	; --%	;297	;Aumentar por91.6%	; --%	;0	;Disminuir por100.0%	; --%	;92	;Disminuir por66.3%	; --%	;40	;Disminuir por75.2%	; --%	;
114	;(Martes)2026/03/24	;1751	;Disminuir por53.0%	; --%	;1925	;Disminuir por65.6%	; --%	;323	;Aumentar por141.0%	; --%	;1	;Sin cambios	; --%	;141	;Disminuir por48.5%	; --%	;54	;Disminuir por62.8%	; --%	;
115	;(Miércoles)2026/03/25	;772	;Disminuir por76.2%	; --%	;1064	;Disminuir por79.6%	; --%	;130	;Disminuir por35.6%	; --%	;0	; --%	; --%	;95	;Disminuir por65.9%	; --%	;52	;Disminuir por47.5%	; --%	;
116	;(Jueves)2026/03/26	;1422	;Disminuir por59.2%	; --%	;1497	;Disminuir por72.9%	; --%	;306	;Aumentar por15.9%	; --%	;0	;Disminuir por100.0%	; --%	;154	;Disminuir por44.0%	; --%	;56	;Disminuir por52.9%	; --%	;
117	;(Viernes)2026/03/27	;1897	;Disminuir por47.2%	; --%	;2162	;Disminuir por63.5%	; --%	;303	;Aumentar por35.9%	; --%	;1	;Disminuir por83.3%	; --%	;164	;Disminuir por43.8%	; --%	;48	;Disminuir por65.2%	; --%	;
118	;(Sábado)2026/03/28	;3686	;Aumentar por8.5%	; --%	;4275	;Disminuir por17.8%	; --%	;191	;Disminuir por16.2%	; --%	;0	; --%	; --%	;184	;Disminuir por37.4%	; --%	;72	;Disminuir por50.7%	; --%	;
119	;(Domingo)2026/03/29	;3737	;Disminuir por1.0%	; --%	;4370	;Disminuir por24.2%	; --%	;160	;Disminuir por17.5%	; --%	;2	;Disminuir por50.0%	; --%	;88	;Disminuir por69.6%	; --%	;31	;Disminuir por78.5%	; --%	;
120	;(Lunes)2026/03/30	;2886	;Disminuir por18.2%	; --%	;3474	;Disminuir por37.7%	; --%	;265	;Aumentar por21.6%	; --%	;3	;Disminuir por96.1%	; --%	;173	;Disminuir por34.7%	; --%	;72	;Disminuir por46.7%	; --%	;
121	;(Martes)2026/03/31	;3178	;Disminuir por7.0%	; --%	;4034	;Disminuir por25.5%	; --%	;282	;Aumentar por116.9%	; --%	;0	;Disminuir por100.0%	; --%	;184	;Disminuir por26.7%	; --%	;72	;Disminuir por34.5%	; --%	;
122	;(Miércoles)2026/04/01	;3688	;Aumentar por30.1%	; --%	;4010	;Disminuir por16.4%	; --%	;305	;Aumentar por35.6%	; --%	;0	;Disminuir por100.0%	; --%	;185	;Disminuir por31.5%	; --%	;59	;Disminuir por50.0%	; --%	;
123	;(Jueves)2026/04/02	;5733	;Aumentar por55.2%	; --%	;7280	;Aumentar por28.7%	; --%	;238	;Disminuir por10.2%	; --%	;3	;Disminuir por88.9%	; --%	;218	;Disminuir por13.1%	; --%	;95	;Disminuir por31.2%	; --%	;
124	;(Viernes)2026/04/03	;9939	;Aumentar por169.2%	; --%	;11530	;Aumentar por90.4%	; --%	;104	;Disminuir por46.7%	; --%	;3	; --%	; --%	;249	;Disminuir por21.0%	; --%	;120	;Disminuir por25.9%	; --%	;
125	;(Sábado)2026/04/04	;8738	;Aumentar por132.0%	; --%	;11504	;Aumentar por89.2%	; --%	;132	;Disminuir por39.2%	; --%	;1	; --%	; --%	;217	;Disminuir por28.9%	; --%	;92	;Disminuir por32.8%	; --%	;
126	;(Domingo)2026/04/05	;7638	;Aumentar por132.9%	; --%	;10062	;Aumentar por95.6%	; --%	;98	;Disminuir por55.5%	; --%	;2	;Disminuir por50.0%	; --%	;218	;Disminuir por25.9%	; --%	;92	;Disminuir por30.8%	; --%	;
127	;(Lunes)2026/04/06	;5256	;Aumentar por48.2%	; --%	;6158	;Aumentar por5.2%	; --%	;132	;Disminuir por17.0%	; --%	;3	;Disminuir por81.3%	; --%	;255	;Disminuir por7.9%	; --%	;82	;Disminuir por49.4%	; --%	;
128	;(Martes)2026/04/07	;2763	;Disminuir por11.6%	; --%	;2864	;Disminuir por41.9%	; --%	;238	;Aumentar por91.9%	; --%	;1	;Disminuir por75.0%	; --%	;193	;Disminuir por17.2%	; --%	;77	;Disminuir por39.8%	; --%	;
129	;(Miércoles)2026/04/08	;2595	;Disminuir por18.6%	; --%	;2799	;Disminuir por43.0%	; --%	;230	;Disminuir por3.8%	; --%	;1	;Disminuir por75.0%	; --%	;185	;Disminuir por28.0%	; --%	;45	;Disminuir por64.8%	; --%	;
130	;(Jueves)2026/04/09	;2448	;Disminuir por16.0%	; --%	;2656	;Disminuir por41.4%	; --%	;262	;Aumentar por21.3%	; --%	;0	;Disminuir por100.0%	; --%	;197	;Disminuir por26.2%	; --%	;65	;Disminuir por40.9%	; --%	;
131	;(Viernes)2026/04/10	;2689	;Disminuir por17.6%	; --%	;3053	;Disminuir por43.3%	; --%	;234	;Aumentar por11.4%	; --%	;0	;Disminuir por100.0%	; --%	;193	;Disminuir por28.8%	; --%	;57	;Disminuir por62.7%	; --%	;
132	;(Sábado)2026/04/11	;3837	;Aumentar por16.8%	; --%	;4437	;Disminuir por11.2%	; --%	;137	;Disminuir por37.4%	; --%	;0	;Disminuir por100.0%	; --%	;188	;Disminuir por34.7%	; --%	;74	;Disminuir por45.6%	; --%	;
133	;(Domingo)2026/04/12	;1991	;Disminuir por36.3%	; --%	;2049	;Disminuir por56.1%	; --%	;128	;Disminuir por41.6%	; --%	;2	;Disminuir por33.3%	; --%	;50	;Disminuir por81.9%	; --%	;25	;Disminuir por84.2%	; --%	;
134	;(Lunes)2026/04/13	;2540	;Disminuir por13.0%	; --%	;2980	;Disminuir por36.9%	; --%	;171	;Aumentar por11.8%	; --%	;0	;Disminuir por100.0%	; --%	;91	;Disminuir por64.0%	; --%	;32	;Disminuir por70.6%	; --%	;
135	;(Martes)2026/04/14	;2038	;Disminuir por12.3%	; --%	;1886	;Disminuir por51.5%	; --%	;266	;Aumentar por97.0%	; --%	;0	;Disminuir por100.0%	; --%	;137	;Disminuir por43.9%	; --%	;55	;Disminuir por53.8%	; --%	;
136	;(Miércoles)2026/04/15	;1849	;Disminuir por12.0%	; --%	;1901	;Disminuir por40.1%	; --%	;254	;Aumentar por9.5%	; --%	;0	;Disminuir por100.0%	; --%	;184	;Disminuir por21.0%	; --%	;53	;Disminuir por50.0%	; --%	;
137	;(Jueves)2026/04/16	;2042	;Disminuir por17.2%	; --%	;2075	;Disminuir por47.3%	; --%	;252	;Disminuir por15.2%	; --%	;1	;Disminuir por98.6%	; --%	;176	;Disminuir por34.8%	; --%	;51	;Disminuir por57.9%	; --%	;
138	;(Viernes)2026/04/17	;1871	;Disminuir por27.3%	;Aumentar por99.0%	;2084	;Disminuir por42.4%	;Disminuir por0.3%	;255	;Disminuir por55.7%	;Aumentar por5000.0%	;0	;Disminuir por100.0%	; --%	;189	;Disminuir por33.2%	;Aumentar por1160.0%	;56	;Disminuir por44.0%	;Aumentar por51.4%	;
139	;(Sábado)2026/04/18	;3562	;Aumentar por50.0%	;Disminuir por25.2%	;4030	;Aumentar por13.9%	;Disminuir por47.6%	;151	;Disminuir por83.3%	;Aumentar por36.0%	;0	;Disminuir por100.0%	; --%	;181	;Disminuir por31.4%	;Disminuir por26.4%	;48	;Disminuir por64.7%	;Disminuir por65.0%	;
140	;(Domingo)2026/04/19	;2819	;Disminuir por6.9%	;Disminuir por35.7%	;3449	;Disminuir por27.7%	;Disminuir por55.4%	;102	;Disminuir por80.2%	;Disminuir por23.3%	;1	;Disminuir por99.6%	;Sin cambios	;146	;Disminuir por9.3%	;Disminuir por40.4%	;52	;Disminuir por41.6%	;Disminuir por59.7%	;
141	;(Lunes)2026/04/20	;1657	;Disminuir por46.1%	;Disminuir por56.7%	;1976	;Disminuir por55.1%	;Disminuir por70.8%	;250	;Disminuir por71.7%	;Aumentar por150.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;154	;Disminuir por48.7%	;Disminuir por32.2%	;50	;Disminuir por65.8%	;Disminuir por62.4%	;
142	;(Martes)2026/04/21	;1782	;Disminuir por30.0%	;Disminuir por37.2%	;1687	;Disminuir por58.9%	;Disminuir por61.0%	;241	;Disminuir por74.0%	;Aumentar por74.6%	;1	;Disminuir por99.9%	; --%	;155	;Disminuir por43.2%	;Disminuir por29.5%	;43	;Disminuir por65.9%	;Disminuir por64.8%	;
143	;(Miércoles)2026/04/22	;1637	;Disminuir por16.6%	;Aumentar por24.0%	;1866	;Disminuir por30.2%	;Aumentar por1.5%	;261	;Disminuir por64.3%	;Disminuir por10.9%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;150	;Disminuir por39.0%	;Aumentar por14.5%	;44	;Disminuir por68.8%	;Disminuir por17.0%	;
144	;(Jueves)2026/04/23	;2390	;Disminuir por8.6%	;Aumentar por37.5%	;2490	;Disminuir por45.0%	;Aumentar por9.8%	;253	;Disminuir por73.3%	;Disminuir por1.6%	;0	;Disminuir por100.0%	; --%	;184	;Disminuir por25.8%	;Disminuir por12.8%	;47	;Disminuir por72.0%	;Disminuir por53.9%	;
145	;(Viernes)2026/04/24	;2680	;Aumentar por5.4%	;Aumentar por75.0%	;3470	;Aumentar por5.1%	;Aumentar por86.5%	;271	;Disminuir por55.7%	;Aumentar por8.8%	;2	;Disminuir por99.5%	; --%	;206	;Disminuir por2.8%	;Disminuir por7.6%	;79	;Disminuir por58.2%	;Sin cambios	;
146	;(Sábado)2026/04/25	;4129	;Aumentar por37.9%	;Aumentar por156.3%	;4980	;Aumentar por25.8%	;Aumentar por136.4%	;119	;Disminuir por24.2%	;Disminuir por56.6%	;2	;Disminuir por84.6%	; --%	;234	;Disminuir por10.7%	;Aumentar por0.9%	;128	;Disminuir por47.1%	;Aumentar por64.1%	;
147	;(Domingo)2026/04/26	;3570	;Disminuir por0.2%	;Aumentar por52.4%	;5922	;Aumentar por35.2%	;Aumentar por90.7%	;73	;Disminuir por60.8%	;Disminuir por62.8%	;4	;Disminuir por87.1%	; --%	;197	;Disminuir por34.6%	;Disminuir por9.6%	;133	;Disminuir por54.1%	;Aumentar por19.8%	;
148	;(Lunes)2026/04/27	;1986	;Disminuir por56.9%	;Disminuir por9.5%	;2112	;Disminuir por63.5%	;Disminuir por30.8%	;239	;Aumentar por129.8%	;Aumentar por81.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;184	;Disminuir por23.0%	;Aumentar por35.3%	;89	;Disminuir por61.1%	;Disminuir por2.2%	;
149	;(Martes)2026/04/28	;1805	;Disminuir por37.5%	;Aumentar por265.4%	;1868	;Disminuir por52.6%	;Aumentar por340.6%	;253	;Disminuir por48.5%	;Aumentar por134.3%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;198	;Disminuir por18.2%	;Aumentar por175.0%	;53	;Disminuir por80.7%	;Aumentar por89.3%	;
150	;(Miércoles)2026/04/29	;2009	;Aumentar por12.6%	;Aumentar por267.9%	;2185	;Aumentar por1.4%	;Aumentar por169.4%	;270	;Disminuir por83.0%	;Aumentar por116.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;176	;Disminuir por33.1%	;Aumentar por45.5%	;68	;Disminuir por61.6%	;Aumentar por19.3%	;
151	;(Jueves)2026/04/30	;2299	;Aumentar por59.2%	;Aumentar por121.9%	;2555	;Aumentar por25.9%	;Aumentar por101.0%	;299	;Aumentar por27.8%	;Disminuir por9.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;211	;Disminuir por12.8%	;Disminuir por2.8%	;59	;Disminuir por49.1%	;Disminuir por39.2%	;
152	;(Viernes)2026/05/01	;6220	;Aumentar por337.1%	;Aumentar por118.2%	;7740	;Aumentar por262.4%	;Aumentar por78.5%	;107	;Disminuir por52.4%	;Disminuir por30.5%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;177	;Disminuir por23.4%	;Disminuir por9.7%	;52	;Disminuir por63.4%	;Disminuir por50.0%	;
153	;(Sábado)2026/05/02	;6116	;Aumentar por299.7%	;Aumentar por106.3%	;7845	;Aumentar por264.2%	;Aumentar por80.6%	;141	;Disminuir por38.7%	;Disminuir por49.5%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;215	;Disminuir por13.7%	;Aumentar por26.5%	;109	;Disminuir por4.4%	;Aumentar por4.8%	;
154	;(Domingo)2026/05/03	;3438	;Aumentar por39.2%	;Aumentar por25.1%	;4180	;Aumentar por21.1%	;Aumentar por1.2%	;162	;Disminuir por36.5%	;Disminuir por9.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;142	;Disminuir por49.5%	;Disminuir por46.4%	;55	;Disminuir por53.8%	;Disminuir por59.9%	;
155	;(Lunes)2026/05/04	;1437	;Disminuir por44.2%	;Disminuir por12.1%	;1531	;Disminuir por54.3%	;Disminuir por34.9%	;254	;Aumentar por115.3%	;Aumentar por78.9%	;1	;Sin cambios	; --%	;94	;Disminuir por58.2%	;Disminuir por47.5%	;24	;Disminuir por84.3%	;Disminuir por75.8%	;
156	;(Martes)2026/05/05	;1460	;Disminuir por41.8%	;Aumentar por39.8%	;1586	;Disminuir por43.2%	;Aumentar por40.6%	;283	;Aumentar por225.3%	;Disminuir por1.4%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;132	;Disminuir por25.4%	;Disminuir por26.7%	;40	;Disminuir por69.2%	;Disminuir por18.4%	;
157	;(Miércoles)2026/05/06	;1690	;Aumentar por0.7%	;Aumentar por77.3%	;1773	;Disminuir por25.7%	;Aumentar por59.2%	;282	;Aumentar por8.9%	;Aumentar por4.4%	;2	;Disminuir por60.0%	;Disminuir por33.3%	;157	;Disminuir por24.2%	;Disminuir por13.7%	;53	;Disminuir por38.4%	;Disminuir por36.1%	;
158	;(Jueves)2026/05/07	;1743	;Aumentar por4.7%	;Aumentar por108.2%	;2019	;Disminuir por9.5%	;Aumentar por93.2%	;251	;Disminuir por0.8%	;Disminuir por12.2%	;1	;Sin cambios	;Sin cambios	;160	;Disminuir por28.6%	;Disminuir por12.1%	;46	;Disminuir por60.3%	;Disminuir por46.5%	;
159	;(Viernes)2026/05/08	;2139	;Aumentar por23.9%	;Aumentar por131.2%	;2341	;Aumentar por0.4%	;Aumentar por128.6%	;253	;Aumentar por17.1%	;Disminuir por20.2%	;2	;Disminuir por50.0%	;Disminuir por33.3%	;183	;Disminuir por18.3%	;Aumentar por52.5%	;63	;Disminuir por45.7%	;Aumentar por1.6%	;
160	;(Sábado)2026/05/09	;2274	;Aumentar por35.8%	;Aumentar por151.0%	;2654	;Aumentar por10.1%	;Aumentar por126.6%	;191	;Disminuir por25.4%	;Disminuir por28.5%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;93	;Disminuir por56.7%	;Disminuir por47.8%	;32	;Disminuir por71.2%	;Disminuir por49.2%	;
161	;(Domingo)2026/05/10	;2910	;Aumentar por74.7%	;Aumentar por86.1%	;3517	;Aumentar por53.8%	;Aumentar por70.8%	;113	;Disminuir por72.8%	;Disminuir por36.5%	;1	;Disminuir por99.4%	;Sin cambios	;174	;Disminuir por26.9%	;Aumentar por18.4%	;55	;Disminuir por49.1%	;Disminuir por26.7%	;
162	;(Lunes)2026/05/11	;1757	;Disminuir por25.4%	;Aumentar por27.7%	;2148	;Disminuir por33.9%	;Aumentar por14.6%	;235	;Aumentar por16.9%	;Aumentar por67.9%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;203	;Aumentar por2.0%	;Aumentar por55.0%	;63	;Disminuir por28.4%	;Disminuir por14.9%	;
163	;(Martes)2026/05/12	;1505	;Disminuir por7.1%	;Aumentar por70.1%	;1518	;Disminuir por35.3%	;Aumentar por43.9%	;229	;Aumentar por59.0%	;Disminuir por17.3%	;1	;Disminuir por66.7%	; --%	;147	;Disminuir por4.5%	;Disminuir por17.4%	;54	;Disminuir por29.9%	;Disminuir por23.9%	;
164	;(Miércoles)2026/05/13	;1586	;Aumentar por198.1%	;Aumentar por53.2%	;1781	;Aumentar por147.0%	;Aumentar por54.3%	;171	;Disminuir por7.6%	;Disminuir por30.8%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;197	;Aumentar por994.4%	;Aumentar por18.0%	;66	;Aumentar por633.3%	;Disminuir por17.5%	;
165	;(Jueves)2026/05/14	;1839	;Aumentar por30.6%	;Aumentar por103.7%	;2093	;Aumentar por33.0%	;Aumentar por84.6%	;254	;Aumentar por3.7%	;Aumentar por2.4%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;206	;Sin cambios	;Aumentar por9.0%	;64	;Disminuir por36.6%	;Disminuir por37.3%	;
166	;(Viernes)2026/05/15	;2767	;Aumentar por131.4%	;Aumentar por147.3%	;3236	;Aumentar por130.0%	;Aumentar por117.0%	;277	;Disminuir por7.0%	;Disminuir por10.1%	;1	;Disminuir por96.0%	;Disminuir por90.9%	;194	;Aumentar por12.8%	;Aumentar por18.3%	;76	;Disminuir por5.0%	;Aumentar por5.6%	;
167	;(Sábado)2026/05/16	;3860	;Aumentar por288.3%	;Aumentar por204.9%	;4756	;Aumentar por270.1%	;Aumentar por202.9%	;158	;Disminuir por84.4%	;Disminuir por47.5%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;233	;Aumentar por35.5%	;Aumentar por30.2%	;103	;Aumentar por56.1%	;Aumentar por17.0%	;
168	;(Domingo)2026/05/17	;2866	;Aumentar por157.3%	;Aumentar por43.8%	;3418	;Aumentar por121.5%	;Aumentar por20.5%	;118	;Disminuir por54.4%	;Disminuir por15.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;198	;Disminuir por5.7%	;Aumentar por8.8%	;92	;Disminuir por24.0%	;Aumentar por3.4%	;
169	;(Lunes)2026/05/18	;1953	;Disminuir por7.8%	;Aumentar por31.3%	;2053	;Disminuir por25.3%	;Disminuir por6.2%	;236	;Aumentar por39.6%	;Aumentar por110.7%	;3	;Aumentar por200.0%	;Disminuir por25.0%	;159	;Disminuir por9.1%	;Aumentar por9.7%	;54	;Disminuir por41.3%	;Disminuir por28.0%	;
170	;(Martes)2026/05/19	;1826	;Aumentar por4.0%	;Aumentar por100.4%	;1886	;Disminuir por17.7%	;Aumentar por80.0%	;237	;Aumentar por24.7%	;Aumentar por3.9%	;3	;Disminuir por92.1%	;Aumentar por200.0%	;196	;Aumentar por18.1%	;Sin cambios	;71	;Disminuir por20.2%	;Aumentar por12.7%	;
171	;(Miércoles)2026/05/20	;1734	;Aumentar por43.5%	;Aumentar por77.1%	;1889	;Aumentar por25.6%	;Aumentar por59.1%	;229	;Disminuir por12.3%	;Disminuir por12.6%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;212	;Aumentar por15.8%	;Aumentar por0.5%	;79	;Aumentar por8.2%	;Disminuir por23.3%	;
172	;(Jueves)2026/05/21	;1569	;Aumentar por38.7%	;Aumentar por66.7%	;1765	;Aumentar por29.6%	;Aumentar por57.0%	;250	;Aumentar por7.3%	;Disminuir por8.1%	;0	; --%	;Disminuir por100.0%	;205	;Aumentar por12.0%	;Aumentar por7.3%	;63	;Disminuir por14.9%	;Disminuir por1.6%	;
173	;(Viernes)2026/05/22	;2211	;Aumentar por180.2%	;Aumentar por144.6%	;2375	;Aumentar por181.4%	;Aumentar por98.9%	;235	;Aumentar por6.8%	;Disminuir por12.6%	;1	;Disminuir por75.0%	;Sin cambios	;209	;Aumentar por51.4%	;Disminuir por2.8%	;79	;Aumentar por41.1%	;Disminuir por3.7%	;
174	;(Sábado)2026/05/23	;3295	;Aumentar por183.6%	;Aumentar por198.5%	;3916	;Aumentar por139.4%	;Aumentar por142.8%	;155	;Aumentar por59.8%	;Disminuir por47.6%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;195	;Aumentar por56.0%	;Disminuir por15.9%	;68	;Disminuir por34.0%	;Disminuir por31.3%	;
175	;(Domingo)2026/05/24	;2908	;Aumentar por83.8%	;Aumentar por65.7%	;3959	;Aumentar por71.8%	;Aumentar por42.1%	;108	;Disminuir por53.2%	;Disminuir por30.3%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;223	;Aumentar por110.4%	;Aumentar por4.2%	;98	;Aumentar por24.1%	;Aumentar por16.7%	;
176	;(Lunes)2026/05/25	;2143	;Aumentar por102.7%	;Aumentar por47.7%	;2407	;Aumentar por68.6%	;Aumentar por7.7%	;272	;Aumentar por52.8%	;Aumentar por145.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;232	;Aumentar por1004.8%	;Aumentar por20.8%	;78	;Aumentar por310.5%	;Disminuir por35.0%	;
177	;(Martes)2026/05/26	;1800	;Aumentar por75.1%	;Aumentar por76.3%	;1994	;Aumentar por67.7%	;Aumentar por62.2%	;245	;Aumentar por85.6%	;Disminuir por6.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;213	;Aumentar por688.9%	;Disminuir por1.8%	;71	;Aumentar por343.8%	;Disminuir por22.0%	;
178	;(Miércoles)2026/05/27	;1973	;Aumentar por262.7%	;Aumentar por89.9%	;2390	;Aumentar por255.7%	;Aumentar por81.2%	;253	;Aumentar por5.9%	;Disminuir por0.4%	;2	;Aumentar por100.0%	;Disminuir por33.3%	;231	;Aumentar por524.3%	;Aumentar por5.0%	;72	;Aumentar por350.0%	;Disminuir por7.7%	;
179	;(Jueves)2026/05/28	;2516	;Aumentar por180.5%	;Aumentar por131.0%	;2702	;Aumentar por150.9%	;Aumentar por105.9%	;267	;Aumentar por23.0%	;Disminuir por10.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;213	;Aumentar por62.6%	;Aumentar por6.5%	;63	;Aumentar por23.5%	;Disminuir por20.3%	;
